"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","3.445E-05","0.9266","All",1,0,1,0.499995,0.60154,0.60154,1,1,0.899221,0.424852,,,0.179725,,,,,2.89284E-17,0,0.421815,0.638327,10.2775,9.49228,10.2775,9.49228,0.230255,0.12991,0.248138,0.378047,0.100759,0.196131,0,0,0.179725,0.899792,2.89284E-17,0,0,0.499994,0,7.5023E-06,0.60154,0.60154,0.39846,0,0.179725,2.89284E-17,0,0.152559,0.269256
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","3.445E-05","0.9266","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","3.445E-05","0.9266","DisputeArises",1,0,1,0.499995,0.60154,0.60154,1,1,0.899221,0.424852,,,0.179725,,,,,2.89284E-17,0,0.421815,0.638327,10.2775,9.49228,10.2775,9.49228,0.230255,0.12991,0.248138,0.378047,0.100759,0.196131,0,0,0.179725,0.899792,2.89284E-17,0,0,0.499994,0,7.5023E-06,0.60154,0.60154,0.39846,0,0.179725,2.89284E-17,0,0.152559,0.269256
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","3.445E-05","0.9266","PFiles",0.6015,0,0.60154,0.672305,1,1,1,1,0.899221,0.424852,,,0.298775,,,,,4.80926E-17,0,0.701225,0.638327,10.4613,9.15596,10.4613,9.15596,0.382776,0.215962,0.298488,0.51445,0.167501,0.212033,0,0,0.298775,0.899792,4.80926E-17,0,0,0.717174,0,0.324004,1,1,0,0,0.298775,4.80926E-17,0,0.253614,0.447611
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","3.445E-05","0.9266","DAnswers",0.6015,0,0.60154,0.672305,1,1,1,1,0.899221,0.424852,,,0.298775,,,,,4.80926E-17,0,0.701225,0.638327,10.4613,9.15596,10.4613,9.15596,0.382776,0.215962,0.298488,0.51445,0.167501,0.212033,0,0,0.298775,0.899792,4.80926E-17,0,0,0.717174,0,0.324004,1,1,0,0,0.298775,4.80926E-17,0,0.253614,0.447611
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","3.445E-05","0.9266","Litigated",0.6015,0,0.60154,0.672305,1,1,1,1,0.899221,0.424852,,,0.298775,,,,,4.80926E-17,0,0.701225,0.638327,10.4613,9.15596,10.4613,9.15596,0.382776,0.215962,0.298488,0.51445,0.167501,0.212033,0,0,0.298775,0.899792,4.80926E-17,0,0,0.717174,0,0.324004,1,1,0,0,0.298775,4.80926E-17,0,0.253614,0.447611
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","3.445E-05","0.9266","Not Litigated",0.3985,0,0.39846,0.239866,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.172125,0.172125,0,0.172125,0,0,0,,0,0,0,0.172125,0,-0.489118,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","3.445E-05","0.9266","Settles",0.1797,0,0.179725,0.829796,1,1,1,1,0.899609,0.899976,,,1,,,,,0,0,0,,10.7498,9.02521,10.7498,9.02521,0.225,0.0924421,0.22645,0.318892,0.0900942,0.0566712,0,0,1,0.899792,0,0,0,0.905143,0,-0.681238,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","3.445E-05","0.9266","Tried",0.4218,0,0.421815,0.605202,1,1,1,1,0.899055,0.222414,,,0,,,,,0,0,1,0.638327,10.3383,9.21167,10.3383,9.21167,0.45,0.26859,0.329182,0.597773,0.200482,0.278228,0,0,0,,0,0,0,0.637085,0,0.752312,1,1,0,0,0,0,0,0.361673,0.638327
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","3.445E-05","0.9266","PWins",0.2693,0,0.269256,0.71343,1,1,1,1,0.899341,0.24218,,,0,,,,,0,0,1,1,10.7,8.85,10.7,8.85,0.45,0.368225,0.234533,0.602757,0.306192,0.0703598,0,0,0,,0,0,0,0.781775,0,0.656487,1,1,0,0,0,0,0,0,1
