"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","All",1,0,1,0.499995,0.60154,0.111987,1,1,0.518841,0.1,,,0.0336583,,,,,0.0326415,0.00926007,0.028266,0.484275,10.1536,9.42646,10.1536,9.42646,0.419959,0.163227,0.351751,0.514979,0.222638,0.303569,0,0,0.0336583,0.1,0.0367221,0.0133406,0.00816105,0.499994,0,7.5023E-06,0.60154,0.111987,0.39846,0.489553,0.0336583,0.0326415,0.00926007,0.0145774,0.0136885
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","DisputeArises",1,0,1,0.499995,0.60154,0.111987,1,1,0.518841,0.1,,,0.0336583,,,,,0.0326415,0.00926007,0.028266,0.484275,10.1536,9.42646,10.1536,9.42646,0.419959,0.163227,0.351751,0.514979,0.222638,0.303569,0,0,0.0336583,0.1,0.0367221,0.0133406,0.00816105,0.499994,0,7.5023E-06,0.60154,0.111987,0.39846,0.489553,0.0336583,0.0326415,0.00926007,0.0145774,0.0136885
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PFiles",0.6015,0,0.60154,0.672305,1,0.186167,1,1,0.518841,0.1,,,0.0559536,,,,,0.0542633,0.0153939,0.046989,0.484275,10.2553,9.04654,10.2553,9.04654,0.69814,0.271349,0.470736,0.742085,0.370114,0.390638,0,0,0.0559536,0.1,0.0610467,0.0221774,0.0135669,0.717174,0,0.324004,1,0.186167,0,0.813833,0.0559536,0.0542633,0.0153939,0.0242335,0.0227557
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","DAnswers",0.112,0,0.111987,0.384037,1,1,1,1,0.518841,0.1,,,0.300556,,,,,0.291476,0.0826889,0.252404,0.484275,9.62284,9.25,9.62284,9.25,1.12716,0.598176,0.421283,1.01946,1.12869,0.833949,0,0,0.300556,0.1,0.327914,0.119126,0.0728751,0.340175,0,1.74037,1,1,0,0,0.300556,0.291476,0.0826889,0.130171,0.122233
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","Litigated",0.112,0,0.111987,0.384037,1,1,1,1,0.518841,0.1,,,0.300556,,,,,0.291476,0.0826889,0.252404,0.484275,9.62284,9.25,9.62284,9.25,1.12716,0.598176,0.421283,1.01946,1.12869,0.833949,0,0,0.300556,0.1,0.327914,0.119126,0.0728751,0.340175,0,1.74037,1,1,0,0,0.300556,0.291476,0.0826889,0.130171,0.122233
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","Not Litigated",0.888,0,0.888013,0.514619,0.55129,0,1,1,,,,,0,,,,,0,0,0,,10.2205,9.44871,10.2205,9.44871,0.330774,0.108376,0.342983,0.451359,0.108376,0.236683,0,0,0,,0,0,0,0.520149,0,-0.219469,0.55129,0,0.44871,0.55129,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","Settles",0.0337,0,0.0336583,0.325595,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.5,9.6,9.5,9.6,0.9,0.296149,0.389443,0.685591,0.118459,0.584164,0,0,1,0.1,0,0,0,0.259629,0,1.37669,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","Tried",0.0283,0,0.0282659,0.489072,1,1,1,1,0.83167,0.1,,,0,,,,,0,0,1,0.484275,9.69182,8.50818,9.69182,8.50818,1.8,1.33736,0.543031,1.88039,3.80498,1.6834,0,0,0,,0,0,0,0.48435,0,2.53021,1,1,0,0,0,0,0,0.515725,0.484275
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PWins",0.0137,0,0.0136885,0.594187,1,1,1,1,0.828922,0.1,,,0,,,,,0,0,1,1,11.6,6.6,11.6,6.6,1.8,2.76156,0,2.76156,7.85707,0,0,0,0,,0,0,0,0.638436,0,2.51496,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","DWins",0.0146,0,0.0145774,0.390366,1,1,1,1,0.83425,0.1,,,0,,,,,0,0,1,0,7.9,10.3,7.9,10.3,1.8,0,1.05295,1.05295,0,3.26414,0,0,0,,0,0,0,0.33966,0,2.54454,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","Abandoned",0.0501,0,0.0500627,0.364026,1,1,1,1,0.623812,0.1,,,0,,,,,0.652014,0.18497,0,,9.66648,9.43352,9.66648,9.43352,0.9,0.383887,0.373949,0.757836,0.296834,0.522279,0,0,0,,0.733522,0.266478,0.163017,0.312927,0,1.53892,1,1,0,0,0,0.652014,0.18497,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","Rounds1",0.1038,0,0.103826,0.385267,1,1,1,1,0.514278,0.1,,,0.324181,,,,,0.314387,0.0891885,0.272243,0.484275,9.60105,9.25393,9.60105,9.25393,1.14502,0.598241,0.427441,1.02568,1.16816,0.863722,0,0,0.324181,0.1,0.314387,0.0891885,0,0.342408,0,1.79857,1,1,0,0,0.324181,0.314387,0.0891885,0.140403,0.131841
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","6.049E-05","1.005","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
