"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.004264","0.9745","All",1,0,1,0.499995,1,1,1,1,0.533335,0.453796,,,0.753084,,,,,0,0.0118373,0.235079,0.51474,10.4705,9.46001,1000.08,999.416,0.0694732,0.159007,0.141123,0.300129,0.103565,0.100941,0,0,0.753084,0.487149,0,0.0118373,0,0.499994,0,7.5023E-06,1,1,0,0,0.753084,0,0.0118373,0.114074,0.121005
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.004264","0.9745","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.004264","0.9745","DisputeArises",1,0,1,0.499995,1,1,1,1,0.533335,0.453796,,,0.753084,,,,,0,0.0118373,0.235079,0.51474,10.4705,9.46001,1000.08,999.416,0.0694732,0.159007,0.141123,0.300129,0.103565,0.100941,0,0,0.753084,0.487149,0,0.0118373,0,0.499994,0,7.5023E-06,1,1,0,0,0.753084,0,0.0118373,0.114074,0.121005
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.004264","0.9745","PFiles",1,0,1,0.499995,1,1,1,1,0.533335,0.453796,,,0.753084,,,,,0,0.0118373,0.235079,0.51474,10.4705,9.46001,1000.08,999.416,0.0694732,0.159007,0.141123,0.300129,0.103565,0.100941,0,0,0.753084,0.487149,0,0.0118373,0,0.499994,0,7.5023E-06,1,1,0,0,0.753084,0,0.0118373,0.114074,0.121005
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.004264","0.9745","DAnswers",1,0,1,0.499995,1,1,1,1,0.533335,0.453796,,,0.753084,,,,,0,0.0118373,0.235079,0.51474,10.4705,9.46001,1000.08,999.416,0.0694732,0.159007,0.141123,0.300129,0.103565,0.100941,0,0,0.753084,0.487149,0,0.0118373,0,0.499994,0,7.5023E-06,1,1,0,0,0.753084,0,0.0118373,0.114074,0.121005
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.004264","0.9745","Litigated",1,0,1,0.499995,1,1,1,1,0.533335,0.453796,,,0.753084,,,,,0,0.0118373,0.235079,0.51474,10.4705,9.46001,1000.08,999.416,0.0694732,0.159007,0.141123,0.300129,0.103565,0.100941,0,0,0.753084,0.487149,0,0.0118373,0,0.499994,0,7.5023E-06,1,1,0,0,0.753084,0,0.0118373,0.114074,0.121005
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.004264","0.9745","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.004264","0.9745","Settles",0.7531,0,0.753084,0.492555,1,1,1,1,0.444886,0.529411,,,1,,,,,0,0,0,,10.4684,9.47535,1000.09,999.501,0.05625,0.138491,0.131774,0.270265,0.0709005,0.0703491,0,0,1,0.487149,0,0,0,0.490349,0,-0.400316,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.004264","0.9745","Tried",0.2351,0,0.235079,0.511287,1,1,1,1,0.799875,0.213343,,,0,,,,,0,0,1,0.51474,10.4516,9.4359,1000.05,999.18,0.1125,0.221958,0.1774,0.399359,0.203795,0.204011,0,0,0,,0,0,0,0.514603,0,1.27051,1,1,0,0,0,0,0,0.48526,0.51474
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Relative Costs 0.5","0.004264","0.9745","PWins",0.121,0,0.121005,0.645518,1,1,1,1,0.833766,0.253692,,,0,,,,,0,0,1,1,11.0188,8.86875,1000.16,998.394,0.1125,0.431204,0,0.431204,0.395919,0,0,0,0,,0,0,0,0.700046,0,1.24347,1,1,0,0,0,0,0,0,1
