"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.009506","0.9678","All",1,0,1,0.499995,0.393053,0.0602718,1,1,0.569751,0.452085,,,0.0372578,,,,,0.00915476,0.00956133,0.002308,0.701707,10.1276,9.61636,1000.03,999.524,0.25599,0.0697796,0.386253,0.456033,0.0663173,0.322147,0,0,0.0372578,0.51371,0.0101498,0.0105564,0.00199012,0.499994,0,7.5023E-06,0.393053,0.0602718,0.606947,0.332781,0.0372578,0.00915476,0.00956133,0.00068841,0.0016194
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.009506","0.9678","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.009506","0.9678","DisputeArises",1,0,1,0.499995,0.393053,0.0602718,1,1,0.569751,0.452085,,,0.0372578,,,,,0.00915476,0.00956133,0.002308,0.701707,10.1276,9.61636,1000.03,999.524,0.25599,0.0697796,0.386253,0.456033,0.0663173,0.322147,0,0,0.0372578,0.51371,0.0101498,0.0105564,0.00199012,0.499994,0,7.5023E-06,0.393053,0.0602718,0.606947,0.332781,0.0372578,0.00915476,0.00956133,0.00068841,0.0016194
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.009506","0.9678","PFiles",0.3931,0,0.393053,0.750551,1,0.153343,1,1,0.569751,0.452085,,,0.0947909,,,,,0.0232914,0.0243258,0.005872,0.701707,10.3248,9.02396,1000.07,998.789,0.651287,0.177532,0.526418,0.70395,0.168724,0.36332,0,0,0.0947909,0.51371,0.0258231,0.0268575,0.00506324,0.815796,0,0.471116,1,0.153343,0,0.846657,0.0947909,0.0232914,0.0243258,0.00175144,0.0041201
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.009506","0.9678","DAnswers",0.0603,0,0.0602718,0.554035,1,1,1,1,0.569751,0.452085,,,0.618163,,,,,0.151891,0.158637,0.03829,0.701707,9.90929,9.15625,999.884,998.682,0.934461,0.386038,0.58317,0.969208,0.328593,0.659468,0,0,0.618163,0.51371,0.168401,0.175146,0.0330191,0.570454,0,1.86539,1,1,0,0,0.618163,0.151891,0.158637,0.0114217,0.0268686
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.009506","0.9678","Litigated",0.0603,0,0.0602718,0.554035,1,1,1,1,0.569751,0.452085,,,0.618163,,,,,0.151891,0.158637,0.03829,0.701707,9.90929,9.15625,999.884,998.682,0.934461,0.386038,0.58317,0.969208,0.328593,0.659468,0,0,0.618163,0.51371,0.168401,0.175146,0.0330191,0.570454,0,1.86539,1,1,0,0,0.618163,0.151891,0.158637,0.0114217,0.0268686
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.009506","0.9678","Not Litigated",0.9397,0,0.939728,0.496529,0.354124,0,1,1,,,,,0,,,,,0,0,0,,10.1416,9.64588,1000.04,999.578,0.212475,0.0494956,0.373623,0.423119,0.0494956,0.300512,0,0,0,,0,0,0,0.495475,0,-0.119634,0.354124,0,0.645876,0.354124,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.009506","0.9678","Settles",0.0373,0,0.0372578,0.547846,1,1,1,1,0.494147,0.533274,,,1,,,,,0,0,0,,9.91371,9.18629,999.962,999.223,0.9,0.353063,0.607812,0.960875,0.283609,0.659767,0,0,1,0.51371,0,0,0,0.563832,0,1.59899,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.009506","0.9678","Tried",0.0023,0,0.00230783,0.660211,1,1,1,1,0.839698,0.280283,,,0,,,,,0,0,1,0.701707,9.83324,8.36676,999.01,989.422,1.8,1.02237,0.660124,1.6825,1.46384,0.997198,0,0,0,,0,0,0,0.699458,0,2.32244,1,1,0,0,0,0,0,0.298293,0.701707
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 2","0.009506","0.9678","PWins",0.0016,0,0.00161942,0.749749,1,1,1,1,0.849223,0.312791,,,0,,,,,0,0,1,1,10.4,7.8,1000.1,984.99,1.8,1.38355,0.489868,1.87342,2.06408,0.293921,0,0,0,,0,0,0,0.816446,0,1.92379,1,1,0,0,0,0,0,0,1
