"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","0.0007595","0.9909","All",1,0,1,0.499995,0.81393,0.81393,1,1,0.700693,0.475833,,,0.54973,,,,,0.0128975,0.0106285,0.240617,0.499997,10.3468,9.41594,10.3468,9.41594,0.237273,0.192552,0.199836,0.392388,0.183822,0.17106,0,0,0.54973,0.631109,0.0129257,0.0106567,5.63062E-05,0.499994,0,7.5023E-06,0.81393,0.81393,0.18607,0,0.54973,0.0128975,0.0106285,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","0.0007595","0.9909","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","0.0007595","0.9909","DisputeArises",1,0,1,0.499995,0.81393,0.81393,1,1,0.700693,0.475833,,,0.54973,,,,,0.0128975,0.0106285,0.240617,0.499997,10.3468,9.41594,10.3468,9.41594,0.237273,0.192552,0.199836,0.392388,0.183822,0.17106,0,0,0.54973,0.631109,0.0129257,0.0106567,5.63062E-05,0.499994,0,7.5023E-06,0.81393,0.81393,0.18607,0,0.54973,0.0128975,0.0106285,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","0.0007595","0.9909","PFiles",0.8139,0,0.81393,0.573308,1,1,1,1,0.700693,0.475833,,,0.675403,,,,,0.015846,0.0130583,0.295624,0.499997,10.4261,9.28241,10.4261,9.28241,0.291515,0.23657,0.221469,0.458039,0.225844,0.186115,0,0,0.675403,0.631109,0.0158806,0.0130928,6.91781E-05,0.590245,0,0.184351,1,1,0,0,0.675403,0.015846,0.0130583,0.147813,0.147811
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","0.0007595","0.9909","DAnswers",0.8139,0,0.81393,0.573308,1,1,1,1,0.700693,0.475833,,,0.675403,,,,,0.015846,0.0130583,0.295624,0.499997,10.4261,9.28241,10.4261,9.28241,0.291515,0.23657,0.221469,0.458039,0.225844,0.186115,0,0,0.675403,0.631109,0.0158806,0.0130928,6.91781E-05,0.590245,0,0.184351,1,1,0,0,0.675403,0.015846,0.0130583,0.147813,0.147811
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","0.0007595","0.9909","Litigated",0.8139,0,0.81393,0.573308,1,1,1,1,0.700693,0.475833,,,0.675403,,,,,0.015846,0.0130583,0.295624,0.499997,10.4261,9.28241,10.4261,9.28241,0.291515,0.23657,0.221469,0.458039,0.225844,0.186115,0,0,0.675403,0.631109,0.0158806,0.0130928,6.91781E-05,0.590245,0,0.184351,1,1,0,0,0.675403,0.015846,0.0130583,0.147813,0.147811
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","0.0007595","0.9909","Not Litigated",0.1861,0,0.18607,0.179301,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.105207,0.105207,0,0.105207,0,0,0,,0,0,0,0.105207,0,-0.80637,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","0.0007595","0.9909","Settles",0.5497,0,0.54973,0.609551,1,1,1,1,0.611607,0.650611,,,1,,,,,0,0,0,,10.4811,9.29389,10.4811,9.29389,0.225,0.143213,0.2149,0.358113,0.0988206,0.108339,0,0,1,0.631109,0,0,0,0.634935,0,-0.272551,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","0.0007595","0.9909","Tried",0.2406,0,0.240617,0.499998,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499997,10.3125,9.23751,10.3125,9.23751,0.45,0.458377,0.241528,0.699905,0.528433,0.36833,0,0,0,,0,0,0,0.499997,0,1.236,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","0.0007595","0.9909","PWins",0.1203,0,0.120308,0.631328,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.15,8.4,11.15,8.4,0.45,0.91676,0,0.91676,1.05687,0,0,0,0,,0,0,0,0.68324,0,1.236,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Relative Costs 2","0.0007595","0.9909","DWins",0.1203,0,0.120309,0.368669,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.475,10.075,9.475,10.075,0.45,0,0.483053,0.483053,0,0.736656,0,0,0,,0,0,0,0.316756,0,1.23601,1,1,0,0,0,0,0,1,0
