"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 2","0.3034","0.9968","All",1,0,1,0.499995,0.978273,0.224448,1,1,0.733791,0.509259,,,0.084233,,,,,0.0277261,0.0456995,0.03708,0.568872,10.6042,9.05197,1000.09,998.346,0.343835,0.472734,0.173317,0.646051,0.490296,0.089962,0,0,0.084233,0.683933,0.0425808,0.0605543,0.0297095,0.499994,0,7.5023E-06,0.978273,0.224448,0.0217273,0.753824,0.084233,0.0277261,0.0456995,0.0159864,0.021094
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 2","0.3034","0.9968","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 2","0.3034","0.9968","DisputeArises",1,0,1,0.499995,0.978273,0.224448,1,1,0.733791,0.509259,,,0.084233,,,,,0.0277261,0.0456995,0.03708,0.568872,10.6042,9.05197,1000.09,998.346,0.343835,0.472734,0.173317,0.646051,0.490296,0.089962,0,0,0.084233,0.683933,0.0425808,0.0605543,0.0297095,0.499994,0,7.5023E-06,0.978273,0.224448,0.0217273,0.753824,0.084233,0.0277261,0.0456995,0.0159864,0.021094
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 2","0.3034","0.9968","PFiles",0.9783,0,0.978273,0.507118,1,0.229433,1,1,0.733791,0.509259,,,0.0861038,,,,,0.0283419,0.0467145,0.037904,0.568872,10.6176,9.03091,1000.09,998.309,0.351472,0.483233,0.17483,0.658063,0.501185,0.0896234,0,0,0.0861038,0.683933,0.0435265,0.0618992,0.0303693,0.508762,0,0.017917,1,0.229433,0,0.770567,0.0861038,0.0283419,0.0467145,0.0163414,0.0215625
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 2","0.3034","0.9968","DAnswers",0.2244,0,0.224448,0.434564,1,1,1,1,0.733791,0.509259,,,0.375289,,,,,0.12353,0.203608,0.165206,0.568872,10.3409,9.13473,999.928,996.633,0.524343,0.546673,0.222297,0.76897,0.624918,0.228716,0,0,0.375289,0.683933,0.189713,0.269791,0.132367,0.418437,0,0.18646,1,1,0,0,0.375289,0.12353,0.203608,0.0712251,0.0939814
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 2","0.3034","0.9968","Litigated",0.2244,0,0.224448,0.434564,1,1,1,1,0.733791,0.509259,,,0.375289,,,,,0.12353,0.203608,0.165206,0.568872,10.3409,9.13473,999.928,996.633,0.524343,0.546673,0.222297,0.76897,0.624918,0.228716,0,0,0.375289,0.683933,0.189713,0.269791,0.132367,0.418437,0,0.18646,1,1,0,0,0.375289,0.12353,0.203608,0.0712251,0.0939814
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 2","0.3034","0.9968","Not Litigated",0.7756,0,0.775552,0.518931,0.971985,0,1,1,,,,,0,,,,,0,0,0,,10.6804,9.02802,1000.14,998.841,0.291595,0.451335,0.159142,0.610478,0.451335,0.0498059,0,0,0,,0,0,0,0.523597,0,-0.0539527,0.971985,0,0.0280153,0.971985,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 2","0.3034","0.9968","Settles",0.0842,0,0.084233,0.409181,1,1,1,1,0.620391,0.747476,,,1,,,,,0,0,0,,10.3839,9.16607,1000.09,999.135,0.45,0.49933,0.215363,0.714693,0.409837,0.13291,0,0,1,0.683933,0,0,0,0.385314,0,0.00168491,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 2","0.3034","0.9968","Tried",0.0371,0,0.0370803,0.549921,1,1,1,1,0.873566,0.368916,,,0,,,,,0,0,1,0.568872,10.3928,8.70716,999.296,984.39,0.9,0.957636,0.228507,1.18614,1.69727,0.502715,0,0,0,,0,0,0,0.568412,0,0.408916,1,1,0,0,0,0,0,0.431128,0.568872
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Relative Costs 2","0.3034","0.9968","PWins",0.0211,0,0.021094,0.748605,1,1,1,1,0.886438,0.384915,,,0,,,,,0,0,1,1,11.6,7.5,1000.18,972.497,0.9,1.68339,0,1.68339,2.98357,0,0,0,0,,0,0,0,0.816607,0,0.546412,1,1,0,0,0,0,0,0,1
