"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","0.001959","0.9972","All",1,0,1,0.499995,1,1,1,1,0.751144,0.229384,,,0.330894,,,,,0,0.0398894,0.629217,0.499999,10.4675,9.44089,10.4675,9.44089,0.0916434,0.164158,0.127845,0.292003,0.122893,0.114484,0,0,0.330894,0.451551,0,0.0398894,0,0.499994,0,7.5023E-06,1,1,0,0,0.330894,0,0.0398894,0.314609,0.314607
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","0.001959","0.9972","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","0.001959","0.9972","DisputeArises",1,0,1,0.499995,1,1,1,1,0.751144,0.229384,,,0.330894,,,,,0,0.0398894,0.629217,0.499999,10.4675,9.44089,10.4675,9.44089,0.0916434,0.164158,0.127845,0.292003,0.122893,0.114484,0,0,0.330894,0.451551,0,0.0398894,0,0.499994,0,7.5023E-06,1,1,0,0,0.330894,0,0.0398894,0.314609,0.314607
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","0.001959","0.9972","PFiles",1,0,1,0.499995,1,1,1,1,0.751144,0.229384,,,0.330894,,,,,0,0.0398894,0.629217,0.499999,10.4675,9.44089,10.4675,9.44089,0.0916434,0.164158,0.127845,0.292003,0.122893,0.114484,0,0,0.330894,0.451551,0,0.0398894,0,0.499994,0,7.5023E-06,1,1,0,0,0.330894,0,0.0398894,0.314609,0.314607
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","0.001959","0.9972","DAnswers",1,0,1,0.499995,1,1,1,1,0.751144,0.229384,,,0.330894,,,,,0,0.0398894,0.629217,0.499999,10.4675,9.44089,10.4675,9.44089,0.0916434,0.164158,0.127845,0.292003,0.122893,0.114484,0,0,0.330894,0.451551,0,0.0398894,0,0.499994,0,7.5023E-06,1,1,0,0,0.330894,0,0.0398894,0.314609,0.314607
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","0.001959","0.9972","Litigated",1,0,1,0.499995,1,1,1,1,0.751144,0.229384,,,0.330894,,,,,0,0.0398894,0.629217,0.499999,10.4675,9.44089,10.4675,9.44089,0.0916434,0.164158,0.127845,0.292003,0.122893,0.114484,0,0,0.330894,0.451551,0,0.0398894,0,0.499994,0,7.5023E-06,1,1,0,0,0.330894,0,0.0398894,0.314609,0.314607
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","0.001959","0.9972","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","0.001959","0.9972","Settles",0.3309,0,0.330894,0.461046,1,1,1,1,0.45014,0.452963,,,1,,,,,0,0,0,,10.4328,9.51095,10.4328,9.51095,0.05625,0.111881,0.100303,0.212185,0.0493441,0.054452,0,0,1,0.451551,0,0,0,0.452046,0,-0.796202,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","0.001959","0.9972","Tried",0.6292,0,0.629217,0.499999,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499999,10.4531,9.43438,10.4531,9.43438,0.1125,0.193191,0.149367,0.342558,0.162298,0.153292,0,0,0,,0,0,0,0.499999,0,0.468368,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Risk Neutral Relative Costs 0.5","0.001959","0.9972","PWins",0.3146,0,0.314607,0.678584,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.9813,8.90625,10.9813,8.90625,0.1125,0.358824,0.0137799,0.372604,0.323564,0.000258372,0,0,0,,0,0,0,0.734926,0,0.468363,1,1,0,0,0,0,0,0,1
