"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","All",1,0,1,0.499995,0.577495,0.138813,1,1,0.505685,0.1,,,0.0511813,,,,,0.0227132,0.0231154,0.036125,0.498139,10.1303,9.44905,10.1303,9.44905,0.420653,0.152234,0.360357,0.512591,0.187813,0.320015,0,0,0.0511813,0.1,0.0255523,0.0259545,0.00567829,0.499994,0,7.5023E-06,0.577495,0.138813,0.422505,0.438682,0.0511813,0.0227132,0.0231154,0.0181296,0.0179951
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","DisputeArises",1,0,1,0.499995,0.577495,0.138813,1,1,0.505685,0.1,,,0.0511813,,,,,0.0227132,0.0231154,0.036125,0.498139,10.1303,9.44905,10.1303,9.44905,0.420653,0.152234,0.360357,0.512591,0.187813,0.320015,0,0,0.0511813,0.1,0.0255523,0.0259545,0.00567829,0.499994,0,7.5023E-06,0.577495,0.138813,0.422505,0.438682,0.0511813,0.0227132,0.0231154,0.0181296,0.0179951
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PFiles",0.5775,0,0.577495,0.679479,1,0.240371,1,1,0.505685,0.1,,,0.0886264,,,,,0.0393305,0.040027,0.062554,0.498139,10.2256,9.04597,10.2256,9.04597,0.72841,0.263611,0.484419,0.74803,0.32522,0.414562,0,0,0.0886264,0.1,0.0442468,0.0449433,0.00983263,0.726217,0,0.337493,1,0.240371,0,0.759629,0.0886264,0.0393305,0.040027,0.0313935,0.0311607
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","DAnswers",0.1388,0,0.138813,0.444805,1,1,1,1,0.505685,0.1,,,0.368707,,,,,0.163624,0.166522,0.260241,0.498139,9.67454,9.19125,9.67454,9.19125,1.13422,0.533751,0.456916,0.990668,0.790062,0.789645,0,0,0.368707,0.1,0.184077,0.186975,0.0409061,0.423928,0,1.53196,1,1,0,0,0.368707,0.163624,0.166522,0.130605,0.129636
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","Litigated",0.1388,0,0.138813,0.444805,1,1,1,1,0.505685,0.1,,,0.368707,,,,,0.163624,0.166522,0.260241,0.498139,9.67454,9.19125,9.67454,9.19125,1.13422,0.533751,0.456916,0.990668,0.790062,0.789645,0,0,0.368707,0.1,0.184077,0.186975,0.0409061,0.423928,0,1.53196,1,1,0,0,0.368707,0.163624,0.166522,0.130605,0.129636
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","Not Litigated",0.8612,0,0.861187,0.508891,0.509392,0,1,1,,,,,0,,,,,0,0,0,,10.2038,9.49061,10.2038,9.49061,0.305635,0.0907378,0.344793,0.435531,0.0907378,0.244316,0,0,0,,0,0,0,0.512255,0,-0.246924,0.509392,0,0.490608,0.509392,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","Settles",0.0512,0,0.0511813,0.356122,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.5,9.6,9.5,9.6,0.9,0.27932,0.452552,0.731871,0.111728,0.678828,0,0,1,0.1,0,0,0,0.301701,0,1.13573,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","Tried",0.0361,0,0.0361247,0.498706,1,1,1,1,0.840799,0.1,,,0,,,,,0,0,1,0.498139,9.59479,8.60521,9.59479,8.60521,1.8,1.07267,0.492874,1.56554,2.42365,1.38005,0,0,0,,0,0,0,0.498148,0,2.47008,1,1,0,0,0,0,0,0.501861,0.498139
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PWins",0.018,0,0.0179951,0.599765,1,1,1,1,0.837459,0.1,,,0,,,,,0,0,1,1,11,7.2,11,7.2,1.8,2.15335,0,2.15335,4.86541,0,0,0,0,,0,0,0,0.64665,0,2.4681,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","DWins",0.0181,0,0.0181296,0.398398,1,1,1,1,0.844114,0.1,,,0,,,,,0,0,1,0,8.2,10,8.2,10,1.8,0,0.982091,0.982091,0,2.74986,0,0,0,,0,0,0,0.350747,0,2.47204,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","Abandoned",0.0515,0,0.0515068,0.495124,1,1,1,1,0.67377,0.1,,,0,,,,,0.440974,0.448783,0,,9.9039,9.1961,9.9039,9.1961,0.9,0.408602,0.436034,0.844637,0.318378,0.48568,0,0,0,,0.496095,0.503905,0.110243,0.493329,0,1.26772,1,1,0,0,0,0.440974,0.448783,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","Rounds1",0.1331,0,0.133135,0.443152,1,1,1,1,0.504098,0.1,,,0.384433,,,,,0.170603,0.173624,0.27134,0.498139,9.66492,9.19087,9.66492,9.19087,1.14421,0.535606,0.454049,0.989655,0.802972,0.793653,0,0,0.384433,0.1,0.170603,0.173624,0,0.421686,0,1.59197,1,1,0,0,0.384433,0.170603,0.173624,0.136175,0.135165
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","Truly Liable",0.5,0,0.499994,0.716723,0.838783,0.117695,1,1,0.599634,0.1,,,0.0308833,,,,,0.0117202,0.0336885,0.035991,0.646638,10.2793,9.14975,10.2793,9.14975,0.57097,0.0528104,0.720723,0.773534,0.0786812,0.640037,0,0,0.0308833,0.1,0.0144259,0.0363943,0.00541148,1,0,1.15263E-05,0.838783,0.117695,0.161217,0.721088,0.0308833,0.0117202,0.0336885,0.012718,0.0232734
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","Truly Not Liable",0.5,0,0.500006,0.283273,0.316213,0.15993,1,1,0.436548,0.1,,,0.0714787,,,,,0.0337059,0.0125425,0.036258,0.350735,9.98132,9.74835,9.98132,9.74835,0.270339,0.251655,0,0.251655,0.296942,0,0,0,0.0714787,0.1,0.0366784,0.0155151,0.00594509,0,0,3.4784E-06,0.316213,0.15993,0.683787,0.156283,0.0714787,0.0337059,0.0125425,0.0235411,0.012717
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","AllCount",1520,0,1520,0.499995,877.792,210.995,1520,1520,0.505685,0.1,,,77.7955,,,,,34.524,35.1354,54.9096,159.404,10.1303,9.44905,10.1303,9.44905,0.420653,0.152234,0.360357,0.512591,0.187813,0.320015,0,0,77.7955,0.1,38.8395,39.4509,8.631,759.991,0,7.5023E-06,877.792,210.995,642.208,666.796,77.7955,34.524,35.1354,27.557,27.3526
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","Liability Strength1",0.2261,0,0.226114,0.1,0.0862385,0.0801109,1,1,0.319581,0.1,,,0.0461646,,,,,0.0244361,0.000381755,0.007956,0.0328966,9.95115,9.96591,9.95115,9.96591,0.0829368,0.0327593,0.0419179,0.0746772,0.0187137,0.0457435,0,0,0.0461646,0.1,0.0250223,0.000968003,0.0011725,0.0399657,0,-6.39492E-06,0.0862385,0.0801109,0.913761,0.00612759,0.0461646,0.0244361,0.000381755,0.00769428,0.0002617
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Relative Costs 2","8.586E-05","0.8788","Liability Strength2",0.1902,0,0.190224,0.3,0.299785,0.223372,1,1,0.398245,0.1,,,0.109474,,,,,0.0529454,0.00681404,0.046355,0.169806,9.88461,9.82679,9.88461,9.82679,0.288602,0.1468,0.189047,0.335846,0.153022,0.241541,0,0,0.109474,0.1,0.0568367,0.0107054,0.00778266,0.169489,0,4.91077E-06,0.299785,0.223372,0.700215,0.0764137,0.109474,0.0529454,0.00681404,0.0384837,0.0078714
