"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","All",1,0,1,0.499997,1,1,1,1,0.58804,0.392482,,,0.70269,,,,,0,0.0350744,0.262236,0.499999,10.4077,9.40293,10.4077,9.40293,0.189335,0.285653,0.25422,0.539873,0.258521,0.24617,0,0,0.70269,0.478468,0,0.0350744,0,0.499999,0,-8.5952E-06,1,1,0,0,0.70269,0,0.0350744,0.131118,0.131118
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","DisputeArises",1,0,1,0.499997,1,1,1,1,0.58804,0.392482,,,0.70269,,,,,0,0.0350744,0.262236,0.499999,10.4077,9.40293,10.4077,9.40293,0.189335,0.285653,0.25422,0.539873,0.258521,0.24617,0,0,0.70269,0.478468,0,0.0350744,0,0.499999,0,-8.5952E-06,1,1,0,0,0.70269,0,0.0350744,0.131118,0.131118
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","PFiles",1,0,1,0.499997,1,1,1,1,0.58804,0.392482,,,0.70269,,,,,0,0.0350744,0.262236,0.499999,10.4077,9.40293,10.4077,9.40293,0.189335,0.285653,0.25422,0.539873,0.258521,0.24617,0,0,0.70269,0.478468,0,0.0350744,0,0.499999,0,-8.5952E-06,1,1,0,0,0.70269,0,0.0350744,0.131118,0.131118
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","DAnswers",1,0,1,0.499997,1,1,1,1,0.58804,0.392482,,,0.70269,,,,,0,0.0350744,0.262236,0.499999,10.4077,9.40293,10.4077,9.40293,0.189335,0.285653,0.25422,0.539873,0.258521,0.24617,0,0,0.70269,0.478468,0,0.0350744,0,0.499999,0,-8.5952E-06,1,1,0,0,0.70269,0,0.0350744,0.131118,0.131118
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","Litigated",1,0,1,0.499997,1,1,1,1,0.58804,0.392482,,,0.70269,,,,,0,0.0350744,0.262236,0.499999,10.4077,9.40293,10.4077,9.40293,0.189335,0.285653,0.25422,0.539873,0.258521,0.24617,0,0,0.70269,0.478468,0,0.0350744,0,0.499999,0,-8.5952E-06,1,1,0,0,0.70269,0,0.0350744,0.131118,0.131118
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","Settles",0.7027,0,0.70269,0.486852,1,1,1,1,0.456049,0.500886,,,1,,,,,0,0,0,,10.4035,9.44653,10.4035,9.44653,0.15,0.231508,0.245694,0.477202,0.17527,0.193761,0,0,1,0.478468,0,0,0,0.493611,0,-0.439539,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","Tried",0.2622,0,0.262236,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499999,10.35,9.35,10.35,9.35,0.3,0.409151,0.304771,0.713922,0.458202,0.41906,0,0,0,,0,0,0,0.5,0,1.21442,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","PWins",0.1311,0,0.131118,0.615424,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.075,8.625,11.075,8.625,0.3,0.818303,0,0.818303,0.916406,0,0,0,0,,0,0,0,0.556697,0,1.21441,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","DWins",0.1311,0,0.131118,0.384575,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.625,10.075,9.625,10.075,0.3,0,0.609542,0.609542,0,0.83812,0,0,0,,0,0,0,0.443303,0,1.21442,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","Abandoned",0.0351,0,0.0350744,0.763331,1,1,1,1,0.9,0.407428,,,0,,,,,0,1,0,,10.925,8.925,10.925,8.925,0.15,0.447051,0.0470962,0.494147,0.433484,0.00353221,0,0,0,,0,1,0,0.627949,0,-0.274081,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","Rounds1",1,0,1,0.499997,1,1,1,1,0.58804,0.392482,,,0.70269,,,,,0,0.0350744,0.262236,0.499999,10.4077,9.40293,10.4077,9.40293,0.189335,0.285653,0.25422,0.539873,0.258521,0.24617,0,0,0.70269,0.478468,0,0.0350744,0,0.499999,0,-8.5952E-06,1,1,0,0,0.70269,0,0.0350744,0.131118,0.131118
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Case Strength Noise 0.7","0.001205","0.9944","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
