"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","All",1,0,1,0.5,0.76101,0.332931,1,1,0.400225,0.109072,,,0.19927,,,,,0.0121867,0.0628666,0.053676,0.317828,10.404,9.4158,10.404,9.4158,0.180194,0.0963837,0.0879047,0.184288,0.055437,0.030697,0,0,0.19927,0.10843,0.0146523,0.0653322,0.00493127,0.499999,0,2.6764E-06,0.76101,0.332931,0.23899,0.428079,0.19927,0.0121867,0.0628666,0.0366161,0.0170597
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","DisputeArises",1,0,1,0.5,0.76101,0.332931,1,1,0.400225,0.109072,,,0.19927,,,,,0.0121867,0.0628666,0.053676,0.317828,10.404,9.4158,10.404,9.4158,0.180194,0.0963837,0.0879047,0.184288,0.055437,0.030697,0,0,0.19927,0.10843,0.0146523,0.0653322,0.00493127,0.499999,0,2.6764E-06,0.76101,0.332931,0.23899,0.428079,0.19927,0.0121867,0.0628666,0.0366161,0.0170597
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","PFiles",0.761,0,0.76101,0.616324,1,0.437485,1,1,0.400225,0.109072,,,0.26185,,,,,0.0160139,0.0826094,0.070532,0.317828,10.5309,9.23233,10.5309,9.23233,0.236782,0.126652,0.113399,0.240051,0.0728466,0.0382259,0,0,0.26185,0.10843,0.0192538,0.0858493,0.00647991,0.654909,0,0.20215,1,0.437485,0,0.562515,0.26185,0.0160139,0.0826094,0.0481152,0.0224171
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","DAnswers",0.3329,0,0.332931,0.319918,1,1,1,1,0.400225,0.109072,,,0.598534,,,,,0.0366043,0.188828,0.161222,0.317828,10.1206,9.53106,10.1206,9.53106,0.348367,0.256724,0.0712546,0.327979,0.133735,0.0591835,0,0,0.598534,0.10843,0.0440102,0.196234,0.0148117,0.243971,0,0.804268,1,1,0,0,0.598534,0.0366043,0.188828,0.109981,0.0512409
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","Litigated",0.3329,0,0.332931,0.319918,1,1,1,1,0.400225,0.109072,,,0.598534,,,,,0.0366043,0.188828,0.161222,0.317828,10.1206,9.53106,10.1206,9.53106,0.348367,0.256724,0.0712546,0.327979,0.133735,0.0591835,0,0,0.598534,0.10843,0.0440102,0.196234,0.0148117,0.243971,0,0.804268,1,1,0,0,0.598534,0.0366043,0.188828,0.109981,0.0512409
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","Not Litigated",0.6671,0,0.667069,0.589877,0.641731,0,1,1,,,,,0,,,,,0,0,0,,10.5455,9.35827,10.5455,9.35827,0.0962597,0.0163587,0.0962146,0.112573,0.0163587,0.0164796,0,0,0,,0,0,0,0.627781,0,-0.401402,0.641731,0,0.358269,0.641731,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","Settles",0.1993,0,0.19927,0.183593,1,1,1,1,0.105857,0.111004,,,1,,,,,0,0,0,,9.95843,9.74157,9.95843,9.74157,0.3,0.241262,0.0453685,0.286631,0.0624984,0.045958,0,0,1,0.10843,0,0,0,0.0483108,0,0.385395,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","Tried",0.0537,0,0.0536758,0.357793,1,1,1,1,0.867015,0.114894,,,0,,,,,0,0,1,0.317828,9.90852,9.49148,9.90852,9.49148,0.6,0.274403,0.0750142,0.349417,0.298571,0.120023,0,0,0,,0,0,0,0.281006,0,1.83435,1,1,0,0,0,0,0,0.682172,0.317828
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","PWins",0.0171,0,0.0170597,0.644373,1,1,1,1,0.87507,0.136996,,,0,,,,,0,0,1,1,11,8.4,11,8.4,0.6,0.863369,0,0.863369,0.939411,0,0,0,0,,0,0,0,0.736631,0,1.99156,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","DWins",0.0366,0,0.0366161,0.224273,1,1,1,1,0.863262,0.104596,,,0,,,,,0,0,1,0,9.4,10,9.4,10,0.6,0,0.109964,0.109964,0,0.175942,0,0,0,,0,0,0,0.0687274,0,1.76111,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","Abandoned",0.08,0,0.0799845,0.634137,1,1,1,1,0.82035,0.100352,,,0,,,,,0.152363,0.785984,0,,10.6668,9.03319,10.6668,9.03319,0.3,0.283382,0.133223,0.416605,0.200595,0.0513052,0,0,0,,0.18319,0.81681,0.0616528,0.706579,0,1.15657,1,1,0,0,0,0.152363,0.785984,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","Rounds1",0.328,0,0.327999,0.317211,1,1,1,1,0.396921,0.109208,,,0.607533,,,,,0.0371547,0.191667,0.163646,0.317828,10.1171,9.53379,10.1171,9.53379,0.349094,0.255134,0.0674397,0.322574,0.130606,0.055018,0,0,0.607533,0.10843,0.0371547,0.191667,0,0.240122,0,0.81636,1,1,0,0,0.607533,0.0371547,0.191667,0.111635,0.0520113
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0.0009167","0.9949","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
