"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","0.0008636","0.9953","All",1,0,1,0.499995,1,0.54845,1,1,0.627923,0.31878,,,0.307068,,,,,0.129395,0,0.111987,0.33914,10.4581,9.27601,10.4581,999.128,0.265864,0.265101,0.136273,0.401375,0.217859,0.088917,0,0,0.307068,0.458516,0.129395,0,0,0.499994,0,7.5023E-06,1,0.54845,0,0.45155,0.307068,0.129395,0,0.0740076,0.0379792
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","0.0008636","0.9953","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","0.0008636","0.9953","DisputeArises",1,0,1,0.499995,1,0.54845,1,1,0.627923,0.31878,,,0.307068,,,,,0.129395,0,0.111987,0.33914,10.4581,9.27601,10.4581,999.128,0.265864,0.265101,0.136273,0.401375,0.217859,0.088917,0,0,0.307068,0.458516,0.129395,0,0,0.499994,0,7.5023E-06,1,0.54845,0,0.45155,0.307068,0.129395,0,0.0740076,0.0379792
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","0.0008636","0.9953","PFiles",1,0,1,0.499995,1,0.54845,1,1,0.627923,0.31878,,,0.307068,,,,,0.129395,0,0.111987,0.33914,10.4581,9.27601,10.4581,999.128,0.265864,0.265101,0.136273,0.401375,0.217859,0.088917,0,0,0.307068,0.458516,0.129395,0,0,0.499994,0,7.5023E-06,1,0.54845,0,0.45155,0.307068,0.129395,0,0.0740076,0.0379792
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","0.0008636","0.9953","DAnswers",0.5484,0,0.54845,0.311006,1,1,1,1,0.627923,0.31878,,,0.559884,,,,,0.235928,0,0.204188,0.33914,10.1355,9.50326,10.1355,999.392,0.361256,0.309902,0.150991,0.460893,0.223764,0.147502,0,0,0.559884,0.458516,0.235928,0,0,0.261791,0,0.355353,1,1,0,0,0.559884,0.235928,0,0.13494,0.0692483
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","0.0008636","0.9953","Litigated",0.5484,0,0.54845,0.311006,1,1,1,1,0.627923,0.31878,,,0.559884,,,,,0.235928,0,0.204188,0.33914,10.1355,9.50326,10.1355,999.392,0.361256,0.309902,0.150991,0.460893,0.223764,0.147502,0,0,0.559884,0.458516,0.235928,0,0,0.261791,0,0.355353,1,1,0,0,0.559884,0.235928,0,0.13494,0.0692483
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","0.0008636","0.9953","Not Litigated",0.4516,0,0.45155,0.72954,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,10.85,998.808,0.15,0.210687,0.118397,0.329084,0.210687,0.0177595,0,0,0,,0,0,0,0.789313,0,-0.431593,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","0.0008636","0.9953","Settles",0.3071,0,0.307068,0.326796,1,1,1,1,0.426273,0.490759,,,1,,,,,0,0,0,,10.3085,9.39148,10.3085,999.353,0.3,0.358936,0.11399,0.472926,0.255202,0.0698409,0,0,1,0.458516,0,0,0,0.28842,0,-0.164988,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","0.0008636","0.9953","Tried",0.112,0,0.111987,0.384037,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.33914,9.99088,9.40912,9.99088,998.87,0.6,0.382872,0.253162,0.636035,0.373509,0.331071,0,0,0,,0,0,0,0.340175,0,1.74037,1,1,0,0,0,0,0,0.66086,0.33914
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D Risk Averse","0.0008636","0.9953","PWins",0.038,0,0.0379792,0.531122,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.85,8.55,10.85,996.796,0.6,0.905428,0.0816858,0.987114,1.06781,0.0122529,0,0,0,,0,0,0,0.544572,0,1.84837,1,1,0,0,0,0,0,0,1
