"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","0.0003112","0.9844","All",1,0,1,0.499995,1,1,1,1,0.424038,0.240996,,,0.728857,,,,,0.00648306,0.150259,0.111984,0.660857,10.349,9.48423,1000.06,9.48423,0.166798,0.17067,0.211043,0.381713,0.0976505,0.185268,0,0,0.728857,0.269042,0.00769118,0.151467,0.00241623,0.499994,0,7.5023E-06,1,1,0,0,0.728857,0.00648306,0.150259,0.0379786,0.0740055
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","0.0003112","0.9844","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","0.0003112","0.9844","DisputeArises",1,0,1,0.499995,1,1,1,1,0.424038,0.240996,,,0.728857,,,,,0.00648306,0.150259,0.111984,0.660857,10.349,9.48423,1000.06,9.48423,0.166798,0.17067,0.211043,0.381713,0.0976505,0.185268,0,0,0.728857,0.269042,0.00769118,0.151467,0.00241623,0.499994,0,7.5023E-06,1,1,0,0,0.728857,0.00648306,0.150259,0.0379786,0.0740055
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","0.0003112","0.9844","PFiles",1,0,1,0.499995,1,1,1,1,0.424038,0.240996,,,0.728857,,,,,0.00648306,0.150259,0.111984,0.660857,10.349,9.48423,1000.06,9.48423,0.166798,0.17067,0.211043,0.381713,0.0976505,0.185268,0,0,0.728857,0.269042,0.00769118,0.151467,0.00241623,0.499994,0,7.5023E-06,1,1,0,0,0.728857,0.00648306,0.150259,0.0379786,0.0740055
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","0.0003112","0.9844","DAnswers",1,0,1,0.499995,1,1,1,1,0.424038,0.240996,,,0.728857,,,,,0.00648306,0.150259,0.111984,0.660857,10.349,9.48423,1000.06,9.48423,0.166798,0.17067,0.211043,0.381713,0.0976505,0.185268,0,0,0.728857,0.269042,0.00769118,0.151467,0.00241623,0.499994,0,7.5023E-06,1,1,0,0,0.728857,0.00648306,0.150259,0.0379786,0.0740055
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","0.0003112","0.9844","Litigated",1,0,1,0.499995,1,1,1,1,0.424038,0.240996,,,0.728857,,,,,0.00648306,0.150259,0.111984,0.660857,10.349,9.48423,1000.06,9.48423,0.166798,0.17067,0.211043,0.381713,0.0976505,0.185268,0,0,0.728857,0.269042,0.00769118,0.151467,0.00241623,0.499994,0,7.5023E-06,1,1,0,0,0.728857,0.00648306,0.150259,0.0379786,0.0740055
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","0.0003112","0.9844","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","0.0003112","0.9844","Settles",0.7289,0,0.728857,0.423089,1,1,1,1,0.250436,0.287648,,,1,,,,,0,0,0,,10.194,9.65596,1000.04,9.65596,0.15,0.120899,0.236945,0.357845,0.0350478,0.198246,0,0,1,0.269042,0,0,0,0.400076,0,-0.354386,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","0.0003112","0.9844","Tried",0.112,0,0.111984,0.615961,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.660857,10.6074,9.09263,1000.02,9.09263,0.3,0.452875,0.223959,0.676835,0.429254,0.324741,0,0,0,,0,0,0,0.659822,0,1.74037,1,1,0,0,0,0,0,0.339143,0.660857
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 P Risk Averse","0.0003112","0.9844","PWins",0.074,0,0.0740055,0.691442,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.15,8.55,1000.17,8.55,0.3,0.685285,0,0.685285,0.649542,0,0,0,0,,0,0,0,0.764715,0,1.68495,1,1,0,0,0,0,0,0,1
