"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","All",1,0,1,0.5,1,0.320811,1,1,0.713889,0.556721,,,0.137748,,,,,0.00630309,0.033674,0.142422,1,10.7172,9.04192,1000.14,998.875,0.240848,0.458183,0.0327026,0.490886,0.310971,0.00495429,0,0,0.137748,0.631166,0.00663495,0.0340058,0.000663724,1,0,0,1,0.320811,0,0.679189,0.137748,0.00630309,0.033674,0,0.142422
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","DisputeArises",1,0,1,0.5,1,0.320811,1,1,0.713889,0.556721,,,0.137748,,,,,0.00630309,0.033674,0.142422,1,10.7172,9.04192,1000.14,998.875,0.240848,0.458183,0.0327026,0.490886,0.310971,0.00495429,0,0,0.137748,0.631166,0.00663495,0.0340058,0.000663724,1,0,0,1,0.320811,0,0.679189,0.137748,0.00630309,0.033674,0,0.142422
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","PFiles",1,0,1,0.5,1,0.320811,1,1,0.713889,0.556721,,,0.137748,,,,,0.00630309,0.033674,0.142422,1,10.7172,9.04192,1000.14,998.875,0.240848,0.458183,0.0327026,0.490886,0.310971,0.00495429,0,0,0.137748,0.631166,0.00663495,0.0340058,0.000663724,1,0,0,1,0.320811,0,0.679189,0.137748,0.00630309,0.033674,0,0.142422
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","DAnswers",0.3208,0,0.320811,0.5,1,1,1,1,0.713889,0.556721,,,0.429375,,,,,0.0196474,0.104965,0.443944,1,10.4361,9.13068,1000.1,999.017,0.433183,0.748486,0.008427,0.756913,0.59623,0.00141651,0,0,0.429375,0.631166,0.0206818,0.106,0.0020689,1,0,0,1,1,0,0,0.429375,0.0196474,0.104965,0,0.443944
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","Litigated",0.3208,0,0.320811,0.5,1,1,1,1,0.713889,0.556721,,,0.429375,,,,,0.0196474,0.104965,0.443944,1,10.4361,9.13068,1000.1,999.017,0.433183,0.748486,0.008427,0.756913,0.59623,0.00141651,0,0,0.429375,0.631166,0.0206818,0.106,0.0020689,1,0,0,1,1,0,0,0.429375,0.0196474,0.104965,0,0.443944
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","Not Litigated",0.6792,0,0.679189,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,1000.15,998.808,0.15,0.321061,0.044169,0.36523,0.17623,0.00662534,0,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","Settles",0.1377,0,0.137748,0.5,1,1,1,1,0.585432,0.676899,,,1,,,,,0,0,0,,10.4812,9.21883,1000.11,999.258,0.3,0.68185,0.0007344,0.682584,0.484597,0.000110992,0,0,1,0.631166,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","Tried",0.1424,0,0.142422,0.5,1,1,1,1,0.805051,0.465083,,,0,,,,,0,0,1,1,10.3211,9.07892,1000.08,998.905,0.6,0.810275,0.009536,0.819811,0.6834,0.00105906,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","PWins",0.1424,0,0.142422,0.5,1,1,1,1,0.805051,0.465083,,,0,,,,,0,0,1,1,10.3211,9.07892,1000.08,998.905,0.6,0.810275,0.009536,0.819811,0.6834,0.00105906,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","Abandoned",0.0406,0,0.0406408,0.5,1,1,1,1,0.829808,0.470525,,,0,,,,,0.155093,0.828576,0,,10.6867,9.01326,1000.12,998.588,0.3,0.757806,0.0306144,0.78842,0.669122,0.00709409,0,0,0,,0.163258,0.836742,0.0163315,1,0,0,1,1,0,0,0,0.155093,0.828576,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","Rounds1",0.3201,0,0.320147,0.5,1,1,1,1,0.713838,0.557046,,,0.430265,,,,,0.0196881,0.105183,0.444864,1,10.4363,9.13022,1000.1,999.016,0.433459,0.748942,0.0081298,0.757072,0.59641,0.00130634,0,0,0.430265,0.631166,0.0196881,0.105183,0,1,0,0,1,1,0,0,0.430265,0.0196881,0.105183,0,0.444864
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Damages Dispute","0.0125","0.9976","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
