"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Damages Dispute","0.02796","0.9968","All",1,0,1,0.5,1,0.286005,1,1,0.783218,0.648114,,,0.159831,,,,,0.00320275,0.0364828,0.085069,1,10.7784,9.00315,1000.14,998.788,0.218422,0.49701,0.0311052,0.528115,0.373617,0.00483214,0,0,0.159831,0.771767,0.00391227,0.0371923,0.00141903,1,0,0,1,0.286005,0,0.713995,0.159831,0.00320275,0.0364828,0,0.0850694
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Damages Dispute","0.02796","0.9968","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Damages Dispute","0.02796","0.9968","DisputeArises",1,0,1,0.5,1,0.286005,1,1,0.783218,0.648114,,,0.159831,,,,,0.00320275,0.0364828,0.085069,1,10.7784,9.00315,1000.14,998.788,0.218422,0.49701,0.0311052,0.528115,0.373617,0.00483214,0,0,0.159831,0.771767,0.00391227,0.0371923,0.00141903,1,0,0,1,0.286005,0,0.713995,0.159831,0.00320275,0.0364828,0,0.0850694
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Damages Dispute","0.02796","0.9968","PFiles",1,0,1,0.5,1,0.286005,1,1,0.783218,0.648114,,,0.159831,,,,,0.00320275,0.0364828,0.085069,1,10.7784,9.00315,1000.14,998.788,0.218422,0.49701,0.0311052,0.528115,0.373617,0.00483214,0,0,0.159831,0.771767,0.00391227,0.0371923,0.00141903,1,0,0,1,0.286005,0,0.713995,0.159831,0.00320275,0.0364828,0,0.0850694
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Damages Dispute","0.02796","0.9968","DAnswers",0.286,0,0.286005,0.5,1,1,1,1,0.783218,0.648114,,,0.55884,,,,,0.0111983,0.12756,0.297441,1,10.5997,9.01103,1000.13,998.737,0.389232,0.851442,0.0038676,0.855309,0.762973,0.00116179,0,0,0.55884,0.771767,0.013679,0.130041,0.00496158,1,0,0,1,1,0,0,0.55884,0.0111983,0.12756,0,0.297441
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Damages Dispute","0.02796","0.9968","Litigated",0.286,0,0.286005,0.5,1,1,1,1,0.783218,0.648114,,,0.55884,,,,,0.0111983,0.12756,0.297441,1,10.5997,9.01103,1000.13,998.737,0.389232,0.851442,0.0038676,0.855309,0.762973,0.00116179,0,0,0.55884,0.771767,0.013679,0.130041,0.00496158,1,0,0,1,1,0,0,0.55884,0.0111983,0.12756,0,0.297441
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Damages Dispute","0.02796","0.9968","Not Litigated",0.714,0,0.713995,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,1000.15,998.808,0.15,0.355035,0.0420158,0.397051,0.217653,0.00630237,0,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Damages Dispute","0.02796","0.9968","Settles",0.1598,0,0.159831,0.5,1,1,1,1,0.740394,0.803139,,,1,,,,,0,0,0,,10.6218,9.07823,1000.13,998.979,0.3,0.787043,0.0007351,0.787778,0.638957,0.00015901,0,0,1,0.771767,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Damages Dispute","0.02796","0.9968","Tried",0.0851,0,0.0850694,0.5,1,1,1,1,0.848553,0.492509,,,0,,,,,0,0,1,1,10.4834,8.91659,1000.11,998.407,0.6,0.955321,0.0002803,0.955601,0.940608,5.60843E-05,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Damages Dispute","0.02796","0.9968","PWins",0.0851,0,0.0850694,0.5,1,1,1,1,0.848553,0.492509,,,0,,,,,0,0,1,1,10.4834,8.91659,1000.11,998.407,0.6,0.955321,0.0002803,0.955601,0.940608,5.60843E-05,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Moderately Risk Averse Damages Dispute","0.02796","0.9968","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
