"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Damages Dispute","2.28E-05","0.9883","All",1,0,1,0.5,1,1,1,1,0.873585,0.320795,,,0.194378,,,,,0,0,0.805622,1,10.5269,9.33769,10.5269,9.33769,0.135422,0.184461,0.0573679,0.241829,0.0611283,0.0116423,0,0,0.194378,0.899017,0,0,0,1,0,0,1,1,0,0,0.194378,0,0,0,0.805622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Damages Dispute","2.28E-05","0.9883","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Damages Dispute","2.28E-05","0.9883","DisputeArises",1,0,1,0.5,1,1,1,1,0.873585,0.320795,,,0.194378,,,,,0,0,0.805622,1,10.5269,9.33769,10.5269,9.33769,0.135422,0.184461,0.0573679,0.241829,0.0611283,0.0116423,0,0,0.194378,0.899017,0,0,0,1,0,0,1,1,0,0,0.194378,0,0,0,0.805622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Damages Dispute","2.28E-05","0.9883","PFiles",1,0,1,0.5,1,1,1,1,0.873585,0.320795,,,0.194378,,,,,0,0,0.805622,1,10.5269,9.33769,10.5269,9.33769,0.135422,0.184461,0.0573679,0.241829,0.0611283,0.0116423,0,0,0.194378,0.899017,0,0,0,1,0,0,1,1,0,0,0.194378,0,0,0,0.805622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Damages Dispute","2.28E-05","0.9883","DAnswers",1,0,1,0.5,1,1,1,1,0.873585,0.320795,,,0.194378,,,,,0,0,0.805622,1,10.5269,9.33769,10.5269,9.33769,0.135422,0.184461,0.0573679,0.241829,0.0611283,0.0116423,0,0,0.194378,0.899017,0,0,0,1,0,0,1,1,0,0,0.194378,0,0,0,0.805622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Damages Dispute","2.28E-05","0.9883","Litigated",1,0,1,0.5,1,1,1,1,0.873585,0.320795,,,0.194378,,,,,0,0,0.805622,1,10.5269,9.33769,10.5269,9.33769,0.135422,0.184461,0.0573679,0.241829,0.0611283,0.0116423,0,0,0.194378,0.899017,0,0,0,1,0,0,1,1,0,0,0.194378,0,0,0,0.805622
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Damages Dispute","2.28E-05","0.9883","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Damages Dispute","2.28E-05","0.9883","Settles",0.1944,0,0.194378,0.5,1,1,1,1,0.899016,0.899019,,,1,,,,,0,0,0,,10.8615,9.06348,10.8615,9.06348,0.075,0.0312636,0.114805,0.146069,0.00602943,0.0157865,0,0,1,0.899017,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Damages Dispute","2.28E-05","0.9883","Tried",0.8056,0,0.805622,0.5,1,1,1,1,0.867449,0.181284,,,0,,,,,0,0,1,1,10.4461,9.40386,10.4461,9.40386,0.15,0.221424,0.0435097,0.264934,0.0744223,0.0106424,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Damages Dispute","2.28E-05","0.9883","PWins",0.8056,0,0.805622,0.5,1,1,1,1,0.867449,0.181284,,,0,,,,,0,0,1,1,10.4461,9.40386,10.4461,9.40386,0.15,0.221424,0.0435097,0.264934,0.0744223,0.0106424,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
