"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.00339","0.9944","All",1,0,1,0.499995,1,1,1,1,0.543336,0.445865,,,0.780649,,,,,0.0305128,0.0362579,0.150813,0.502174,10.4863,9.49106,1000.09,999.455,0.022622,0.141624,0.134324,0.275948,0.0975007,0.0979864,0,0,0.780649,0.492769,0.0313965,0.0371416,0.00176728,0.499994,0,7.5023E-06,1,1,0,0,0.780649,0.0305128,0.0362579,0.0750789,0.0757345
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.00339","0.9944","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.00339","0.9944","DisputeArises",1,0,1,0.499995,1,1,1,1,0.543336,0.445865,,,0.780649,,,,,0.0305128,0.0362579,0.150813,0.502174,10.4863,9.49106,1000.09,999.455,0.022622,0.141624,0.134324,0.275948,0.0975007,0.0979864,0,0,0.780649,0.492769,0.0313965,0.0371416,0.00176728,0.499994,0,7.5023E-06,1,1,0,0,0.780649,0.0305128,0.0362579,0.0750789,0.0757345
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.00339","0.9944","PFiles",1,0,1,0.499995,1,1,1,1,0.543336,0.445865,,,0.780649,,,,,0.0305128,0.0362579,0.150813,0.502174,10.4863,9.49106,1000.09,999.455,0.022622,0.141624,0.134324,0.275948,0.0975007,0.0979864,0,0,0.780649,0.492769,0.0313965,0.0371416,0.00176728,0.499994,0,7.5023E-06,1,1,0,0,0.780649,0.0305128,0.0362579,0.0750789,0.0757345
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.00339","0.9944","DAnswers",1,0,1,0.499995,1,1,1,1,0.543336,0.445865,,,0.780649,,,,,0.0305128,0.0362579,0.150813,0.502174,10.4863,9.49106,1000.09,999.455,0.022622,0.141624,0.134324,0.275948,0.0975007,0.0979864,0,0,0.780649,0.492769,0.0313965,0.0371416,0.00176728,0.499994,0,7.5023E-06,1,1,0,0,0.780649,0.0305128,0.0362579,0.0750789,0.0757345
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.00339","0.9944","Litigated",1,0,1,0.499995,1,1,1,1,0.543336,0.445865,,,0.780649,,,,,0.0305128,0.0362579,0.150813,0.502174,10.4863,9.49106,1000.09,999.455,0.022622,0.141624,0.134324,0.275948,0.0975007,0.0979864,0,0,0.780649,0.492769,0.0313965,0.0371416,0.00176728,0.499994,0,7.5023E-06,1,1,0,0,0.780649,0.0305128,0.0362579,0.0750789,0.0757345
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.00339","0.9944","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.00339","0.9944","Settles",0.7806,0,0.780649,0.498724,1,1,1,1,0.452485,0.533053,,,1,,,,,0,0,0,,10.4928,9.50723,1000.1,999.534,0,0.121917,0.127412,0.249328,0.0687412,0.0740754,0,0,1,0.492769,0,0,0,0.498265,0,-0.315262,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.00339","0.9944","Tried",0.1508,0,0.150813,0.501567,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.502174,10.4277,9.42234,1000.04,999.093,0.15,0.251988,0.187406,0.439394,0.234671,0.222545,0,0,0,,0,0,0,0.50216,0,1.4563,1,1,0,0,0,0,0,0.497826,0.502174
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.00339","0.9944","PWins",0.0757,0,0.0757345,0.633222,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.0375,8.8125,1000.16,998.181,0.15,0.501793,0,0.501793,0.46731,0,0,0,0,,0,0,0,0.685707,0,1.45654,1,1,0,0,0,0,0,0,1
