"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","All",1,0,1,0.499995,1,1,1,1,0.656774,0.346844,,,0.593906,,,,,0.10751,0.103646,0.174822,0.500593,10.4476,9.44751,10.4476,9.44751,0.104893,0.198961,0.144871,0.343832,0.212338,0.163457,0,0,0.593906,0.502948,0.117568,0.113703,0.0201155,0.499994,0,7.5023E-06,1,1,0,0,0.593906,0.10751,0.103646,0.0873075,0.0875148
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","DisputeArises",1,0,1,0.499995,1,1,1,1,0.656774,0.346844,,,0.593906,,,,,0.10751,0.103646,0.174822,0.500593,10.4476,9.44751,10.4476,9.44751,0.104893,0.198961,0.144871,0.343832,0.212338,0.163457,0,0,0.593906,0.502948,0.117568,0.113703,0.0201155,0.499994,0,7.5023E-06,1,1,0,0,0.593906,0.10751,0.103646,0.0873075,0.0875148
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PFiles",1,0,1,0.499995,1,1,1,1,0.656774,0.346844,,,0.593906,,,,,0.10751,0.103646,0.174822,0.500593,10.4476,9.44751,10.4476,9.44751,0.104893,0.198961,0.144871,0.343832,0.212338,0.163457,0,0,0.593906,0.502948,0.117568,0.113703,0.0201155,0.499994,0,7.5023E-06,1,1,0,0,0.593906,0.10751,0.103646,0.0873075,0.0875148
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","DAnswers",1,0,1,0.499995,1,1,1,1,0.656774,0.346844,,,0.593906,,,,,0.10751,0.103646,0.174822,0.500593,10.4476,9.44751,10.4476,9.44751,0.104893,0.198961,0.144871,0.343832,0.212338,0.163457,0,0,0.593906,0.502948,0.117568,0.113703,0.0201155,0.499994,0,7.5023E-06,1,1,0,0,0.593906,0.10751,0.103646,0.0873075,0.0875148
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","Litigated",1,0,1,0.499995,1,1,1,1,0.656774,0.346844,,,0.593906,,,,,0.10751,0.103646,0.174822,0.500593,10.4476,9.44751,10.4476,9.44751,0.104893,0.198961,0.144871,0.343832,0.212338,0.163457,0,0,0.593906,0.502948,0.117568,0.113703,0.0201155,0.499994,0,7.5023E-06,1,1,0,0,0.593906,0.10751,0.103646,0.0873075,0.0875148
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","Settles",0.5939,0,0.593906,0.501553,1,1,1,1,0.491813,0.514083,,,1,,,,,0,0,0,,10.5029,9.49705,10.5029,9.49705,0,0.108349,0.107425,0.215775,0.0612842,0.0600119,0,0,1,0.502948,0,0,0,0.502024,0,-0.516626,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","Tried",0.1748,0,0.174822,0.500453,1,1,1,1,0.895952,0.104625,,,0,,,,,0,0,1,0.500593,10.2013,9.1987,10.2013,9.1987,0.6,0.606903,0.297091,0.903994,0.843314,0.564473,0,0,0,,0,0,0,0.500587,0,1.36271,1,1,0,0,0,0,0,0.499407,0.500593
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PWins",0.0875,0,0.0875148,0.635199,1,1,1,1,0.898644,0.10769,,,0,,,,,0,0,1,1,11.3,8.1,11.3,8.1,0.6,1.21237,0,1.21237,1.68463,0,0,0,0,,0,0,0,0.687632,0,1.36152,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","DWins",0.0873,0,0.0873075,0.365387,1,1,1,1,0.893254,0.101552,,,0,,,,,0,0,1,0,9.1,10.3,9.1,10.3,0.6,0,0.594888,0.594888,0,1.13029,0,0,0,,0,0,0,0.313099,0,1.3639,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","Abandoned",0.2313,0,0.231272,0.495649,1,1,1,1,0.899595,0.100473,,,0,,,,,0.464866,0.448156,0,,10.4916,9.50836,10.4916,9.50836,0,0.12328,0.125968,0.249248,0.12328,0.125968,0,0,0,,0.508355,0.491645,0.0869779,0.494332,0,0.296636,1,1,0,0,0,0.464866,0.448156,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","Rounds1",0.9799,0,0.979884,0.500036,1,1,1,1,0.651781,0.351912,,,0.606098,,,,,0.109717,0.105773,0.178411,0.500593,10.4465,9.44643,10.4465,9.44643,0.107047,0.197884,0.142743,0.340626,0.211536,0.16171,0,0,0.606098,0.502948,0.109717,0.105773,0,0.500053,0,0.0197346,1,1,0,0,0.606098,0.109717,0.105773,0.0890998,0.0893114
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Timing 0","0.00164","0.8915","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
