"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","All",1,0,1,0.499995,1,1,1,1,0.581232,0.397807,,,0.721512,,,,,0,0.0378708,0.240617,0.499997,10.4665,9.46134,10.4665,9.46134,0.0721852,0.156639,0.135566,0.292205,0.110664,0.106228,0,0,0.721512,0.477322,0,0.0378708,0,0.499994,0,7.5023E-06,1,1,0,0,0.721512,0,0.0378708,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","DisputeArises",1,0,1,0.499995,1,1,1,1,0.581232,0.397807,,,0.721512,,,,,0,0.0378708,0.240617,0.499997,10.4665,9.46134,10.4665,9.46134,0.0721852,0.156639,0.135566,0.292205,0.110664,0.106228,0,0,0.721512,0.477322,0,0.0378708,0,0.499994,0,7.5023E-06,1,1,0,0,0.721512,0,0.0378708,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","PFiles",1,0,1,0.499995,1,1,1,1,0.581232,0.397807,,,0.721512,,,,,0,0.0378708,0.240617,0.499997,10.4665,9.46134,10.4665,9.46134,0.0721852,0.156639,0.135566,0.292205,0.110664,0.106228,0,0,0.721512,0.477322,0,0.0378708,0,0.499994,0,7.5023E-06,1,1,0,0,0.721512,0,0.0378708,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","DAnswers",1,0,1,0.499995,1,1,1,1,0.581232,0.397807,,,0.721512,,,,,0,0.0378708,0.240617,0.499997,10.4665,9.46134,10.4665,9.46134,0.0721852,0.156639,0.135566,0.292205,0.110664,0.106228,0,0,0.721512,0.477322,0,0.0378708,0,0.499994,0,7.5023E-06,1,1,0,0,0.721512,0,0.0378708,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","Litigated",1,0,1,0.499995,1,1,1,1,0.581232,0.397807,,,0.721512,,,,,0,0.0378708,0.240617,0.499997,10.4665,9.46134,10.4665,9.46134,0.0721852,0.156639,0.135566,0.292205,0.110664,0.106228,0,0,0.721512,0.477322,0,0.0378708,0,0.499994,0,7.5023E-06,1,1,0,0,0.721512,0,0.0378708,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","Settles",0.7215,0,0.721512,0.48602,1,1,1,1,0.458194,0.496449,,,1,,,,,0,0,0,,10.4773,9.52268,10.4773,9.52268,0,0.109858,0.114645,0.224504,0.0593497,0.0673285,0,0,1,0.477322,0,0,0,0.482108,0,-0.40752,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","Tried",0.2406,0,0.240617,0.499998,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499997,10.35,9.35,10.35,9.35,0.3,0.2965,0.219636,0.516136,0.256884,0.239589,0,0,0,,0,0,0,0.499997,0,1.236,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","PWins",0.1203,0,0.120308,0.631328,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.925,8.775,10.925,8.775,0.3,0.54176,0.051243,0.593003,0.509927,0.00384322,0,0,0,,0,0,0,0.68324,0,1.236,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","DWins",0.1203,0,0.120309,0.368669,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.775,9.925,9.775,9.925,0.3,0.0512433,0.388026,0.439269,0.00384325,0.475332,0,0,0,,0,0,0,0.316756,0,1.23601,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","Abandoned",0.0379,0,0.0378708,0.766227,1,1,1,1,0.9,0.410634,,,0,,,,,0,1,0,,11,9,11,9,0,0.15927,0,0.15927,0.15927,0,0,0,0,,0,1,0,0.84073,0,-0.088871,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","Rounds1",1,0,1,0.499995,1,1,1,1,0.581232,0.397807,,,0.721512,,,,,0,0.0378708,0.240617,0.499997,10.4665,9.46134,10.4665,9.46134,0.0721852,0.156639,0.135566,0.292205,0.110664,0.106228,0,0,0.721512,0.477322,0,0.0378708,0,0.499994,0,7.5023E-06,1,1,0,0,0.721512,0,0.0378708,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Risk Neutral Timing 0","0.001289","0.9944","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
