"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","All",1,0,1,0.499995,1,1,1,1,0.521337,0.499671,,,0.65484,,,,,0.0554646,0.0409011,0.241298,0.501443,10.3742,9.36726,1000.07,999.288,0.258584,0.244454,0.210998,0.455452,0.153293,0.139236,0,0,0.65484,0.515856,0.0592127,0.0446493,0.00749625,0.499994,0,7.5023E-06,1,1,0,0,0.65484,0.0554646,0.0409011,0.120301,0.120997
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","DisputeArises",1,0,1,0.499995,1,1,1,1,0.521337,0.499671,,,0.65484,,,,,0.0554646,0.0409011,0.241298,0.501443,10.3742,9.36726,1000.07,999.288,0.258584,0.244454,0.210998,0.455452,0.153293,0.139236,0,0,0.65484,0.515856,0.0592127,0.0446493,0.00749625,0.499994,0,7.5023E-06,1,1,0,0,0.65484,0.0554646,0.0409011,0.120301,0.120997
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PFiles",1,0,1,0.499995,1,1,1,1,0.521337,0.499671,,,0.65484,,,,,0.0554646,0.0409011,0.241298,0.501443,10.3742,9.36726,1000.07,999.288,0.258584,0.244454,0.210998,0.455452,0.153293,0.139236,0,0,0.65484,0.515856,0.0592127,0.0446493,0.00749625,0.499994,0,7.5023E-06,1,1,0,0,0.65484,0.0554646,0.0409011,0.120301,0.120997
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","DAnswers",1,0,1,0.499995,1,1,1,1,0.521337,0.499671,,,0.65484,,,,,0.0554646,0.0409011,0.241298,0.501443,10.3742,9.36726,1000.07,999.288,0.258584,0.244454,0.210998,0.455452,0.153293,0.139236,0,0,0.65484,0.515856,0.0592127,0.0446493,0.00749625,0.499994,0,7.5023E-06,1,1,0,0,0.65484,0.0554646,0.0409011,0.120301,0.120997
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Litigated",1,0,1,0.499995,1,1,1,1,0.521337,0.499671,,,0.65484,,,,,0.0554646,0.0409011,0.241298,0.501443,10.3742,9.36726,1000.07,999.288,0.258584,0.244454,0.210998,0.455452,0.153293,0.139236,0,0,0.65484,0.515856,0.0592127,0.0446493,0.00749625,0.499994,0,7.5023E-06,1,1,0,0,0.65484,0.0554646,0.0409011,0.120301,0.120997
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Settles",0.6548,0,0.65484,0.510322,1,1,1,1,0.433482,0.598229,,,1,,,,,0,0,0,,10.4409,9.40914,1000.1,999.47,0.15,0.197488,0.19625,0.393739,0.10722,0.101367,0,0,1,0.515856,0,0,0,0.512711,0,-0.299855,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Tried",0.2413,0,0.241298,0.501563,1,1,1,1,0.687279,0.344729,,,0,,,,,0,0,1,0.501443,10.2014,9.19856,999.994,998.757,0.6,0.379579,0.264043,0.643621,0.261639,0.226922,0,0,0,,0,0,0,0.5014,0,0.618303,1,1,0,0,0,0,0,0.498557,0.501443
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PWins",0.121,0,0.120997,0.715937,1,1,1,1,0.81988,0.493657,,,0,,,,,0,0,1,1,10.7,8.7,1000.14,997.675,0.6,0.526677,0.231997,0.758674,0.452683,0.0695991,0,0,0,,0,0,0,0.773323,0,0.595082,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","DWins",0.1203,0,0.120301,0.285948,1,1,1,1,0.55391,0.194938,,,0,,,,,0,0,1,0,9.7,9.7,999.847,999.847,0.6,0.231629,0.296274,0.527903,0.0694887,0.385156,0,0,0,,0,0,0,0.227903,0,0.641658,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Abandoned",0.1039,0,0.103862,0.431241,1,1,1,1,0.689733,0.238244,,,0,,,,,0.534022,0.393803,0,,10.3549,9.49511,1000.05,999.374,0.15,0.226636,0.180747,0.407383,0.19206,0.174275,0,0,0,,0.57011,0.42989,0.0721751,0.416547,0,0.454148,1,1,0,0,0,0.534022,0.393803,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Rounds1",0.9925,0,0.992504,0.500302,1,1,1,1,0.520056,0.501628,,,0.659785,,,,,0.0558835,0.0412101,0.243121,0.501443,10.3738,9.36682,1000.07,999.288,0.259404,0.243767,0.210656,0.454423,0.152011,0.138332,0,0,0.659785,0.515856,0.0558835,0.0412101,0,0.500403,0,0.00251355,1,1,0,0,0.659785,0.0558835,0.0412101,0.12121,0.121911
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.673192,0.663202,,,0.671495,,,,,0.0277144,0.0521296,0.241977,0.773389,10.578,9.16311,1000.11,998.969,0.25889,0.0603032,0.422002,0.482305,0.0171549,0.278475,0,0,0.671495,0.69223,0.0310564,0.0554715,0.00668389,1,0,1.15263E-05,1,1,0,0,0.671495,0.0277144,0.0521296,0.0548346,0.187143
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.369486,0.336145,,,0.638185,,,,,0.0832141,0.0296729,0.24062,0.227969,10.1703,9.5714,1000.02,999.608,0.258279,0.4286,0,0.4286,0.289427,0,0,0,0.638185,0.33028,0.0873684,0.0338272,0.00830858,0,0,3.4784E-06,1,1,0,0,0.638185,0.0832141,0.0296729,0.185766,0.0548539
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","AllCount",5770,0,5770,0.499995,5770,5770,5770,5770,0.521337,0.499671,,,3778.42,,,,,320.031,236,1392.29,892.569,10.3742,9.36726,1000.07,999.288,0.258584,0.244454,0.210998,0.455452,0.153293,0.139236,0,0,3778.42,0.515856,341.658,257.626,43.2533,2884.96,0,7.5023E-06,5770,5770,0,0,3778.42,320.031,236,694.137,698.155
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.269346,0.222366,,,0.661733,,,,,0.0968064,0.00688418,0.231538,0.0328966,10.0291,9.71669,999.992,999.83,0.254192,0.272105,0.038802,0.310907,0.103146,0.039784,0,0,0.661733,0.21186,0.0983256,0.00840335,0.00303835,0.0399657,0,-6.39492E-06,1,1,0,0,0.661733,0.0968064,0.00688418,0.223921,0.0076168
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.340601,0.311234,,,0.623837,,,,,0.0916206,0.0281121,0.245705,0.169806,10.1307,9.60874,1000.01,999.671,0.260567,0.327495,0.147338,0.474833,0.197972,0.145817,0,0,0.623837,0.297806,0.0969832,0.0334747,0.0107252,0.169489,0,4.91077E-06,1,1,0,0,0.623837,0.0916206,0.0281121,0.203983,0.0417224
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Liability Strength3",0.1673,0,0.167339,0.5,1,1,1,1,0.513557,0.495548,,,0.589311,,,,,0.0639908,0.0734379,0.254852,0.5,10.3792,9.35616,1000.07,999.275,0.264683,0.344135,0.310419,0.654555,0.286305,0.26711,0,0,0.589311,0.511504,0.0731947,0.0826418,0.0184078,0.5,0,2.11357E-05,1,1,0,0,0.589311,0.0639908,0.0734379,0.127426,0.127426
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Liability Strength4",0.1902,0,0.19022,0.7,1,1,1,1,0.694898,0.685612,,,0.652605,,,,,0.0222092,0.0766678,0.240696,0.830194,10.6213,9.12038,1000.12,998.903,0.258313,0.203892,0.314508,0.5184,0.162598,0.183874,0,0,0.652605,0.720285,0.0261204,0.080579,0.0078224,0.830511,0,1.64073E-05,1,1,0,0,0.652605,0.0222092,0.0766678,0.0408717,0.199824
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Timing 0.25","0.04855","0.9998","Liability Strength5",0.2261,0,0.226104,0.9,1,1,1,1,0.785139,0.782144,,,0.724406,,,,,0.00536996,0.0315085,0.237828,0.967103,10.7124,9.03057,1000.14,998.759,0.257023,0.107288,0.276098,0.383386,0.0595821,0.100962,0,0,0.724406,0.799224,0.00581386,0.0319524,0.000887798,0.960034,0,5.99868E-06,1,1,0,0,0.724406,0.00536996,0.0315085,0.00782373,0.230004
