"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.003994","0.9953","All",1,0,1,0.500004,1,1,1,1,0.610235,0.574672,,,0.799164,,,,,0.0309972,0.0101641,0.159168,0.723907,10.5305,9.2956,1000.1,999.217,0.173875,0.257352,0.129919,0.387271,0.182715,0.066795,0,0,0.799164,0.615425,0.0312506,0.0104175,0.000506891,0.500004,0,1.79226E-05,1,1,0,0,0.799164,0.0309972,0.0101641,0.0439452,0.115223
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.003994","0.9953","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.003994","0.9953","DisputeArises",1,0,1,0.500004,1,1,1,1,0.610235,0.574672,,,0.799164,,,,,0.0309972,0.0101641,0.159168,0.723907,10.5305,9.2956,1000.1,999.217,0.173875,0.257352,0.129919,0.387271,0.182715,0.066795,0,0,0.799164,0.615425,0.0312506,0.0104175,0.000506891,0.500004,0,1.79226E-05,1,1,0,0,0.799164,0.0309972,0.0101641,0.0439452,0.115223
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.003994","0.9953","PFiles",1,0,1,0.500004,1,1,1,1,0.610235,0.574672,,,0.799164,,,,,0.0309972,0.0101641,0.159168,0.723907,10.5305,9.2956,1000.1,999.217,0.173875,0.257352,0.129919,0.387271,0.182715,0.066795,0,0,0.799164,0.615425,0.0312506,0.0104175,0.000506891,0.500004,0,1.79226E-05,1,1,0,0,0.799164,0.0309972,0.0101641,0.0439452,0.115223
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.003994","0.9953","DAnswers",1,0,1,0.500004,1,1,1,1,0.610235,0.574672,,,0.799164,,,,,0.0309972,0.0101641,0.159168,0.723907,10.5305,9.2956,1000.1,999.217,0.173875,0.257352,0.129919,0.387271,0.182715,0.066795,0,0,0.799164,0.615425,0.0312506,0.0104175,0.000506891,0.500004,0,1.79226E-05,1,1,0,0,0.799164,0.0309972,0.0101641,0.0439452,0.115223
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.003994","0.9953","Litigated",1,0,1,0.500004,1,1,1,1,0.610235,0.574672,,,0.799164,,,,,0.0309972,0.0101641,0.159168,0.723907,10.5305,9.2956,1000.1,999.217,0.173875,0.257352,0.129919,0.387271,0.182715,0.066795,0,0,0.799164,0.615425,0.0312506,0.0104175,0.000506891,0.500004,0,1.79226E-05,1,1,0,0,0.799164,0.0309972,0.0101641,0.0439452,0.115223
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.003994","0.9953","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.003994","0.9953","Settles",0.7992,0,0.799164,0.480131,1,1,1,1,0.540923,0.689927,,,1,,,,,0,0,0,,10.5404,9.30958,1000.11,999.285,0.15,0.25925,0.114273,0.373523,0.1824,0.0464468,0,0,1,0.615425,0,0,0,0.474303,0,-0.431691,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.003994","0.9953","Tried",0.1592,0,0.159168,0.639354,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.723907,10.5739,9.12609,1000.09,998.77,0.3,0.283401,0.210285,0.493686,0.214542,0.155681,0,0,0,,0,0,0,0.68226,0,2.13356,1,1,0,0,0,0,0,0.276093,0.723907
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.003994","0.9953","PWins",0.1152,0,0.115223,0.717909,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.85,8.85,1000.15,998.326,0.3,0.356646,0.119003,0.475649,0.29114,0.0178505,0,0,0,,0,0,0,0.793354,0,2.36139,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.003994","0.9953","DWins",0.0439,0,0.0439452,0.433385,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.85,9.85,999.935,999.935,0.3,0.0913534,0.449624,0.540978,0.013703,0.517068,0,0,0,,0,0,0,0.390978,0,1.53619,1,1,0,0,0,0,0,1,0
