"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","0.02124","0.9887","All",1,0,1,0.499999,1,1,1,1,0.524762,0.467236,,,0.806064,,,,,0.0265557,0.0272481,0.137571,0.500089,10.4152,9.41414,10.4152,9.41414,0.170636,0.306706,0.29115,0.597856,0.215778,0.209831,0,0,0.806064,0.500227,0.0278363,0.0285287,0.00256119,0.499999,0,-5.093E-05,1,1,0,0,0.806064,0.0265557,0.0272481,0.0687731,0.0687975
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","0.02124","0.9887","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","0.02124","0.9887","DisputeArises",1,0,1,0.499999,1,1,1,1,0.524762,0.467236,,,0.806064,,,,,0.0265557,0.0272481,0.137571,0.500089,10.4152,9.41414,10.4152,9.41414,0.170636,0.306706,0.29115,0.597856,0.215778,0.209831,0,0,0.806064,0.500227,0.0278363,0.0285287,0.00256119,0.499999,0,-5.093E-05,1,1,0,0,0.806064,0.0265557,0.0272481,0.0687731,0.0687975
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","0.02124","0.9887","PFiles",1,0,1,0.499999,1,1,1,1,0.524762,0.467236,,,0.806064,,,,,0.0265557,0.0272481,0.137571,0.500089,10.4152,9.41414,10.4152,9.41414,0.170636,0.306706,0.29115,0.597856,0.215778,0.209831,0,0,0.806064,0.500227,0.0278363,0.0285287,0.00256119,0.499999,0,-5.093E-05,1,1,0,0,0.806064,0.0265557,0.0272481,0.0687731,0.0687975
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","0.02124","0.9887","DAnswers",1,0,1,0.499999,1,1,1,1,0.524762,0.467236,,,0.806064,,,,,0.0265557,0.0272481,0.137571,0.500089,10.4152,9.41414,10.4152,9.41414,0.170636,0.306706,0.29115,0.597856,0.215778,0.209831,0,0,0.806064,0.500227,0.0278363,0.0285287,0.00256119,0.499999,0,-5.093E-05,1,1,0,0,0.806064,0.0265557,0.0272481,0.0687731,0.0687975
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","0.02124","0.9887","Litigated",1,0,1,0.499999,1,1,1,1,0.524762,0.467236,,,0.806064,,,,,0.0265557,0.0272481,0.137571,0.500089,10.4152,9.41414,10.4152,9.41414,0.170636,0.306706,0.29115,0.597856,0.215778,0.209831,0,0,0.806064,0.500227,0.0278363,0.0285287,0.00256119,0.499999,0,-5.093E-05,1,1,0,0,0.806064,0.0265557,0.0272481,0.0687731,0.0687975
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","0.02124","0.9887","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","0.02124","0.9887","Settles",0.8061,0,0.806064,0.500091,1,1,1,1,0.491504,0.50895,,,1,,,,,0,0,0,,10.4252,9.42477,10.4252,9.42477,0.15,0.287551,0.287454,0.575005,0.166371,0.166171,0,0,1,0.500227,0,0,0,0.500113,0,-0.000231185,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","0.02124","0.9887","Tried",0.1376,0,0.137571,0.500472,1,1,1,1,0.665351,0.280958,,,0,,,,,0,0,1,0.500089,10.3501,9.34987,10.3501,9.34987,0.3,0.416927,0.316099,0.733026,0.471765,0.434636,0,0,0,,0,0,0,0.500585,0,-0.00973367,1,1,0,0,0,0,0,0.499911,0.500089
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","0.02124","0.9887","PWins",0.0688,0,0.0687975,0.53336,1,1,1,1,0.665462,0.280957,,,0,,,,,0,0,1,1,11.075,8.625,11.075,8.625,0.3,0.833707,0,0.833707,0.943362,0,0,0,0,,0,0,0,0.541293,0,-0.00975194,1,1,0,0,0,0,0,0,1
