"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","0.0312","0.9986","All",1,0,1,0.5,0.908061,0.0894563,1,1,0.585832,0.410641,,,0.0389629,,,,,0.00387911,0.0180499,0.025983,0.431992,10.3048,9.06555,10.3048,9.06555,0.629689,0.470179,0.327053,0.797232,0.547072,0.254875,0,0,0.0389629,0.520031,0.00517004,0.0193408,0.00258185,0.5,0,-3.9756E-06,0.908061,0.0894563,0.0919394,0.818604,0.0389629,0.00387911,0.0180499,0.0147583,0.0112243
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","0.0312","0.9986","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","0.0312","0.9986","DisputeArises",1,0,1,0.5,0.908061,0.0894563,1,1,0.585832,0.410641,,,0.0389629,,,,,0.00387911,0.0180499,0.025983,0.431992,10.3048,9.06555,10.3048,9.06555,0.629689,0.470179,0.327053,0.797232,0.547072,0.254875,0,0,0.0389629,0.520031,0.00517004,0.0193408,0.00258185,0.5,0,-3.9756E-06,0.908061,0.0894563,0.0919394,0.818604,0.0389629,0.00387911,0.0180499,0.0147583,0.0112243
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","0.0312","0.9986","PFiles",0.9081,0,0.908061,0.513757,1,0.0985136,1,1,0.585832,0.410641,,,0.0429078,,,,,0.00427186,0.0198774,0.028613,0.431992,10.3356,8.97093,10.3356,8.97093,0.693444,0.517783,0.326629,0.844412,0.602462,0.247143,0,0,0.0429078,0.520031,0.00569349,0.021299,0.00284326,0.517086,0,0.12044,1,0.0985136,0,0.901486,0.0429078,0.00427186,0.0198774,0.0162525,0.0123607
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","0.0312","0.9986","DAnswers",0.0895,0,0.0894563,0.37571,1,1,1,1,0.585832,0.410641,,,0.435552,,,,,0.0433632,0.201773,0.29045,0.431992,9.7465,8.70496,9.7465,8.70496,1.54854,1.00842,0.373567,1.38199,1.86798,0.743512,0,0,0.435552,0.520031,0.057794,0.216204,0.0288616,0.345541,0,1.3387,1,1,0,0,0.435552,0.0433632,0.201773,0.164978,0.125472
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","0.0312","0.9986","Litigated",0.0895,0,0.0894563,0.37571,1,1,1,1,0.585832,0.410641,,,0.435552,,,,,0.0433632,0.201773,0.29045,0.431992,9.7465,8.70496,9.7465,8.70496,1.54854,1.00842,0.373567,1.38199,1.86798,0.743512,0,0,0.435552,0.520031,0.057794,0.216204,0.0288616,0.345541,0,1.3387,1,1,0,0,0.435552,0.0433632,0.201773,0.164978,0.125472
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","0.0312","0.9986","Not Litigated",0.9105,0,0.910544,0.512211,0.899028,0,1,1,,,,,0,,,,,0,0,0,,10.3596,9.10097,10.3596,9.10097,0.539417,0.417299,0.322484,0.739783,0.417299,0.206869,0,0,0,,0,0,0,0.515175,0,-0.131525,0.899028,0,0.100972,0.899028,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","0.0312","0.9986","Settles",0.039,0,0.0389629,0.360663,1,1,1,1,0.416436,0.623625,,,1,,,,,0,0,0,,9.92003,8.87997,9.92003,8.87997,1.2,0.814967,0.351169,1.16614,0.905116,0.400566,0,0,1,0.520031,0,0,0,0.326792,0,1.20411,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","0.0312","0.9986","Tried",0.026,0,0.0259825,0.392711,1,1,1,1,0.72545,0.238574,,,0,,,,,0,0,1,0.431992,9.06877,8.53123,9.06877,8.53123,2.4,1.25111,0.506516,1.75763,3.73139,1.72215,0,0,0,,0,0,0,0.366638,0,1.61603,1,1,0,0,0,0,0,0.568008,0.431992
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 2,2","0.0312","0.9986","PWins",0.0112,0,0.0112243,0.502998,1,1,1,1,0.73752,0.243094,,,0,,,,,0,0,1,1,11,6.6,11,6.6,2.4,2.89614,0,2.89614,8.63762,0,0,0,0,,0,0,0,0.503858,0,1.79432,1,1,0,0,0,0,0,0,1
