"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","All",1,0,1,0.499999,0.584189,0.118205,1,1,0.503306,0.325123,,,0.0477279,,,,,0.0182183,0.00725843,0.042429,0.496285,10.3265,9.43734,10.3265,9.43734,0.236176,0.122786,0.219522,0.342308,0.120554,0.143539,0,0,0.0477279,0.395719,0.0195039,0.008544,0.00257115,0.5,0,-3.36759E-06,0.584189,0.118205,0.415811,0.465984,0.0477279,0.0182183,0.00725843,0.0213723,0.021057
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","DisputeArises",1,0,1,0.499999,0.584189,0.118205,1,1,0.503306,0.325123,,,0.0477279,,,,,0.0182183,0.00725843,0.042429,0.496285,10.3265,9.43734,10.3265,9.43734,0.236176,0.122786,0.219522,0.342308,0.120554,0.143539,0,0,0.0477279,0.395719,0.0195039,0.008544,0.00257115,0.5,0,-3.36759E-06,0.584189,0.118205,0.415811,0.465984,0.0477279,0.0182183,0.00725843,0.0213723,0.021057
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","PFiles",0.5842,0,0.584189,0.71846,1,0.202341,1,1,0.503306,0.325123,,,0.0816995,,,,,0.0311856,0.0124248,0.072629,0.496285,10.5589,9.03685,10.5589,9.03685,0.40428,0.210181,0.303113,0.513294,0.206362,0.173046,0,0,0.0816995,0.395719,0.0333863,0.0146254,0.00440124,0.783227,0,0.0139182,1,0.202341,0,0.797659,0.0816995,0.0311856,0.0124248,0.0365845,0.0360449
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","DAnswers",0.1182,0,0.118205,0.497762,1,1,1,1,0.503306,0.325123,,,0.403772,,,,,0.154124,0.0614054,0.358947,0.496285,10.0025,9.18211,10.0025,9.18211,0.815368,0.47112,0.485672,0.956791,0.452245,0.551514,0,0,0.403772,0.395719,0.165,0.0722812,0.0217516,0.496302,0,0.115058,1,1,0,0,0.403772,0.154124,0.0614054,0.180807,0.17814
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","Litigated",0.1182,0,0.118205,0.497762,1,1,1,1,0.503306,0.325123,,,0.403772,,,,,0.154124,0.0614054,0.358947,0.496285,10.0025,9.18211,10.0025,9.18211,0.815368,0.47112,0.485672,0.956791,0.452245,0.551514,0,0,0.403772,0.395719,0.165,0.0722812,0.0217516,0.496302,0,0.115058,1,1,0,0,0.403772,0.154124,0.0614054,0.180807,0.17814
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","Not Litigated",0.8818,0,0.881795,0.500299,0.528449,0,1,1,,,,,0,,,,,0,0,0,,10.3699,9.47155,10.3699,9.47155,0.158535,0.0760911,0.183845,0.259936,0.0760911,0.0888496,0,0,0,,0,0,0,0.500495,0,-0.0154274,0.528449,0,0.471551,0.528449,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","Settles",0.0477,0,0.0477279,0.498877,1,1,1,1,0.335353,0.456085,,,1,,,,,0,0,0,,10.0957,9.30428,10.0957,9.30428,0.6,0.34895,0.449762,0.798712,0.251521,0.415409,0,0,1,0.395719,0,0,0,0.498144,0,0.0154271,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","Tried",0.0424,0,0.0424293,0.498514,1,1,1,1,0.634162,0.224599,,,0,,,,,0,0,1,0.496285,9.89629,8.90371,9.89629,8.90371,1.2,0.6914,0.530175,1.22157,0.783463,0.688742,0,0,0,,0,0,0,0.497544,0,0.21837,1,1,0,0,0,0,0,0.503715,0.496285
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","PWins",0.0211,0,0.021057,0.521647,1,1,1,1,0.653186,0.236065,,,0,,,,,0,0,1,1,10.4,8.4,10.4,8.4,1.2,1.06423,0.321464,1.38569,1.3813,0.192878,0,0,0,,0,0,0,0.535773,0,0.212332,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","DWins",0.0214,0,0.0213723,0.475722,1,1,1,1,0.615419,0.213303,,,0,,,,,0,0,1,0,9.4,9.4,9.4,9.4,1.2,0.324072,0.735807,1.05988,0.194443,1.17729,0,0,0,,0,0,0,0.45988,0,0.224318,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","Abandoned",0.028,0,0.0280479,0.494728,1,1,1,1,0.591152,0.254338,,,0,,,,,0.649543,0.258787,0,,10.0046,9.39538,10.0046,9.39538,0.6,0.345782,0.479455,0.825237,0.292759,0.575526,0,0,0,,0.695378,0.304622,0.0916702,0.491288,0,0.128313,1,1,0,0,0,0.649543,0.258787,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","0.01375","0.9982","Rounds1",0.1156,0,0.115634,0.497712,1,1,1,1,0.500759,0.325069,,,0.41275,,,,,0.157551,0.0627707,0.366928,0.496285,9.99813,9.18172,9.99813,9.18172,0.820157,0.471033,0.487577,0.95861,0.451905,0.553882,0,0,0.41275,0.395719,0.157551,0.0627707,0,0.49622,0,0.117617,1,1,0,0,0.41275,0.157551,0.0627707,0.184827,0.182101
