"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0.03402","0.9987","All",1,0,1,0.499999,0.23558,0.23558,1,1,0.469718,0.238087,,,0.0923582,,,,,0.038092,0.0380002,0.039312,0.325514,10.0412,9.87637,999.992,999.81,0.0824677,0.0439141,0.451459,0.495373,0.031303,0.450453,0,0,0.0923582,0.258425,0.0520005,0.0519086,0.0278169,0.499999,0,4.5156E-06,0.23558,0.23558,0.76442,0,0.0923582,0.038092,0.0380002,0.0265157,0.0127968
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0.03402","0.9987","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0.03402","0.9987","DisputeArises",1,0,1,0.499999,0.23558,0.23558,1,1,0.469718,0.238087,,,0.0923582,,,,,0.038092,0.0380002,0.039312,0.325514,10.0412,9.87637,999.992,999.81,0.0824677,0.0439141,0.451459,0.495373,0.031303,0.450453,0,0,0.0923582,0.258425,0.0520005,0.0519086,0.0278169,0.499999,0,4.5156E-06,0.23558,0.23558,0.76442,0,0.0923582,0.038092,0.0380002,0.0265157,0.0127968
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0.03402","0.9987","PFiles",0.2356,0,0.23558,0.585817,1,1,1,1,0.469718,0.238087,,,0.392046,,,,,0.161695,0.161305,0.166875,0.325514,10.1747,9.4752,999.966,999.193,0.350063,0.186409,0.400543,0.586952,0.132877,0.396274,0,0,0.392046,0.258425,0.220734,0.220344,0.118078,0.606588,0,0.521332,1,1,0,0,0.392046,0.161695,0.161305,0.112555,0.0543203
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0.03402","0.9987","DAnswers",0.2356,0,0.23558,0.585817,1,1,1,1,0.469718,0.238087,,,0.392046,,,,,0.161695,0.161305,0.166875,0.325514,10.1747,9.4752,999.966,999.193,0.350063,0.186409,0.400543,0.586952,0.132877,0.396274,0,0,0.392046,0.258425,0.220734,0.220344,0.118078,0.606588,0,0.521332,1,1,0,0,0.392046,0.161695,0.161305,0.112555,0.0543203
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0.03402","0.9987","Litigated",0.2356,0,0.23558,0.585817,1,1,1,1,0.469718,0.238087,,,0.392046,,,,,0.161695,0.161305,0.166875,0.325514,10.1747,9.4752,999.966,999.193,0.350063,0.186409,0.400543,0.586952,0.132877,0.396274,0,0,0.392046,0.258425,0.220734,0.220344,0.118078,0.606588,0,0.521332,1,1,0,0,0.392046,0.161695,0.161305,0.112555,0.0543203
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0.03402","0.9987","Not Litigated",0.7644,0,0.76442,0.473552,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.46715,0.46715,0,0.46715,0,0,0,,0,0,0,0.46715,0,-0.160659,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0.03402","0.9987","Settles",0.0924,0,0.0923582,0.610947,1,1,1,1,0.201045,0.315805,,,1,,,,,0,0,0,,10.1084,9.59157,1000.03,999.735,0.3,0.129534,0.55815,0.687684,0.0578448,0.500134,0,0,1,0.258425,0,0,0,0.644164,0,0.217337,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0.03402","0.9987","Tried",0.0393,0,0.0393125,0.403482,1,1,1,1,0.649489,0.126937,,,0,,,,,0,0,1,0.325514,9.86848,9.53152,999.617,998.082,0.6,0.314957,0.193358,0.508315,0.360155,0.338376,0,0,0,,0,0,0,0.365183,0,1.47967,1,1,0,0,0,0,0,0.674486,0.325514
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,0.5","0.03402","0.9987","PWins",0.0128,0,0.0127968,0.730238,1,1,1,1,0.675506,0.160404,,,0,,,,,0,0,1,1,11.15,8.25,1000.17,994.008,0.6,0.967568,0,0.967568,1.10642,0,0,0,0,,0,0,0,0.782432,0,0.258718,1,1,0,0,0,0,0,0,1
