"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0.0004841","0.9875","All",1,0,1,0.499999,1,1,1,1,0.763815,0.277625,,,0.375135,,,,,0.112425,0.154722,0.335842,0.225017,10.3077,9.49189,10.3077,9.49189,0.200376,0.142133,0.183129,0.325261,0.115838,0.168936,0,0,0.375135,0.55514,0.123363,0.165659,0.0218758,0.499999,0,4.5156E-06,1,1,0,0,0.375135,0.112425,0.154722,0.260272,0.0755703
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0.0004841","0.9875","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0.0004841","0.9875","DisputeArises",1,0,1,0.499999,1,1,1,1,0.763815,0.277625,,,0.375135,,,,,0.112425,0.154722,0.335842,0.225017,10.3077,9.49189,10.3077,9.49189,0.200376,0.142133,0.183129,0.325261,0.115838,0.168936,0,0,0.375135,0.55514,0.123363,0.165659,0.0218758,0.499999,0,4.5156E-06,1,1,0,0,0.375135,0.112425,0.154722,0.260272,0.0755703
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0.0004841","0.9875","PFiles",1,0,1,0.499999,1,1,1,1,0.763815,0.277625,,,0.375135,,,,,0.112425,0.154722,0.335842,0.225017,10.3077,9.49189,10.3077,9.49189,0.200376,0.142133,0.183129,0.325261,0.115838,0.168936,0,0,0.375135,0.55514,0.123363,0.165659,0.0218758,0.499999,0,4.5156E-06,1,1,0,0,0.375135,0.112425,0.154722,0.260272,0.0755703
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0.0004841","0.9875","DAnswers",1,0,1,0.499999,1,1,1,1,0.763815,0.277625,,,0.375135,,,,,0.112425,0.154722,0.335842,0.225017,10.3077,9.49189,10.3077,9.49189,0.200376,0.142133,0.183129,0.325261,0.115838,0.168936,0,0,0.375135,0.55514,0.123363,0.165659,0.0218758,0.499999,0,4.5156E-06,1,1,0,0,0.375135,0.112425,0.154722,0.260272,0.0755703
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0.0004841","0.9875","Litigated",1,0,1,0.499999,1,1,1,1,0.763815,0.277625,,,0.375135,,,,,0.112425,0.154722,0.335842,0.225017,10.3077,9.49189,10.3077,9.49189,0.200376,0.142133,0.183129,0.325261,0.115838,0.168936,0,0,0.375135,0.55514,0.123363,0.165659,0.0218758,0.499999,0,4.5156E-06,1,1,0,0,0.375135,0.112425,0.154722,0.260272,0.0755703
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0.0004841","0.9875","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0.0004841","0.9875","Settles",0.3751,0,0.375135,0.620285,1,1,1,1,0.542348,0.567931,,,1,,,,,0,0,0,,10.4801,9.36986,10.4801,9.36986,0.15,0.0927124,0.198776,0.291489,0.0447766,0.114632,0,0,1,0.55514,0,0,0,0.640177,0,-1.12614,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0.0004841","0.9875","Tried",0.3358,0,0.335842,0.326153,1,1,1,1,0.9,0.100319,,,0,,,,,0,0,1,0.225017,9.95128,9.74872,9.95128,9.74872,0.3,0.175418,0.19328,0.368698,0.190957,0.26576,0,0,0,,0,0,0,0.274548,0,1.4203,1,1,0,0,0,0,0,0.774983,0.225017
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0.0004841","0.9875","PWins",0.0756,0,0.0755703,0.558379,1,1,1,1,0.9,0.101314,,,0,,,,,0,0,1,1,11.075,8.625,11.075,8.625,0.3,0.779576,0,0.779576,0.848633,0,0,0,0,,0,0,0,0.595424,0,0.876488,1,1,0,0,0,0,0,0,1
