"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","0.03221","0.9947","All",1,0,1,0.499999,0.13967,0.0568694,1,1,0.497621,0.236999,,,0.018666,,,,,0.0152275,0.00315685,0.017401,0.0607946,9.9998,9.8614,999.968,999.808,0.138805,0.0705565,0.481596,0.552152,0.0711127,0.476761,0,0,0.018666,0.311525,0.0164366,0.00436595,0.00241821,0.499999,0,4.5156E-06,0.13967,0.0568694,0.86033,0.082801,0.018666,0.0152275,0.00315685,0.016343,0.0010579
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","0.03221","0.9947","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","0.03221","0.9947","DisputeArises",1,0,1,0.499999,0.13967,0.0568694,1,1,0.497621,0.236999,,,0.018666,,,,,0.0152275,0.00315685,0.017401,0.0607946,9.9998,9.8614,999.968,999.808,0.138805,0.0705565,0.481596,0.552152,0.0711127,0.476761,0,0,0.018666,0.311525,0.0164366,0.00436595,0.00241821,0.499999,0,4.5156E-06,0.13967,0.0568694,0.86033,0.082801,0.018666,0.0152275,0.00315685,0.016343,0.0010579
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","0.03221","0.9947","PFiles",0.1397,0,0.13967,0.499999,1,0.407169,1,1,0.497621,0.236999,,,0.133643,,,,,0.109025,0.0226021,0.124585,0.0607946,9.99855,9.00765,999.77,998.625,0.993803,0.505164,0.368237,0.873401,0.509146,0.333619,0,0,0.133643,0.311525,0.117681,0.031259,0.0173137,0.499999,0,4.5156E-06,1,0.407169,0,0.592831,0.133643,0.109025,0.0226021,0.117011,0.0075741
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","0.03221","0.9947","DAnswers",0.0569,0,0.0568694,0.304503,1,1,1,1,0.497621,0.236999,,,0.328225,,,,,0.267763,0.0555105,0.305979,0.0607946,9.41404,9.01879,999.286,998.359,1.56718,0.765866,0.315679,1.08154,0.775646,0.46614,0,0,0.328225,0.311525,0.289024,0.0767716,0.0425222,0.246815,0,0.614917,1,1,0,0,0.328225,0.267763,0.0555105,0.287377,0.0186019
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","0.03221","0.9947","Litigated",0.0569,0,0.0568694,0.304503,1,1,1,1,0.497621,0.236999,,,0.328225,,,,,0.267763,0.0555105,0.305979,0.0607946,9.41404,9.01879,999.286,998.359,1.56718,0.765866,0.315679,1.08154,0.775646,0.46614,0,0,0.328225,0.311525,0.289024,0.0767716,0.0425222,0.246815,0,0.614917,1,1,0,0,0.328225,0.267763,0.0555105,0.287377,0.0186019
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","0.03221","0.9947","Not Litigated",0.9431,0,0.943131,0.511787,0.0877938,0,1,1,,,,,0,,,,,0,0,0,,10.0351,9.91221,1000.01,999.895,0.0526763,0.0286304,0.4916,0.520231,0.0286304,0.477401,0,0,0,,0,0,0,0.515266,0,-0.0370738,0.0877938,0,0.912206,0.0877938,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","0.03221","0.9947","Settles",0.0187,0,0.018666,0.344481,1,1,1,1,0.243452,0.379598,,,1,,,,,0,0,0,,9.71153,9.08847,999.825,998.895,1.2,0.650077,0.368266,1.01834,0.601499,0.471867,0,0,1,0.311525,0,0,0,0.296305,0,0.459927,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","0.03221","0.9947","Tried",0.0174,0,0.0174009,0.214519,1,1,1,1,0.609221,0.14952,,,0,,,,,0,0,1,0.0607946,8.86079,8.73921,998.238,997.331,2.4,1.12555,0.260882,1.38644,1.38407,0.529965,0,0,0,,0,0,0,0.13524,0,1.0577,1,1,0,0,0,0,0,0.939205,0.0607946
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 2,0.5","0.03221","0.9947","PWins",0.0011,0,0.00105788,0.592856,1,1,1,1,0.642172,0.20649,,,0,,,,,0,0,1,1,9.8,7.8,999.908,984.99,2.4,1.5972,0.723356,2.32056,2.79049,0.868027,0,0,0,,0,0,0,0.602797,0,0.351871,1,1,0,0,0,0,0,0,1
