"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Abandonable False","0.0002816","0.9994","All",1,0,1,0.499995,1,1,1,1,0.694507,0.299819,,,0.379397,,,,,0,0,0.620603,0.499999,10.3784,9.37856,10.3784,9.37856,0.24309,0.213234,0.179055,0.392289,0.142958,0.137908,0,0,0.379397,0.499729,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.379397,0,0,0.310302,0.310301
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Abandonable False","0.0002816","0.9994","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Abandonable False","0.0002816","0.9994","DisputeArises",1,0,1,0.499995,1,1,1,1,0.694507,0.299819,,,0.379397,,,,,0,0,0.620603,0.499999,10.3784,9.37856,10.3784,9.37856,0.24309,0.213234,0.179055,0.392289,0.142958,0.137908,0,0,0.379397,0.499729,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.379397,0,0,0.310302,0.310301
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Abandonable False","0.0002816","0.9994","PFiles",1,0,1,0.499995,1,1,1,1,0.694507,0.299819,,,0.379397,,,,,0,0,0.620603,0.499999,10.3784,9.37856,10.3784,9.37856,0.24309,0.213234,0.179055,0.392289,0.142958,0.137908,0,0,0.379397,0.499729,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.379397,0,0,0.310302,0.310301
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Abandonable False","0.0002816","0.9994","DAnswers",1,0,1,0.499995,1,1,1,1,0.694507,0.299819,,,0.379397,,,,,0,0,0.620603,0.499999,10.3784,9.37856,10.3784,9.37856,0.24309,0.213234,0.179055,0.392289,0.142958,0.137908,0,0,0.379397,0.499729,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.379397,0,0,0.310302,0.310301
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Abandonable False","0.0002816","0.9994","Litigated",1,0,1,0.499995,1,1,1,1,0.694507,0.299819,,,0.379397,,,,,0,0,0.620603,0.499999,10.3784,9.37856,10.3784,9.37856,0.24309,0.213234,0.179055,0.392289,0.142958,0.137908,0,0,0.379397,0.499729,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.379397,0,0,0.310302,0.310301
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Abandonable False","0.0002816","0.9994","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Abandonable False","0.0002816","0.9994","Settles",0.3794,0,0.379397,0.499989,1,1,1,1,0.493422,0.506035,,,1,,,,,0,0,0,,10.4247,9.42527,10.4247,9.42527,0.15,0.133402,0.133657,0.267059,0.0645597,0.0648001,0,0,1,0.499729,0,0,0,0.499986,0,-0.822159,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Abandonable False","0.0002816","0.9994","Tried",0.6206,0,0.620603,0.499999,1,1,1,1,0.817437,0.173752,,,0,,,,,0,0,1,0.499999,10.35,9.35,10.35,9.35,0.3,0.262038,0.206809,0.468846,0.190886,0.182602,0,0,0,,0,0,0,0.499999,0,0.502628,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Abandonable False","0.0002816","0.9994","PWins",0.3103,0,0.310301,0.67987,1,1,1,1,0.868222,0.219459,,,0,,,,,0,0,1,1,10.85,8.85,10.85,8.85,0.3,0.413619,0.110457,0.524076,0.365204,0.0165686,0,0,0,,0,0,0,0.736381,0,0.502623,1,1,0,0,0,0,0,0,1
