"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","0.0001496","0.9978","All",1,0,1,0.5,1,1,1,1,0.769671,0.234779,,,0.00964039,,,,,0,0,0.99036,0.5,10.4254,9.42536,10.4254,9.42536,0.149277,0.274712,0.21548,0.490191,0.265304,0.254198,0,0,0.00964039,0.5,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0.00964039,0,0,0.49518,0.49518
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","0.0001496","0.9978","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","0.0001496","0.9978","DisputeArises",1,0,1,0.5,1,1,1,1,0.769671,0.234779,,,0.00964039,,,,,0,0,0.99036,0.5,10.4254,9.42536,10.4254,9.42536,0.149277,0.274712,0.21548,0.490191,0.265304,0.254198,0,0,0.00964039,0.5,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0.00964039,0,0,0.49518,0.49518
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","0.0001496","0.9978","PFiles",1,0,1,0.5,1,1,1,1,0.769671,0.234779,,,0.00964039,,,,,0,0,0.99036,0.5,10.4254,9.42536,10.4254,9.42536,0.149277,0.274712,0.21548,0.490191,0.265304,0.254198,0,0,0.00964039,0.5,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0.00964039,0,0,0.49518,0.49518
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","0.0001496","0.9978","DAnswers",1,0,1,0.5,1,1,1,1,0.769671,0.234779,,,0.00964039,,,,,0,0,0.99036,0.5,10.4254,9.42536,10.4254,9.42536,0.149277,0.274712,0.21548,0.490191,0.265304,0.254198,0,0,0.00964039,0.5,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0.00964039,0,0,0.49518,0.49518
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","0.0001496","0.9978","Litigated",1,0,1,0.5,1,1,1,1,0.769671,0.234779,,,0.00964039,,,,,0,0,0.99036,0.5,10.4254,9.42536,10.4254,9.42536,0.149277,0.274712,0.21548,0.490191,0.265304,0.254198,0,0,0.00964039,0.5,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0.00964039,0,0,0.49518,0.49518
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","0.0001496","0.9978","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","0.0001496","0.9978","Settles",0.0096,0,0.00964039,0.5,1,1,1,1,0.5,0.5,,,1,,,,,0,0,0,,10.4625,9.4625,10.4625,9.4625,0.075,0.26875,0.26875,0.5375,0.144453,0.144453,0,0,1,0.5,0,0,0,0.5,0,-4,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","0.0001496","0.9978","Tried",0.9904,0,0.99036,0.5,1,1,1,1,0.772296,0.232198,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.27477,0.214961,0.489731,0.26648,0.255266,0,0,0,,0,0,0,0.5,0,0.0389329,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,2","0.0001496","0.9978","PWins",0.4952,0,0.49518,0.611065,1,1,1,1,0.782536,0.239469,,,0,,,,,0,0,1,1,11.0375,8.8125,11.0375,8.8125,0.15,0.549539,0,0.549539,0.53296,0,0,0,0,,0,0,0,0.637961,0,0.038933,1,1,0,0,0,0,0,0,1
