"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.5,2","0.0005076","0.9899","All",1,0,1,0.500004,1,1,1,1,0.723233,0.238788,,,0.376982,,,,,0.154939,0.112243,0.333731,0.773704,10.4922,9.30773,10.4922,9.30773,0.20006,0.269752,0.115078,0.384829,0.199602,0.108438,0,0,0.376982,0.44998,0.165992,0.123296,0.0221055,0.500004,0,1.79226E-05,1,1,0,0,0.376982,0.154939,0.112243,0.0755219,0.258209
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.5,2","0.0005076","0.9899","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.5,2","0.0005076","0.9899","DisputeArises",1,0,1,0.500004,1,1,1,1,0.723233,0.238788,,,0.376982,,,,,0.154939,0.112243,0.333731,0.773704,10.4922,9.30773,10.4922,9.30773,0.20006,0.269752,0.115078,0.384829,0.199602,0.108438,0,0,0.376982,0.44998,0.165992,0.123296,0.0221055,0.500004,0,1.79226E-05,1,1,0,0,0.376982,0.154939,0.112243,0.0755219,0.258209
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.5,2","0.0005076","0.9899","PFiles",1,0,1,0.500004,1,1,1,1,0.723233,0.238788,,,0.376982,,,,,0.154939,0.112243,0.333731,0.773704,10.4922,9.30773,10.4922,9.30773,0.20006,0.269752,0.115078,0.384829,0.199602,0.108438,0,0,0.376982,0.44998,0.165992,0.123296,0.0221055,0.500004,0,1.79226E-05,1,1,0,0,0.376982,0.154939,0.112243,0.0755219,0.258209
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.5,2","0.0005076","0.9899","DAnswers",1,0,1,0.500004,1,1,1,1,0.723233,0.238788,,,0.376982,,,,,0.154939,0.112243,0.333731,0.773704,10.4922,9.30773,10.4922,9.30773,0.20006,0.269752,0.115078,0.384829,0.199602,0.108438,0,0,0.376982,0.44998,0.165992,0.123296,0.0221055,0.500004,0,1.79226E-05,1,1,0,0,0.376982,0.154939,0.112243,0.0755219,0.258209
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.5,2","0.0005076","0.9899","Litigated",1,0,1,0.500004,1,1,1,1,0.723233,0.238788,,,0.376982,,,,,0.154939,0.112243,0.333731,0.773704,10.4922,9.30773,10.4922,9.30773,0.20006,0.269752,0.115078,0.384829,0.199602,0.108438,0,0,0.376982,0.44998,0.165992,0.123296,0.0221055,0.500004,0,1.79226E-05,1,1,0,0,0.376982,0.154939,0.112243,0.0755219,0.258209
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.5,2","0.0005076","0.9899","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.5,2","0.0005076","0.9899","Settles",0.377,0,0.376982,0.382733,1,1,1,1,0.437012,0.462948,,,1,,,,,0,0,0,,10.375,9.47502,10.375,9.47502,0.15,0.1996,0.0927884,0.292389,0.116148,0.044214,0,0,1,0.44998,0,0,0,0.363625,0,-1.12562,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.5,2","0.0005076","0.9899","Tried",0.3337,0,0.333731,0.67304,1,1,1,1,0.899421,0.101525,,,0,,,,,0,0,1,0.773704,10.7469,8.95313,10.7469,8.95313,0.3,0.430736,0.125533,0.556269,0.354847,0.172608,0,0,0,,0,0,0,0.724404,0,1.4281,1,1,0,0,0,0,0,0.226296,0.773704
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.5,2","0.0005076","0.9899","PWins",0.2582,0,0.258209,0.740962,1,1,1,1,0.899945,0.101694,,,0,,,,,0,0,1,1,11.075,8.625,11.075,8.625,0.3,0.556719,0,0.556719,0.458634,0,0,0,0,,0,0,0,0.818281,0,1.5883,1,1,0,0,0,0,0,0,1
