"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","All",1,0,1,0.499995,1,1,1,1,0.528155,0.478862,,,0.692919,,,,,0.0512305,0.0441012,0.211204,0.476887,10.4733,9.45856,1000.09,999.442,0.0681302,0.159462,0.143892,0.303354,0.100349,0.0939401,0,0,0.692919,0.509698,0.0515029,0.0443737,0.000544908,0.499994,0,7.5023E-06,1,1,0,0,0.692919,0.0512305,0.0441012,0.110484,0.10072
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","DisputeArises",1,0,1,0.499995,1,1,1,1,0.528155,0.478862,,,0.692919,,,,,0.0512305,0.0441012,0.211204,0.476887,10.4733,9.45856,1000.09,999.442,0.0681302,0.159462,0.143892,0.303354,0.100349,0.0939401,0,0,0.692919,0.509698,0.0515029,0.0443737,0.000544908,0.499994,0,7.5023E-06,1,1,0,0,0.692919,0.0512305,0.0441012,0.110484,0.10072
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","PFiles",1,0,1,0.499995,1,1,1,1,0.528155,0.478862,,,0.692919,,,,,0.0512305,0.0441012,0.211204,0.476887,10.4733,9.45856,1000.09,999.442,0.0681302,0.159462,0.143892,0.303354,0.100349,0.0939401,0,0,0.692919,0.509698,0.0515029,0.0443737,0.000544908,0.499994,0,7.5023E-06,1,1,0,0,0.692919,0.0512305,0.0441012,0.110484,0.10072
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","DAnswers",1,0,1,0.499995,1,1,1,1,0.528155,0.478862,,,0.692919,,,,,0.0512305,0.0441012,0.211204,0.476887,10.4733,9.45856,1000.09,999.442,0.0681302,0.159462,0.143892,0.303354,0.100349,0.0939401,0,0,0.692919,0.509698,0.0515029,0.0443737,0.000544908,0.499994,0,7.5023E-06,1,1,0,0,0.692919,0.0512305,0.0441012,0.110484,0.10072
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","Litigated",1,0,1,0.499995,1,1,1,1,0.528155,0.478862,,,0.692919,,,,,0.0512305,0.0441012,0.211204,0.476887,10.4733,9.45856,1000.09,999.442,0.0681302,0.159462,0.143892,0.303354,0.100349,0.0939401,0,0,0.692919,0.509698,0.0515029,0.0443737,0.000544908,0.499994,0,7.5023E-06,1,1,0,0,0.692919,0.0512305,0.0441012,0.110484,0.10072
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","Settles",0.6929,0,0.692919,0.508935,1,1,1,1,0.445361,0.574036,,,1,,,,,0,0,0,,10.4909,9.4528,1000.1,999.496,0.05625,0.153026,0.145585,0.29861,0.0796061,0.0724793,0,0,1,0.509698,0,0,0,0.511013,0,-0.410302,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","Tried",0.2112,0,0.211204,0.481399,1,1,1,1,0.724267,0.254481,,,0,,,,,0,0,1,0.476887,10.4287,9.45879,1000.06,999.288,0.1125,0.208135,0.167064,0.375198,0.182157,0.173108,0,0,0,,0,0,0,0.47716,0,1.32872,1,1,0,0,0,0,0,0.523113,0.476887
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","PWins",0.1007,0,0.10072,0.634992,1,1,1,1,0.786551,0.316757,,,0,,,,,0,0,1,1,10.9813,8.90625,1000.16,998.524,0.1125,0.407081,0.0128751,0.419956,0.380869,0.000241407,0,0,0,,0,0,0,0.686669,0,1.41617,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","DWins",0.1105,0,0.110484,0.341379,1,1,1,1,0.667488,0.197708,,,0,,,,,0,0,1,0,9.925,9.9625,999.97,999.985,0.1125,0.0267688,0.307627,0.334396,0.00100383,0.330699,0,0,0,,0,0,0,0.286165,0,1.249,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","Abandoned",0.0959,0,0.0958766,0.476348,1,1,1,1,0.694508,0.285301,,,0,,,,,0.534338,0.459979,0,,10.4441,9.49968,1000.07,999.391,0.05625,0.0987586,0.0806115,0.17937,0.0700522,0.0746442,0,0,0,,0.537179,0.462821,0.00568342,0.470657,0,0.0384043,1,1,0,0,0,0.534338,0.459979,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","Rounds1",0.9995,0,0.999455,0.499998,1,1,1,1,0.528074,0.478939,,,0.693297,,,,,0.0512584,0.0441253,0.211319,0.476887,10.4733,9.45856,1000.09,999.442,0.0681367,0.159395,0.143831,0.303226,0.100255,0.093852,0,0,0.693297,0.509698,0.0512584,0.0441253,0,0.499998,0,0.00126149,1,1,0,0,0.693297,0.0512584,0.0441253,0.110544,0.100775
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0.5 Moderately Risk Averse Relative Costs 0.5","0.00878","0.9957","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
