"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","All",1,0,1,0.499995,0.530687,0.0793067,1,1,0.422498,0.435059,,,0.0485077,,,,,0.0130289,0.00412113,0.006143,0.480554,10.1615,9.46516,999.24,993.901,0.373367,0.278031,0.416111,0.694141,0.311039,0.383408,0,0,0.0485077,0.452245,0.0167821,0.00787424,0.00750622,0.499994,0,7.5023E-06,0.530687,0.0793067,0.469313,0.45138,0.0485077,0.0130289,0.00412113,0.00319085,0.0029519
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","DisputeArises",1,0,1,0.499995,0.530687,0.0793067,1,1,0.422498,0.435059,,,0.0485077,,,,,0.0130289,0.00412113,0.006143,0.480554,10.1615,9.46516,999.24,993.901,0.373367,0.278031,0.416111,0.694141,0.311039,0.383408,0,0,0.0485077,0.452245,0.0167821,0.00787424,0.00750622,0.499994,0,7.5023E-06,0.530687,0.0793067,0.469313,0.45138,0.0485077,0.0130289,0.00412113,0.00319085,0.0029519
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","PFiles",0.5307,0,0.530687,0.499995,1,0.149442,1,1,0.422498,0.435059,,,0.0914054,,,,,0.0245511,0.00776565,0.011575,0.480554,10.3043,8.99217,998.568,988.507,0.703555,0.523907,0.341929,0.865836,0.586107,0.280305,0,0,0.0914054,0.452245,0.0316233,0.0148378,0.0141444,0.499994,0,7.5023E-06,1,0.149442,0,0.850558,0.0914054,0.0245511,0.00776565,0.00601268,0.0055625
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","DAnswers",0.0793,0,0.0793067,0.494146,1,1,1,1,0.422498,0.435059,,,0.611646,,,,,0.164285,0.0519644,0.077456,0.480554,9.75942,8.94763,989.831,929.878,1.29295,0.666139,0.576871,1.24301,1.08235,0.84898,0,0,0.611646,0.452245,0.211609,0.0992884,0.094648,0.493798,0,0.0364118,1,1,0,0,0.611646,0.164285,0.0519644,0.0402342,0.0372219
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","Litigated",0.0793,0,0.0793067,0.494146,1,1,1,1,0.422498,0.435059,,,0.611646,,,,,0.164285,0.0519644,0.077456,0.480554,9.75942,8.94763,989.831,929.878,1.29295,0.666139,0.576871,1.24301,1.08235,0.84898,0,0,0.611646,0.452245,0.211609,0.0992884,0.094648,0.493798,0,0.0364118,1,1,0,0,0.611646,0.164285,0.0519644,0.0402342,0.0372219
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","Not Litigated",0.9207,0,0.920693,0.500499,0.490261,0,1,1,,,,,0,,,,,0,0,0,,10.1961,9.50974,1000.05,999.416,0.294157,0.2446,0.402263,0.646863,0.2446,0.343304,0,0,0,,0,0,0,0.500528,0,-0.0031283,0.490261,0,0.509739,0.490261,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","Settles",0.0485,0,0.0485077,0.499737,1,1,1,1,0.332895,0.571595,,,1,,,,,0,0,0,,9.85224,8.94776,999.922,998.566,1.2,0.571517,0.575328,1.14685,0.581068,0.675296,0,0,1,0.452245,0,0,0,0.500253,0,0.010475,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","Tried",0.0061,0,0.00614279,0.48219,1,1,1,1,0.600393,0.198241,,,0,,,,,0,0,1,0.480554,9.18722,8.41278,870.375,112.814,2.4,1.82966,0.460168,2.28983,7.04526,2.11678,0,0,0,,0,0,0,0.480923,0,0.14198,1,1,0,0,0,0,0,0.519446,0.480554
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","PWins",0.003,0,0.00295195,0.732409,1,1,1,1,0.605834,0.204625,,,0,,,,,0,0,1,1,12.2,5.4,1000.18,-846.356,2.4,3.8074,0,3.8074,14.6607,0,0,0,0,,0,0,0,0.792598,0,0.0574614,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","DWins",0.0032,0,0.00319085,0.250704,1,1,1,1,0.595359,0.192335,,,0,,,,,0,0,1,0,6.4,11.2,750.284,1000.17,2.4,0,0.885884,0.885884,0,4.07507,0,0,0,,0,0,0,0.192583,0,0.220171,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 Moderately Risk Averse","3.145","0.9958","Abandoned",0.0247,0,0.0246563,0.486124,1,1,1,1,0.554458,0.225447,,,0,,,,,0.528423,0.167143,0,,9.71936,9.08064,999.738,998.303,1.2,0.562415,0.60898,1.17139,0.582974,0.874824,0,0,0,,0.68064,0.31936,0.304434,0.484304,0,0.0611379,1,1,0,0,0,0.528423,0.167143,0,0
