"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","0.03098","0.9993","All",1,0,1,0.499995,0.89244,0.312126,1,1,0.338679,0.175377,,,0.17065,,,,,0.00966941,0.0282327,0.101711,0.235281,10.3649,9.21272,10.3649,999.049,0.422397,0.318423,0.200697,0.51912,0.279926,0.122246,0,0,0.17065,0.174178,0.010601,0.0291643,0.0018632,0.499994,0,7.5023E-06,0.89244,0.312126,0.10756,0.580314,0.17065,0.00966941,0.0282327,0.0777806,0.0239308
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","0.03098","0.9993","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","0.03098","0.9993","DisputeArises",1,0,1,0.499995,0.89244,0.312126,1,1,0.338679,0.175377,,,0.17065,,,,,0.00966941,0.0282327,0.101711,0.235281,10.3649,9.21272,10.3649,999.049,0.422397,0.318423,0.200697,0.51912,0.279926,0.122246,0,0,0.17065,0.174178,0.010601,0.0291643,0.0018632,0.499994,0,7.5023E-06,0.89244,0.312126,0.10756,0.580314,0.17065,0.00966941,0.0282327,0.0777806,0.0239308
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","0.03098","0.9993","PFiles",0.8924,0,0.89244,0.538646,1,0.349745,1,1,0.338679,0.175377,,,0.191217,,,,,0.0108348,0.0316354,0.11397,0.235281,10.4089,9.11783,10.4089,998.934,0.473305,0.356801,0.212206,0.569006,0.313663,0.1243,0,0,0.191217,0.174178,0.0118787,0.0326793,0.00208776,0.547575,0,0.0971949,1,0.349745,0,0.650255,0.191217,0.0108348,0.0316354,0.087155,0.026815
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","0.03098","0.9993","DAnswers",0.3121,0,0.312126,0.263906,1,1,1,1,0.338679,0.175377,,,0.546732,,,,,0.0309792,0.0904529,0.325866,0.235281,9.86758,9.3369,9.86758,999.168,0.79552,0.528627,0.19644,0.725067,0.405288,0.232311,0,0,0.546732,0.174178,0.0339639,0.0934376,0.00596939,0.197961,0,0.747756,1,1,0,0,0.546732,0.0309792,0.0904529,0.249196,0.0766701
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","0.03098","0.9993","Litigated",0.3121,0,0.312126,0.263906,1,1,1,1,0.338679,0.175377,,,0.546732,,,,,0.0309792,0.0904529,0.325866,0.235281,9.86758,9.3369,9.86758,999.168,0.79552,0.528627,0.19644,0.725067,0.405288,0.232311,0,0,0.546732,0.174178,0.0339639,0.0934376,0.00596939,0.197961,0,0.747756,1,1,0,0,0.546732,0.0309792,0.0904529,0.249196,0.0766701
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","0.03098","0.9993","Not Litigated",0.6879,0,0.687874,0.607122,0.843634,0,1,1,,,,,0,,,,,0,0,0,,10.5905,9.15637,10.5905,998.994,0.25309,0.223042,0.202628,0.42567,0.223042,0.0723041,0,0,0,,0,0,0,0.637043,0,-0.339288,0.843634,0,0.156366,0.843634,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","0.03098","0.9993","Settles",0.1706,0,0.17065,0.235308,1,1,1,1,0.144963,0.203394,,,1,,,,,0,0,0,,9.87418,9.52582,9.87418,999.699,0.6,0.398967,0.180022,0.578989,0.194806,0.204147,0,0,1,0.174178,0,0,0,0.159521,0,0.581559,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","0.03098","0.9993","Tried",0.1017,0,0.101711,0.29387,1,1,1,1,0.559177,0.138931,,,0,,,,,0,0,1,0.235281,9.63528,9.16472,9.63528,998.636,1.2,0.645077,0.262189,0.907266,0.573802,0.348366,0,0,0,,0,0,0,0.237967,0,1.11221,1,1,0,0,0,0,0,0.764719,0.235281
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 D Risk Averse","0.03098","0.9993","PWins",0.0239,0,0.0239308,0.501605,1,1,1,1,0.68557,0.154215,,,0,,,,,0,0,1,1,10.4,8.4,10.4,995.609,1.2,1.0961,0.302342,1.39844,1.45141,0.181405,0,0,0,,0,0,0,0.503903,0,1.73849,1,1,0,0,0,0,0,0,1
