"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 D Risk Averse","0.00207","0.9928","All",1,0,1,0.499995,1,1,1,1,0.722435,0.437107,,,0.567933,,,,,0,0.0127551,0.419312,0.361247,10.4614,9.43215,10.4614,999.311,0.106448,0.173144,0.13188,0.305024,0.145288,0.104086,0,0,0.567933,0.640024,0,0.0127551,0,0.499994,0,7.5023E-06,1,1,0,0,0.567933,0,0.0127551,0.267837,0.151475
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 D Risk Averse","0.00207","0.9928","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 D Risk Averse","0.00207","0.9928","DisputeArises",1,0,1,0.499995,1,1,1,1,0.722435,0.437107,,,0.567933,,,,,0,0.0127551,0.419312,0.361247,10.4614,9.43215,10.4614,999.311,0.106448,0.173144,0.13188,0.305024,0.145288,0.104086,0,0,0.567933,0.640024,0,0.0127551,0,0.499994,0,7.5023E-06,1,1,0,0,0.567933,0,0.0127551,0.267837,0.151475
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 D Risk Averse","0.00207","0.9928","PFiles",1,0,1,0.499995,1,1,1,1,0.722435,0.437107,,,0.567933,,,,,0,0.0127551,0.419312,0.361247,10.4614,9.43215,10.4614,999.311,0.106448,0.173144,0.13188,0.305024,0.145288,0.104086,0,0,0.567933,0.640024,0,0.0127551,0,0.499994,0,7.5023E-06,1,1,0,0,0.567933,0,0.0127551,0.267837,0.151475
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 D Risk Averse","0.00207","0.9928","DAnswers",1,0,1,0.499995,1,1,1,1,0.722435,0.437107,,,0.567933,,,,,0,0.0127551,0.419312,0.361247,10.4614,9.43215,10.4614,999.311,0.106448,0.173144,0.13188,0.305024,0.145288,0.104086,0,0,0.567933,0.640024,0,0.0127551,0,0.499994,0,7.5023E-06,1,1,0,0,0.567933,0,0.0127551,0.267837,0.151475
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 D Risk Averse","0.00207","0.9928","Litigated",1,0,1,0.499995,1,1,1,1,0.722435,0.437107,,,0.567933,,,,,0,0.0127551,0.419312,0.361247,10.4614,9.43215,10.4614,999.311,0.106448,0.173144,0.13188,0.305024,0.145288,0.104086,0,0,0.567933,0.640024,0,0.0127551,0,0.499994,0,7.5023E-06,1,1,0,0,0.567933,0,0.0127551,0.267837,0.151475
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 D Risk Averse","0.00207","0.9928","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 D Risk Averse","0.00207","0.9928","Settles",0.5679,0,0.567933,0.572995,1,1,1,1,0.627784,0.652264,,,1,,,,,0,0,0,,10.6025,9.32248,10.6025,999.294,0.075,0.147698,0.109772,0.25747,0.101634,0.0386419,0,0,1,0.640024,0,0,0,0.594975,0,-0.56597,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 D Risk Averse","0.00207","0.9928","Tried",0.4193,0,0.419312,0.394334,1,1,1,1,0.84545,0.146895,,,0,,,,,0,0,1,0.361247,10.255,9.59497,10.255,999.351,0.15,0.205371,0.164935,0.370305,0.201951,0.19586,0,0,0,,0,0,0,0.362502,0,0.768944,1,1,0,0,0,0,0,0.638753,0.361247
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 D Risk Averse","0.00207","0.9928","PWins",0.1515,0,0.151475,0.586328,1,1,1,1,0.874817,0.174846,,,0,,,,,0,0,1,1,11.0375,8.8125,11.0375,998.181,0.15,0.568506,0,0.568506,0.559039,0,0,0,0,,0,0,0,0.618994,0,0.937284,1,1,0,0,0,0,0,0,1
