"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 D Risk Averse","0.0001391","0.9878","All",1,0,1,0.499995,1,1,1,1,0.755899,0.58123,,,0.743418,,,,,0.144595,0,0.111987,0.33914,10.4851,9.34808,10.4851,999.216,0.166798,0.221344,0.135433,0.356776,0.189612,0.0850291,0,0,0.743418,0.728197,0.144595,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.743418,0.144595,0,0.0740076,0.0379792
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 D Risk Averse","0.0001391","0.9878","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 D Risk Averse","0.0001391","0.9878","DisputeArises",1,0,1,0.499995,1,1,1,1,0.755899,0.58123,,,0.743418,,,,,0.144595,0,0.111987,0.33914,10.4851,9.34808,10.4851,999.216,0.166798,0.221344,0.135433,0.356776,0.189612,0.0850291,0,0,0.743418,0.728197,0.144595,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.743418,0.144595,0,0.0740076,0.0379792
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 D Risk Averse","0.0001391","0.9878","PFiles",1,0,1,0.499995,1,1,1,1,0.755899,0.58123,,,0.743418,,,,,0.144595,0,0.111987,0.33914,10.4851,9.34808,10.4851,999.216,0.166798,0.221344,0.135433,0.356776,0.189612,0.0850291,0,0,0.743418,0.728197,0.144595,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.743418,0.144595,0,0.0740076,0.0379792
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 D Risk Averse","0.0001391","0.9878","DAnswers",1,0,1,0.499995,1,1,1,1,0.755899,0.58123,,,0.743418,,,,,0.144595,0,0.111987,0.33914,10.4851,9.34808,10.4851,999.216,0.166798,0.221344,0.135433,0.356776,0.189612,0.0850291,0,0,0.743418,0.728197,0.144595,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.743418,0.144595,0,0.0740076,0.0379792
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 D Risk Averse","0.0001391","0.9878","Litigated",1,0,1,0.499995,1,1,1,1,0.755899,0.58123,,,0.743418,,,,,0.144595,0,0.111987,0.33914,10.4851,9.34808,10.4851,999.216,0.166798,0.221344,0.135433,0.356776,0.189612,0.0850291,0,0,0.743418,0.728197,0.144595,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.743418,0.144595,0,0.0740076,0.0379792
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 D Risk Averse","0.0001391","0.9878","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 D Risk Averse","0.0001391","0.9878","Settles",0.7434,0,0.743418,0.573189,1,1,1,1,0.709073,0.747321,,,1,,,,,0,0,0,,10.6532,9.1968,10.6532,999.11,0.15,0.238844,0.120275,0.359118,0.199555,0.0350965,0,0,1,0.728197,0,0,0,0.595329,0,-0.347255,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 D Risk Averse","0.0001391","0.9878","Tried",0.112,0,0.111987,0.384037,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.33914,10.0926,9.60738,10.0926,998.945,0.3,0.307067,0.225459,0.532526,0.362138,0.326916,0,0,0,,0,0,0,0.340175,0,1.74037,1,1,0,0,0,0,0,0.66086,0.33914
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 D Risk Averse","0.0001391","0.9878","PWins",0.038,0,0.0379792,0.531122,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.15,8.55,11.15,996.796,0.3,0.905428,0,0.905428,1.06781,0,0,0,0,,0,0,0,0.544572,0,1.84837,1,1,0,0,0,0,0,0,1
