"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 P More Risk Averse","0.02613","0.9979","All",1,0,1,0.499995,1,1,1,1,0.289975,0.315922,,,0.801989,,,,,0.059552,0.0484474,0.065404,0.834756,10.252,9.58821,1000,999.588,0.159811,0.1462,0.298826,0.445026,0.0600953,0.24637,0,0,0.801989,0.257713,0.0718555,0.060751,0.0246071,0.499994,0,7.5023E-06,1,1,0,0,0.801989,0.059552,0.0484474,0.0108077,0.0545967
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 P More Risk Averse","0.02613","0.9979","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 P More Risk Averse","0.02613","0.9979","DisputeArises",1,0,1,0.499995,1,1,1,1,0.289975,0.315922,,,0.801989,,,,,0.059552,0.0484474,0.065404,0.834756,10.252,9.58821,1000,999.588,0.159811,0.1462,0.298826,0.445026,0.0600953,0.24637,0,0,0.801989,0.257713,0.0718555,0.060751,0.0246071,0.499994,0,7.5023E-06,1,1,0,0,0.801989,0.059552,0.0484474,0.0108077,0.0545967
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 P More Risk Averse","0.02613","0.9979","PFiles",1,0,1,0.499995,1,1,1,1,0.289975,0.315922,,,0.801989,,,,,0.059552,0.0484474,0.065404,0.834756,10.252,9.58821,1000,999.588,0.159811,0.1462,0.298826,0.445026,0.0600953,0.24637,0,0,0.801989,0.257713,0.0718555,0.060751,0.0246071,0.499994,0,7.5023E-06,1,1,0,0,0.801989,0.059552,0.0484474,0.0108077,0.0545967
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 P More Risk Averse","0.02613","0.9979","DAnswers",1,0,1,0.499995,1,1,1,1,0.289975,0.315922,,,0.801989,,,,,0.059552,0.0484474,0.065404,0.834756,10.252,9.58821,1000,999.588,0.159811,0.1462,0.298826,0.445026,0.0600953,0.24637,0,0,0.801989,0.257713,0.0718555,0.060751,0.0246071,0.499994,0,7.5023E-06,1,1,0,0,0.801989,0.059552,0.0484474,0.0108077,0.0545967
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 P More Risk Averse","0.02613","0.9979","Litigated",1,0,1,0.499995,1,1,1,1,0.289975,0.315922,,,0.801989,,,,,0.059552,0.0484474,0.065404,0.834756,10.252,9.58821,1000,999.588,0.159811,0.1462,0.298826,0.445026,0.0600953,0.24637,0,0,0.801989,0.257713,0.0718555,0.060751,0.0246071,0.499994,0,7.5023E-06,1,1,0,0,0.801989,0.059552,0.0484474,0.0108077,0.0545967
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 P More Risk Averse","0.02613","0.9979","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 P More Risk Averse","0.02613","0.9979","Settles",0.802,0,0.801989,0.443008,1,1,1,1,0.192517,0.322909,,,1,,,,,0,0,0,,10.1827,9.66729,1000,999.782,0.15,0.132131,0.291549,0.42368,0.0404562,0.221768,0,0,1,0.257713,0,0,0,0.42794,0,-0.226821,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 P More Risk Averse","0.02613","0.9979","Tried",0.0654,0,0.0654044,0.761424,1,1,1,1,0.770479,0.317191,,,0,,,,,0,0,1,0.834756,10.8354,8.8646,1000,997.724,0.3,0.416005,0.136848,0.552853,0.297587,0.188166,0,0,0,,0,0,0,0.831311,0,1.31443,1,1,0,0,0,0,0,0.165244,0.834756
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1.5 P More Risk Averse","0.02613","0.9979","PWins",0.0546,0,0.0545967,0.798996,1,1,1,1,0.774898,0.33368,,,0,,,,,0,0,1,1,11.075,8.625,1000,997.268,0.3,0.498355,0,0.498355,0.356496,0,0,0,0,,0,0,0,0.876645,0,1.20542,1,1,0,0,0,0,0,0,1
