"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","All",1,0,1,0.499995,0.927233,0.321644,1,1,0.426196,0.240013,,,0.151751,,,,,0.0431165,0.0434182,0.05923,0.193323,10.4003,9.18951,10.4003,998.982,0.410201,0.337457,0.188937,0.526394,0.309238,0.108624,0,0,0.151751,0.228058,0.0551808,0.0554825,0.0241286,0.499994,0,7.5023E-06,0.927233,0.321644,0.0727667,0.60559,0.151751,0.0431165,0.0434182,0.0477792,0.0114505
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","DisputeArises",1,0,1,0.499995,0.927233,0.321644,1,1,0.426196,0.240013,,,0.151751,,,,,0.0431165,0.0434182,0.05923,0.193323,10.4003,9.18951,10.4003,998.982,0.410201,0.337457,0.188937,0.526394,0.309238,0.108624,0,0,0.151751,0.228058,0.0551808,0.0554825,0.0241286,0.499994,0,7.5023E-06,0.927233,0.321644,0.0727667,0.60559,0.151751,0.0431165,0.0434182,0.0477792,0.0114505
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PFiles",0.9272,0,0.927233,0.525162,1,0.346885,1,1,0.426196,0.240013,,,0.16366,,,,,0.0465002,0.0468255,0.063878,0.193323,10.4317,9.1259,10.4317,998.902,0.442392,0.36394,0.195507,0.559447,0.333507,0.108892,0,0,0.16366,0.228058,0.0595112,0.0598366,0.0260222,0.530976,0,0.0632898,1,0.346885,0,0.653115,0.16366,0.0465002,0.0468255,0.0515288,0.0123491
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","DAnswers",0.3216,0,0.321644,0.251681,1,1,1,1,0.426196,0.240013,,,0.471798,,,,,0.134051,0.134988,0.184147,0.193323,9.92657,9.36295,9.92657,999.08,0.710488,0.512396,0.1598,0.672196,0.424663,0.192772,0,0,0.471798,0.228058,0.171559,0.172497,0.0750167,0.184667,0,0.665136,1,1,0,0,0.471798,0.134051,0.134988,0.148547,0.0355998
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","Litigated",0.3216,0,0.321644,0.251681,1,1,1,1,0.426196,0.240013,,,0.471798,,,,,0.134051,0.134988,0.184147,0.193323,9.92657,9.36295,9.92657,999.08,0.710488,0.512396,0.1598,0.672196,0.424663,0.192772,0,0,0.471798,0.228058,0.171559,0.172497,0.0750167,0.184667,0,0.665136,1,1,0,0,0.471798,0.134051,0.134988,0.148547,0.0355998
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","Not Litigated",0.6784,0,0.678356,0.617734,0.892731,0,1,1,,,,,0,,,,,0,0,0,,10.6249,9.10727,10.6249,998.936,0.267819,0.25451,0.202752,0.457261,0.25451,0.0687254,0,0,0,,0,0,0,0.649507,0,-0.315364,0.892731,0,0.107269,0.892731,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","Settles",0.1518,0,0.151751,0.211624,1,1,1,1,0.168326,0.287791,,,1,,,,,0,0,0,,9.92806,9.47194,9.92806,999.619,0.6,0.452149,0.140761,0.59291,0.25359,0.150552,0,0,1,0.228058,0,0,0,0.136065,0,0.249709,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","Tried",0.0592,0,0.0592296,0.259912,1,1,1,1,0.629201,0.153071,,,0,,,,,0,0,1,0.193323,9.40932,9.39068,9.40932,998.3,1.2,0.489236,0.233668,0.722905,0.516169,0.402055,0,0,0,,0,0,0,0.196517,0,1.29589,1,1,0,0,0,0,0,0.806677,0.193323
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PWins",0.0115,0,0.0114505,0.46512,1,1,1,1,0.753168,0.177431,,,0,,,,,0,0,1,1,10.7,8.1,10.7,991.847,1.2,1.44831,0.135507,1.58382,2.34527,0.040652,0,0,0,,0,0,0,0.451689,0,1.95897,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","DWins",0.0478,0,0.0477792,0.210733,1,1,1,1,0.599492,0.147233,,,0,,,,,0,0,1,0,9.1,9.7,9.1,999.847,1.2,0.259391,0.257193,0.516584,0.0778172,0.488667,0,0,0,,0,0,0,0.135365,0,1.13698,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","Abandoned",0.1107,0,0.110663,0.302204,1,1,1,1,0.671156,0.221029,,,0,,,,,0.389619,0.392345,0,,10.2014,9.19864,10.2014,998.758,0.6,0.607408,0.146371,0.753779,0.610276,0.138655,0,0,0,,0.498637,0.501363,0.218036,0.244971,0,0.89721,1,1,0,0,0,0.389619,0.392345,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","Rounds1",0.2975,0,0.297515,0.248685,1,1,1,1,0.409011,0.238977,,,0.510061,,,,,0.144922,0.145936,0.199081,0.193323,9.90439,9.37616,9.90439,999.106,0.719449,0.500516,0.158674,0.65919,0.401802,0.192736,0,0,0.510061,0.228058,0.144922,0.145936,0,0.182036,0,0.698116,1,1,0,0,0.510061,0.144922,0.145936,0.160594,0.038487
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","Truly Liable",0.5,0,0.499994,0.716723,0.984689,0.118795,1,1,0.55605,0.265139,,,0.0412963,,,,,0.0108919,0.0328502,0.02328,0.444347,10.6221,9.03286,10.6221,998.772,0.345013,0.0210501,0.377878,0.398928,0.0118641,0.217251,0,0,0.0412963,0.265485,0.0161305,0.0380888,0.0104771,1,0,1.15263E-05,0.984689,0.118795,0.0153114,0.865893,0.0412963,0.0108919,0.0328502,0.0129354,0.0103442
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","Truly Not Liable",0.5,0,0.500006,0.283273,0.869779,0.524487,1,1,0.396785,0.234322,,,0.262202,,,,,0.0753403,0.0539859,0.095179,0.131927,10.1785,9.34614,10.1785,999.192,0.475387,0.653857,0,0.653857,0.606605,0,0,0,0.262202,0.222163,0.0942302,0.0728757,0.0377798,0,0,3.4784E-06,0.869779,0.524487,0.130221,0.345292,0.262202,0.0753403,0.0539859,0.0826221,0.0125567
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","AllCount",5100,0,5100,0.499995,4728.89,1640.38,5100,5100,0.426196,0.240013,,,773.929,,,,,219.894,221.433,302.071,270.652,10.4003,9.18951,10.4003,998.982,0.410201,0.337457,0.188937,0.526394,0.309238,0.108624,0,0,773.929,0.228058,281.422,282.961,123.056,2549.97,0,7.5023E-06,4728.89,1640.38,371.11,3088.51,773.929,219.894,221.433,243.674,58.3973
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","Liability Strength1",0.2261,0,0.226114,0.1,0.783425,0.680677,1,1,0.339024,0.2181,,,0.376692,,,,,0.110732,0.0344901,0.12333,0.0328966,9.93036,9.55641,9.93036,999.554,0.513229,0.426641,0.042749,0.46939,0.317807,0.0533395,0,0,0.376692,0.2069,0.128449,0.0522061,0.0354321,0.0399657,0,-6.39492E-06,0.783425,0.680677,0.216575,0.102748,0.376692,0.110732,0.0344901,0.119273,0.0040571
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","Liability Strength2",0.1902,0,0.190224,0.3,0.898672,0.565257,1,1,0.431074,0.249072,,,0.265859,,,,,0.0749351,0.0710124,0.099139,0.169806,10.193,9.30834,10.193,999.104,0.498662,0.582106,0.136778,0.718884,0.552273,0.155419,0,0,0.265859,0.239098,0.102091,0.0981679,0.0543111,0.169489,0,4.91077E-06,0.898672,0.565257,0.101328,0.333416,0.265859,0.0749351,0.0710124,0.0823046,0.0168344
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0.5 D Risk Averse","0.02471","0.9945","Liability Strength3",0.1673,0,0.167339,0.5,0.976005,0.275185,1,1,0.599957,0.275763,,,0.0838344,,,,,0.0207594,0.0849987,0.055893,0.5,10.5434,9.04771,10.5434,998.654,0.408892,0.504111,0.228301,0.732412,0.520343,0.174292,0,0,0.0838344,0.290493,0.0356091,0.0998484,0.0296994,0.5,0,2.11357E-05,0.976005,0.275185,0.0239954,0.70082,0.0838344,0.0207594,0.0849987,0.0279464,0.0279464
