Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,
P Doesn't File,False Negatives,Probabilities,
D Doesn't Answer,False Negatives,Values,
D Doesn't Answer,False Negatives,Probabilities,
Settles,False Negatives,Values,0.975,0.875,0.775,0.675,0.575,0.475,0.375,0.2749999999999999,0.17499999999999993,0
Settles,False Negatives,Probabilities,0.0028239100963238927,0.0073076368054736255,0.03069163999159417,0.03103079018086751,0.07103746538795166,0.044368230168288676,0.11663364077974901,0.03983244951361758,0.009704273093391773,0.35364677864864374
P Abandons,False Negatives,Values,1.075,0
P Abandons,False Negatives,Probabilities,0.028032644813523605,0.0582310442997007
D Defaults,False Negatives,Values,0.07499999999999996,0
D Defaults,False Negatives,Probabilities,0.05908008974976213,0.031300456251574876
P Loses,False Negatives,Values,1.3,0
P Loses,False Negatives,Probabilities,0.011379667995778964,0.04543218370723685
P Wins,False Negatives,Values,0,0
P Wins,False Negatives,Probabilities,0.01139562404236862,0.0480714744741614
P Doesn't File,False Positives,Values,
P Doesn't File,False Positives,Probabilities,
D Doesn't Answer,False Positives,Values,
D Doesn't Answer,False Positives,Probabilities,
Settles,False Positives,Values,0.975,0.875,0.7749999999999999,0.6749999999999999,0.575,0.47500000000000003,0.475,0.375,0.275,0.175,0
Settles,False Positives,Probabilities,0.003128818353783865,0.007842155567473004,0.03050078671767382,0.03431772621145148,0.07249320212925528,0.025171597614035784,0.017726819212375032,0.11975312460296832,0.03523950850644698,0.007473039733178898,0.35343003601725753
P Abandons,False Positives,Values,0.075,0
P Abandons,False Positives,Probabilities,0.0582310442997007,0.028032644813523605
D Defaults,False Positives,Values,1.075,0.07499999999999996
D Defaults,False Positives,Probabilities,0.031300456251574876,0.05908008974976213
P Loses,False Positives,Values,0,0
P Loses,False Positives,Probabilities,0.04543218370723685,0.011379667995778964
P Wins,False Positives,Values,1.3,0.30000000000000004
P Wins,False Positives,Probabilities,0.01139562404236862,0.0480714744741614
P Doesn't File,Total Expenditures,Values,
P Doesn't File,Total Expenditures,Probabilities,
D Doesn't Answer,Total Expenditures,Values,
D Doesn't Answer,Total Expenditures,Probabilities,
Settles,Total Expenditures,Values,0.15000000000000002,0.15000000000000002,0.14999999999999997,0.14999999999999997,0.1499999999999999,0.1499999999999999
Settles,Total Expenditures,Probabilities,0.1978910499358266,0.06903006697793533,0.07996624186243419,0.07386137548427558,0.0757894868503822,0.21053859355504717
P Abandons,Total Expenditures,Values,0.15,0.15
P Abandons,Total Expenditures,Probabilities,0.0582310442997007,0.028032644813523605
D Defaults,Total Expenditures,Values,0.1499999999999999,0.1499999999999999
D Defaults,Total Expenditures,Probabilities,0.031300456251574876,0.05908008974976213
P Loses,Total Expenditures,Values,0.3,0.3
P Loses,Total Expenditures,Probabilities,0.04543218370723685,0.011379667995778964
P Wins,Total Expenditures,Values,0.30000000000000004,0.30000000000000004
P Wins,Total Expenditures,Probabilities,0.01139562404236862,0.0480714744741614
