"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D More Risk Averse","0.01387","0.9967","All",1,0,1,0.499995,1,0.661929,1,1,0.566394,0.544179,,,0.423201,,,,,0.0511977,0.0769824,0.07584,0.262665,10.5369,9.19103,1000.09,999.843,0.272041,0.342929,0.132391,0.47532,0.288084,0.0665558,0,0,0.423201,0.593977,0.0685515,0.0943362,0.0347077,0.499994,0,7.5023E-06,1,0.661929,0,0.338071,0.423201,0.0511977,0.0769824,0.0559196,0.0199206
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D More Risk Averse","0.01387","0.9967","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D More Risk Averse","0.01387","0.9967","DisputeArises",1,0,1,0.499995,1,0.661929,1,1,0.566394,0.544179,,,0.423201,,,,,0.0511977,0.0769824,0.07584,0.262665,10.5369,9.19103,1000.09,999.843,0.272041,0.342929,0.132391,0.47532,0.288084,0.0665558,0,0,0.423201,0.593977,0.0685515,0.0943362,0.0347077,0.499994,0,7.5023E-06,1,0.661929,0,0.338071,0.423201,0.0511977,0.0769824,0.0559196,0.0199206
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D More Risk Averse","0.01387","0.9967","PFiles",1,0,1,0.499995,1,0.661929,1,1,0.566394,0.544179,,,0.423201,,,,,0.0511977,0.0769824,0.07584,0.262665,10.5369,9.19103,1000.09,999.843,0.272041,0.342929,0.132391,0.47532,0.288084,0.0665558,0,0,0.423201,0.593977,0.0685515,0.0943362,0.0347077,0.499994,0,7.5023E-06,1,0.661929,0,0.338071,0.423201,0.0511977,0.0769824,0.0559196,0.0199206
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D More Risk Averse","0.01387","0.9967","DAnswers",0.6619,0,0.661929,0.362295,1,1,1,1,0.566394,0.544179,,,0.639345,,,,,0.0773461,0.1163,0.114574,0.262665,10.377,9.2886,1000.06,999.855,0.334372,0.435511,0.135781,0.571292,0.352655,0.0909144,0,0,0.639345,0.593977,0.103563,0.142517,0.0524342,0.327188,0,0.275168,1,1,0,0,0.639345,0.0773461,0.1163,0.0844797,0.0300947
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D More Risk Averse","0.01387","0.9967","Litigated",0.6619,0,0.661929,0.362295,1,1,1,1,0.566394,0.544179,,,0.639345,,,,,0.0773461,0.1163,0.114574,0.262665,10.377,9.2886,1000.06,999.855,0.334372,0.435511,0.135781,0.571292,0.352655,0.0909144,0,0,0.639345,0.593977,0.103563,0.142517,0.0524342,0.327188,0,0.275168,1,1,0,0,0.639345,0.0773461,0.1163,0.0844797,0.0300947
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D More Risk Averse","0.01387","0.9967","Not Litigated",0.3381,0,0.338071,0.769607,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,1000.15,999.82,0.15,0.161659,0.125751,0.28741,0.161659,0.0188627,0,0,0,,0,0,0,0.838341,0,-0.538745,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D More Risk Averse","0.01387","0.9967","Settles",0.4232,0,0.423201,0.39421,1,1,1,1,0.494743,0.693211,,,1,,,,,0,0,0,,10.444,9.25602,1000.1,999.899,0.3,0.425208,0.148306,0.573514,0.309174,0.0768234,0,0,1,0.593977,0,0,0,0.367501,0,0.0233356,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D More Risk Averse","0.01387","0.9967","Tried",0.0758,0,0.0758402,0.312353,1,1,1,1,0.688078,0.243172,,,0,,,,,0,0,1,0.262665,9.89146,9.50854,999.839,999.708,0.6,0.310966,0.169417,0.480384,0.252072,0.213375,0,0,0,,0,0,0,0.265256,0,1.07744,1,1,0,0,0,0,0,0.737335,0.262665
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 D More Risk Averse","0.01387","0.9967","PWins",0.0199,0,0.0199206,0.605716,1,1,1,1,0.809128,0.318628,,,0,,,,,0,0,1,1,10.85,8.55,1000.15,998.895,0.6,0.819764,0.0945353,0.9143,0.905052,0.0141803,0,0,0,,0,0,0,0.630236,0,1.0782,1,1,0,0,0,0,0,0,1
