"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","All",1,0,1,0.499995,0.204097,0.0671421,1,1,0.45379,0.339513,,,0.0335124,,,,,0.00936577,0.0061132,0.014251,0.635864,10.0355,9.78467,999.995,9.78467,0.179845,0.0572119,0.463335,0.520547,0.0620514,0.454179,0,0,0.0335124,0.37032,0.0113156,0.00806305,0.00389971,0.499994,0,7.5023E-06,0.204097,0.0671421,0.795903,0.136955,0.0335124,0.00936577,0.0061132,0.00518931,0.0090617
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","DisputeArises",1,0,1,0.499995,0.204097,0.0671421,1,1,0.45379,0.339513,,,0.0335124,,,,,0.00936577,0.0061132,0.014251,0.635864,10.0355,9.78467,999.995,9.78467,0.179845,0.0572119,0.463335,0.520547,0.0620514,0.454179,0,0,0.0335124,0.37032,0.0113156,0.00806305,0.00389971,0.499994,0,7.5023E-06,0.204097,0.0671421,0.795903,0.136955,0.0335124,0.00936577,0.0061132,0.00518931,0.0090617
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PFiles",0.2041,0,0.204097,0.738016,1,0.328971,1,1,0.45379,0.339513,,,0.164198,,,,,0.0458888,0.0299524,0.069825,0.635864,10.1738,8.94498,999.975,8.94498,0.881172,0.280317,0.620323,0.90064,0.304029,0.575459,0,0,0.164198,0.37032,0.0554424,0.039506,0.0191071,0.799938,0,0.448832,1,0.328971,0,0.671029,0.164198,0.0458888,0.0299524,0.0254257,0.0443989
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","DAnswers",0.0671,0,0.0671421,0.643133,1,1,1,1,0.45379,0.339513,,,0.499127,,,,,0.139492,0.0910487,0.212251,0.635864,9.71254,8.83276,999.713,8.83276,1.4547,0.561957,0.835865,1.39782,0.634036,1.1194,0,0,0.499127,0.37032,0.168532,0.120089,0.0580814,0.682001,0,1.05244,1,1,0,0,0.499127,0.139492,0.0910487,0.0772885,0.134963
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","Litigated",0.0671,0,0.0671421,0.643133,1,1,1,1,0.45379,0.339513,,,0.499127,,,,,0.139492,0.0910487,0.212251,0.635864,9.71254,8.83276,999.713,8.83276,1.4547,0.561957,0.835865,1.39782,0.634036,1.1194,0,0,0.499127,0.37032,0.168532,0.120089,0.0580814,0.682001,0,1.05244,1,1,0,0,0.499127,0.139492,0.0910487,0.0772885,0.134963
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","Not Litigated",0.9329,0,0.932858,0.489693,0.146812,0,1,1,,,,,0,,,,,0,0,0,,10.0587,9.85319,1000.02,9.85319,0.0880873,0.0208831,0.436522,0.457405,0.0208831,0.406299,0,0,0,,0,0,0,0.486894,0,-0.0757407,0.146812,0,0.853188,0.146812,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","Settles",0.0335,0,0.0335124,0.665471,1,1,1,1,0.268113,0.472528,,,1,,,,,0,0,0,,9.77032,9.02968,999.861,9.02968,1.2,0.329509,0.854398,1.18391,0.270169,1.06492,0,0,1,0.37032,0,0,0,0.710897,0,0.826511,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","Tried",0.0143,0,0.014251,0.607047,1,1,1,1,0.639105,0.204698,,,0,,,,,0,0,1,0.635864,9.43586,8.16414,999.261,8.16414,2.4,1.20146,0.893078,2.09454,1.70855,1.36164,0,0,0,,0,0,0,0.634405,0,1.408,1,1,0,0,0,0,0,0.364136,0.635864
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PWins",0.0091,0,0.00906169,0.725569,1,1,1,1,0.654575,0.228212,,,0,,,,,0,0,1,1,9.8,7.8,999.908,7.8,2.4,1.40956,0.948527,2.35809,2.15251,1.13823,0,0,0,,0,0,0,0.790439,0,1.201,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","DWins",0.0052,0,0.00518931,0.400081,1,1,1,1,0.61209,0.163638,,,0,,,,,0,0,1,0,8.8,8.8,998.13,8.8,2.4,0.838067,0.796252,1.63432,0.933294,1.75175,0,0,0,,0,0,0,0.361933,0,1.76947,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","Abandoned",0.0194,0,0.0193787,0.631041,1,1,1,1,0.638612,0.208627,,,0,,,,,0.483303,0.31546,0,,9.81608,8.98392,999.79,8.98392,1.2,0.493654,0.761739,1.25539,0.473097,1.03547,0,0,0,,0.583921,0.416079,0.201237,0.667032,0,1.18166,1,1,0,0,0,0.483303,0.31546,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","Rounds1",0.0632,0,0.0632424,0.641666,1,1,1,1,0.442383,0.347085,,,0.529904,,,,,0.148093,0.096663,0.225339,0.635864,9.70098,8.82861,999.705,8.82861,1.47041,0.564054,0.838904,1.40296,0.639544,1.12405,0,0,0.529904,0.37032,0.148093,0.096663,0,0.679962,0,1.05789,1,1,0,0,0.529904,0.148093,0.096663,0.0820543,0.143285
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","Truly Liable",0.5,0,0.499994,0.716723,0.326534,0.091583,1,1,0.461219,0.37264,,,0.0476483,,,,,0.0112231,0.00905244,0.018082,0.792257,10.0733,9.65411,1000.01,9.65411,0.272569,0.0296555,0.926681,0.956337,0.0264501,0.908368,0,0,0.0476483,0.39814,0.0140117,0.011841,0.00557715,1,0,1.15263E-05,0.326534,0.091583,0.673466,0.234951,0.0476483,0.0112231,0.00905244,0.00375641,0.0143256
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","Truly Not Liable",0.5,0,0.500006,0.283273,0.0816631,0.0427017,1,1,0.43786,0.268467,,,0.0193769,,,,,0.00750846,0.00317402,0.01042,0.364479,9.99764,9.91523,999.984,9.91523,0.087123,0.0847676,0,0.0847676,0.0976519,0,0,0,0.0193769,0.301913,0.00861961,0.00428517,0.0022223,0,0,3.4784E-06,0.0816631,0.0427017,0.918337,0.0389614,0.0193769,0.00750846,0.00317402,0.00662217,0.0037979
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","AllCount",24410,0,24410,0.499995,4982.01,1638.94,24410,24410,0.45379,0.339513,,,818.038,,,,,228.618,149.223,347.867,2543.45,10.0355,9.78467,999.995,9.78467,0.179845,0.0572119,0.463335,0.520547,0.0620514,0.454179,0,0,818.038,0.37032,276.214,196.819,95.1918,12204.9,0,7.5023E-06,4982.01,1638.94,19428,3343.07,818.038,228.618,149.223,126.671,221.196
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","Liability Strength1",0.2261,0,0.226114,0.1,0.0130001,0.0120584,1,1,0.454516,0.197461,,,0.00434126,,,,,0.00302632,0.000504995,0.003776,0.0328966,9.99274,9.9877,999.991,9.9877,0.0195662,0.0118705,0.040256,0.0521265,0.0124884,0.0408429,0,0,0.00434126,0.23674,0.00323126,0.000709937,0.000409884,0.0399657,0,-6.39492E-06,0.0130001,0.0120584,0.987,0.000941674,0.00434126,0.00302632,0.000504995,0.00365173,0.0001242
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","Liability Strength2",0.1902,0,0.190224,0.3,0.0552625,0.0431787,1,1,0.431547,0.222621,,,0.0181761,,,,,0.00875486,0.00260358,0.011682,0.169806,9.98208,9.94484,999.975,9.94484,0.0730826,0.0470305,0.172526,0.219557,0.0525284,0.179458,0,0,0.0181761,0.252758,0.00973617,0.00358489,0.00196264,0.169489,0,4.91077E-06,0.0552625,0.0431787,0.944737,0.0120838,0.0181761,0.00875486,0.00260358,0.00969793,0.0019836
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 P Risk Averse","0.0117","0.9929","Liability Strength3",0.1673,0,0.167339,0.5,0.174157,0.0921975,1,1,0.427506,0.275803,,,0.0438482,,,,,0.0145583,0.00763323,0.020825,0.5,9.99888,9.81632,999.974,9.81632,0.184802,0.103437,0.50056,0.603997,0.118708,0.522299,0,0,0.0438482,0.300979,0.0172249,0.0102998,0.00533319,0.5,0,2.11357E-05,0.174157,0.0921975,0.825843,0.0819593,0.0438482,0.0145583,0.00763323,0.0104123,0.0104123
