"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","0.0003127","0.9147","All",1,0,1,0.326616,0.18942,0.0375244,1,1,0.30871,0.1,,,0.0219787,,,,,0.00677265,0.00160001,0.00548,0.506566,10.0425,9.81475,10.0425,9.81475,0.142742,0.121938,0.0763011,0.198239,0.147286,0.0660767,0,0,0.0219787,0.1,0.00761932,0.00244667,0.00169333,0.0999974,0,-2.1093E-06,0.18942,0.0375244,0.81058,0.151896,0.0219787,0.00677265,0.00160001,0.00270386,0.0027758
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","0.0003127","0.9147","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","0.0003127","0.9147","DisputeArises",1,0,1,0.326616,0.18942,0.0375244,1,1,0.30871,0.1,,,0.0219787,,,,,0.00677265,0.00160001,0.00548,0.506566,10.0425,9.81475,10.0425,9.81475,0.142742,0.121938,0.0763011,0.198239,0.147286,0.0660767,0,0,0.0219787,0.1,0.00761932,0.00244667,0.00169333,0.0999974,0,-2.1093E-06,0.18942,0.0375244,0.81058,0.151896,0.0219787,0.00677265,0.00160001,0.00270386,0.0027758
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","0.0003127","0.9147","PFiles",0.1894,0,0.18942,0.647856,1,0.198101,1,1,0.30871,0.1,,,0.116032,,,,,0.0357547,0.00844687,0.028929,0.506566,10.2244,9.02203,10.2244,9.02203,0.753575,0.643745,0.223181,0.866927,0.777562,0.169204,0,0,0.116032,0.1,0.0402245,0.0129167,0.00893957,0.348281,0,0.800288,1,0.198101,0,0.801899,0.116032,0.0357547,0.00844687,0.0142744,0.0146543
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","0.0003127","0.9147","DAnswers",0.0375,0,0.0375244,0.420001,1,1,1,1,0.30871,0.1,,,0.585718,,,,,0.180487,0.0426391,0.14603,0.506566,9.51358,9.11118,9.51358,9.11118,1.37524,0.859747,0.131746,0.991493,1.53524,0.257216,0,0,0.585718,0.1,0.20305,0.0652022,0.0451262,0.0999998,0,2.46196,1,1,0,0,0.585718,0.180487,0.0426391,0.0720561,0.0739739
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","0.0003127","0.9147","Litigated",0.0375,0,0.0375244,0.420001,1,1,1,1,0.30871,0.1,,,0.585718,,,,,0.180487,0.0426391,0.14603,0.506566,9.51358,9.11118,9.51358,9.11118,1.37524,0.859747,0.131746,0.991493,1.53524,0.257216,0,0,0.585718,0.1,0.20305,0.0652022,0.0451262,0.0999998,0,2.46196,1,1,0,0,0.585718,0.180487,0.0426391,0.0720561,0.0739739
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","0.0003127","0.9147","Not Litigated",0.9625,0,0.962476,0.322975,0.157818,0,1,1,,,,,0,,,,,0,0,0,,10.0631,9.84218,10.0631,9.84218,0.0946906,0.093173,0.0741394,0.167312,0.093173,0.0586247,0,0,0,,0,0,0,0.0999973,0,-0.0959875,0.157818,0,0.842182,0.157818,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","0.0003127","0.9147","Settles",0.022,0,0.0219787,0.398416,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.5,9.3,9.5,9.3,1.2,0.641184,0.126035,0.767219,0.448828,0.189053,0,0,1,0.1,0,0,0,0.0840235,0,2.30675,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","0.0003127","0.9147","Tried",0.0055,0,0.00547968,0.505222,1,1,1,1,0.656041,0.1,,,0,,,,,0,0,1,0.506566,9.33021,8.26979,9.33021,8.26979,2.4,1.90644,0.171216,2.07765,7.26626,0.684864,0,0,0,,0,0,0,0.162633,0,3.18975,1,1,0,0,0,0,0,0.493434,0.506566
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Risk Neutral Truly Liable Probability 0.1","0.0003127","0.9147","PWins",0.0028,0,0.00277582,0.589771,1,1,1,1,0.657858,0.1,,,0,,,,,0,0,1,1,11.6,6,11.6,6,2.4,3.76345,0,3.76345,14.3441,0,0,0,0,,0,0,0,0.236551,0,3.1487,1,1,0,0,0,0,0,0,1
