"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","All",1,0,1,0.673383,1,1,1,1,0.761923,0.661579,,,0.64071,,,,,0.0200133,0.0226218,0.31659,0.606605,10.671,9.23029,1000.12,999.152,0.0987443,0.0507112,0.254308,0.305019,0.026881,0.160168,0,0,0.64071,0.789179,0.0200455,0.022654,6.44597E-05,0.900002,0,1.42533E-05,1,1,0,0,0.64071,0.0200133,0.0226218,0.124545,0.192045
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","DisputeArises",1,0,1,0.673383,1,1,1,1,0.761923,0.661579,,,0.64071,,,,,0.0200133,0.0226218,0.31659,0.606605,10.671,9.23029,1000.12,999.152,0.0987443,0.0507112,0.254308,0.305019,0.026881,0.160168,0,0,0.64071,0.789179,0.0200455,0.022654,6.44597E-05,0.900002,0,1.42533E-05,1,1,0,0,0.64071,0.0200133,0.0226218,0.124545,0.192045
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PFiles",1,0,1,0.673383,1,1,1,1,0.761923,0.661579,,,0.64071,,,,,0.0200133,0.0226218,0.31659,0.606605,10.671,9.23029,1000.12,999.152,0.0987443,0.0507112,0.254308,0.305019,0.026881,0.160168,0,0,0.64071,0.789179,0.0200455,0.022654,6.44597E-05,0.900002,0,1.42533E-05,1,1,0,0,0.64071,0.0200133,0.0226218,0.124545,0.192045
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","DAnswers",1,0,1,0.673383,1,1,1,1,0.761923,0.661579,,,0.64071,,,,,0.0200133,0.0226218,0.31659,0.606605,10.671,9.23029,1000.12,999.152,0.0987443,0.0507112,0.254308,0.305019,0.026881,0.160168,0,0,0.64071,0.789179,0.0200455,0.022654,6.44597E-05,0.900002,0,1.42533E-05,1,1,0,0,0.64071,0.0200133,0.0226218,0.124545,0.192045
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Litigated",1,0,1,0.673383,1,1,1,1,0.761923,0.661579,,,0.64071,,,,,0.0200133,0.0226218,0.31659,0.606605,10.671,9.23029,1000.12,999.152,0.0987443,0.0507112,0.254308,0.305019,0.026881,0.160168,0,0,0.64071,0.789179,0.0200455,0.022654,6.44597E-05,0.900002,0,1.42533E-05,1,1,0,0,0.64071,0.0200133,0.0226218,0.124545,0.192045
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Settles",0.6407,0,0.64071,0.730935,1,1,1,1,0.752046,0.826311,,,1,,,,,0,0,0,,10.7517,9.17332,1000.14,999.153,0.075,0.0345847,0.211067,0.245651,0.0216527,0.0734425,0,0,1,0.789179,0,0,0,0.933173,0,-0.443362,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Tried",0.3166,0,0.31659,0.577272,1,1,1,1,0.786647,0.374075,,,0,,,,,0,0,1,0.606605,10.5316,9.3184,1000.08,999.13,0.15,0.084813,0.343489,0.428302,0.0394326,0.326063,0,0,0,,0,0,0,0.85519,0,0.947544,1,1,0,0,0,0,0,0.393395,0.606605
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PWins",0.192,0,0.192045,0.696896,1,1,1,1,0.838671,0.421503,,,0,,,,,0,0,1,1,10.925,8.925,1000.16,998.585,0.15,0.125716,0.0711963,0.196912,0.0639479,0.00533973,0,0,0,,0,0,0,0.949284,0,1.02429,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","DWins",0.1245,0,0.124545,0.392815,1,1,1,1,0.706428,0.300944,,,0,,,,,0,0,1,0,9.925,9.925,999.97,999.97,0.15,0.0217425,0.763357,0.7851,0.00163069,0.820609,0,0,0,,0,0,0,0.7101,0,0.829211,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Abandoned",0.0427,0,0.0426995,0.522411,1,1,1,1,0.726801,0.321408,,,0,,,,,0.468701,0.52979,0,,10.493,9.43196,1000.08,999.304,0.075,0.0398469,0.241916,0.281763,0.0122695,0.231482,0,0,0,,0.469456,0.530544,0.00150961,0.73453,0,-0.37243,1,1,0,0,0,0.468701,0.52979,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Rounds1",0.9999,0,0.999936,0.673396,1,1,1,1,0.761933,0.661604,,,0.640752,,,,,0.0200146,0.0226232,0.316611,0.606605,10.671,9.23028,1000.12,999.152,0.0987458,0.0507072,0.254296,0.305003,0.0268764,0.16015,0,0,0.640752,0.789179,0.0200146,0.0226232,0,0.900007,0,0.000217776,1,1,0,0,0.640752,0.0200146,0.0226232,0.124553,0.192057
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Truly Liable",0.9,0,0.900002,0.716727,1,1,1,1,0.786544,0.693867,,,0.664324,,,,,0.0101412,0.0246489,0.300827,0.673348,10.7174,9.185,1000.13,999.094,0.097562,0.0161175,0.282563,0.298681,0.00117411,0.177964,0,0,0.664324,0.811318,0.0101706,0.0246783,5.87369E-05,1,0,1.28595E-05,1,1,0,0,0.664324,0.0101412,0.0246489,0.0982658,0.202561
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Truly Not Liable",0.1,0,0.0999977,0.283278,1,1,1,1,0.540324,0.370975,,,0.428179,,,,,0.108864,0.00437681,0.458464,0.212446,10.2527,9.63794,1000.05,999.67,0.109385,0.362062,0,0.362062,0.258249,0,0,0,0.428179,0.480024,0.108922,0.0044348,0.000115966,0,0,2.67977E-05,1,1,0,0,0.428179,0.108864,0.00437681,0.361065,0.097399
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","AllCount",8360,0,8360,0.673383,8360,8360,8360,8360,0.761923,0.661579,,,5356.34,,,,,167.311,189.118,2646.69,1771.29,10.671,9.23029,1000.12,999.152,0.0987443,0.0507112,0.254308,0.305019,0.026881,0.160168,0,0,5356.34,0.789179,167.581,189.387,0.538883,7524.02,0,1.42533E-05,8360,8360,0,0,5356.34,167.311,189.118,1041.2,1605.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Liability Strength1",0.0597,0,0.0596782,0.1,1,1,1,1,0.446295,0.255351,,,0.37446,,,,,0.194062,0.000116819,0.431309,0.0328966,10.0817,9.81092,1000.02,999.885,0.107348,0.13784,0.250274,0.388113,0.0544739,0.242282,0,0,0.37446,0.323339,0.194088,0.000142459,5.12802E-05,0.27255,0,2.62566E-05,1,1,0,0,0.37446,0.194062,0.000116819,0.417121,0.0141886
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Liability Strength2",0.0896,0,0.0896273,0.3,1,1,1,1,0.526463,0.35532,,,0.419097,,,,,0.0720315,0.00148742,0.507195,0.169806,10.2114,9.67553,1000.04,999.729,0.11304,0.118602,0.510584,0.629186,0.0732397,0.473243,0,0,0.419097,0.430067,0.0721258,0.00158177,0.000188688,0.647478,0,3.28869E-05,1,1,0,0,0.419097,0.0720315,0.00148742,0.42107,0.086125
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.672741,0.522177,,,0.4641,,,,,0.0108837,0.00957338,0.515255,0.5,10.5059,9.38051,1000.09,999.34,0.113644,0.0796656,0.444734,0.5244,0.0553042,0.364618,0,0,0.4641,0.636453,0.0109774,0.00966711,0.000187458,0.9,0,2.39703E-05,1,1,0,0,0.4641,0.0108837,0.00957338,0.257628,0.257628
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Liability Strength4",0.2908,0,0.290816,0.7,1,1,1,1,0.805412,0.708459,,,0.633421,,,,,0.000519111,0.025302,0.340716,0.830194,10.7798,9.11964,1000.14,999.002,0.100554,0.0411925,0.215316,0.256508,0.0201033,0.105989,0,0,0.633421,0.823931,0.000539774,0.0253227,4.13272E-05,0.977827,0,1.43411E-05,1,1,0,0,0.633421,0.000519111,0.025302,0.0578558,0.28286
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","Liability Strength5",0.3925,0,0.392542,0.9,1,1,1,1,0.869467,0.817959,,,0.812476,,,,,9.7147E-06,0.0344455,0.153066,0.967103,10.8552,9.0583,1000.15,998.939,0.08648,0.0166728,0.144116,0.160789,0.00500577,0.0291843,0,0,0.812476,0.881232,1.11164E-05,0.0344469,2.8035E-06,0.995396,0,3.96657E-06,1,1,0,0,0.812476,9.7147E-06,0.0344455,0.00503536,0.148031
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Truly Liable Probability 0.9","0.01144","0.9815","PLiabilitySignal1",0.0685,0,0.06853,0.245528,1,1,1,1,0.413672,0.342588,,,0.529851,,,,,0.291273,0.000593821,0.177351,0.121429,10.1733,9.73835,1000.04,999.82,0.0883013,0.103447,0.399328,0.502775,0.0439575,0.349638,0,0,0.529851,0.367843,0.291738,0.00105939,0.000931147,0.514144,0,-1.03933,1,1,0,0,0.529851,0.291273,0.000593821,0.155816,0.0215356
