"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","All",1,0,1,0.5,1,0.14225,1,1,0.810168,0.567599,,,0.0493233,,,,,0.000839598,0.029432,0.062144,1,10.812,8.998,10.812,8.998,0.189981,0.502079,0.0303835,0.532462,0.381041,0.00463079,0,0,0.0493233,0.758672,0.00109478,0.0296871,0.000510366,1,0,0,1,0.14225,0,0.85775,0.0493233,0.000839598,0.029432,0,0.0621444
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","DisputeArises",1,0,1,0.5,1,0.14225,1,1,0.810168,0.567599,,,0.0493233,,,,,0.000839598,0.029432,0.062144,1,10.812,8.998,10.812,8.998,0.189981,0.502079,0.0303835,0.532462,0.381041,0.00463079,0,0,0.0493233,0.758672,0.00109478,0.0296871,0.000510366,1,0,0,1,0.14225,0,0.85775,0.0493233,0.000839598,0.029432,0,0.0621444
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","PFiles",1,0,1,0.5,1,0.14225,1,1,0.810168,0.567599,,,0.0493233,,,,,0.000839598,0.029432,0.062144,1,10.812,8.998,10.812,8.998,0.189981,0.502079,0.0303835,0.532462,0.381041,0.00463079,0,0,0.0493233,0.758672,0.00109478,0.0296871,0.000510366,1,0,0,1,0.14225,0,0.85775,0.0493233,0.000839598,0.029432,0,0.0621444
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","DAnswers",0.1422,0,0.14225,0.5,1,1,1,1,0.810168,0.567599,,,0.346737,,,,,0.00590228,0.206904,0.436869,1,10.583,8.98591,10.583,8.98591,0.431061,0.928528,0.0027024,0.93123,0.89632,0.000920431,0,0,0.346737,0.758672,0.00769619,0.208697,0.00358782,1,0,0,1,1,0,0,0.346737,0.00590228,0.206904,0,0.436869
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","Litigated",0.1422,0,0.14225,0.5,1,1,1,1,0.810168,0.567599,,,0.346737,,,,,0.00590228,0.206904,0.436869,1,10.583,8.98591,10.583,8.98591,0.431061,0.928528,0.0027024,0.93123,0.89632,0.000920431,0,0,0.346737,0.758672,0.00769619,0.208697,0.00358782,1,0,0,1,1,0,0,0.346737,0.00590228,0.206904,0,0.436869
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","Not Litigated",0.8578,0,0.85775,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,10.85,9,0.15,0.431356,0.0349741,0.466331,0.295587,0.00524612,0,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","Settles",0.0493,0,0.0493233,0.5,1,1,1,1,0.737612,0.779731,,,1,,,,,0,0,0,,10.6087,9.09133,10.6087,9.09133,0.3,0.83822,0.0008772,0.839097,0.722367,0.000187585,0,0,1,0.758672,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","Tried",0.0621,0,0.0621444,0.5,1,1,1,1,0.855412,0.485021,,,0,,,,,0,0,1,1,10.4481,8.95194,10.4481,8.95194,0.6,0.968474,0.0001217,0.968596,0.962802,2.43531E-05,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","PWins",0.0621,0,0.0621444,0.5,1,1,1,1,0.855412,0.485021,,,0,,,,,0,0,1,1,10.4481,8.95194,10.4481,8.95194,0.6,0.968474,0.0001217,0.968596,0.962802,2.43531E-05,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","Abandoned",0.0308,0,0.0307819,0.5,1,1,1,1,0.835087,0.394406,,,0,,,,,0.0272757,0.956144,0,,10.8144,8.88557,10.8144,8.88557,0.3,0.992586,0.0108372,1.00342,1.04083,0.00390376,0,0,0,,0.0355657,0.964434,0.0165801,1,0,0,1,1,0,0,0,0.0272757,0.956144,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","Rounds1",0.1417,0,0.141739,0.5,1,1,1,1,0.810535,0.568498,,,0.347986,,,,,0.00592354,0.207649,0.438442,1,10.5839,8.9846,10.5839,8.9846,0.431533,0.930023,0.0021307,0.932153,0.897786,0.000706718,0,0,0.347986,0.758672,0.00592354,0.207649,0,1,0,0,1,1,0,0,0.347986,0.00592354,0.207649,0,0.438442
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008027","0.9976","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
