"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","All",1,0,1,0.499995,1,1,1,1,0.530402,0.512404,,,0.75914,,,,,0.083012,0.0746076,0.070908,0.327565,10.4169,9.40115,1000.07,999.352,0.181909,0.194062,0.170225,0.364288,0.126252,0.1084,0,0,0.75914,0.536881,0.0891783,0.0807739,0.0123326,0.499994,0,7.5023E-06,1,1,0,0,0.75914,0.083012,0.0746076,0.0476811,0.023227
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","DisputeArises",1,0,1,0.499995,1,1,1,1,0.530402,0.512404,,,0.75914,,,,,0.083012,0.0746076,0.070908,0.327565,10.4169,9.40115,1000.07,999.352,0.181909,0.194062,0.170225,0.364288,0.126252,0.1084,0,0,0.75914,0.536881,0.0891783,0.0807739,0.0123326,0.499994,0,7.5023E-06,1,1,0,0,0.75914,0.083012,0.0746076,0.0476811,0.023227
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","PFiles",1,0,1,0.499995,1,1,1,1,0.530402,0.512404,,,0.75914,,,,,0.083012,0.0746076,0.070908,0.327565,10.4169,9.40115,1000.07,999.352,0.181909,0.194062,0.170225,0.364288,0.126252,0.1084,0,0,0.75914,0.536881,0.0891783,0.0807739,0.0123326,0.499994,0,7.5023E-06,1,1,0,0,0.75914,0.083012,0.0746076,0.0476811,0.023227
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","DAnswers",1,0,1,0.499995,1,1,1,1,0.530402,0.512404,,,0.75914,,,,,0.083012,0.0746076,0.070908,0.327565,10.4169,9.40115,1000.07,999.352,0.181909,0.194062,0.170225,0.364288,0.126252,0.1084,0,0,0.75914,0.536881,0.0891783,0.0807739,0.0123326,0.499994,0,7.5023E-06,1,1,0,0,0.75914,0.083012,0.0746076,0.0476811,0.023227
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","Litigated",1,0,1,0.499995,1,1,1,1,0.530402,0.512404,,,0.75914,,,,,0.083012,0.0746076,0.070908,0.327565,10.4169,9.40115,1000.07,999.352,0.181909,0.194062,0.170225,0.364288,0.126252,0.1084,0,0,0.75914,0.536881,0.0891783,0.0807739,0.0123326,0.499994,0,7.5023E-06,1,1,0,0,0.75914,0.083012,0.0746076,0.0476811,0.023227
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","Settles",0.7591,0,0.75914,0.521482,1,1,1,1,0.476141,0.597621,,,1,,,,,0,0,0,,10.4619,9.38812,1000.09,999.403,0.15,0.174964,0.168448,0.343411,0.0974027,0.0841745,0,0,1,0.536881,0,0,0,0.526404,0,-0.359219,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","Tried",0.0709,0,0.0709081,0.362815,1,1,1,1,0.673905,0.123007,,,0,,,,,0,0,1,0.327565,9.97584,9.42416,999.867,998.907,0.6,0.359266,0.222147,0.581413,0.327232,0.283769,0,0,0,,0,0,0,0.329502,0,1.33382,1,1,0,0,0,0,0,0.672435,0.327565
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","PWins",0.0232,0,0.023227,0.568583,1,1,1,1,0.822383,0.140468,,,0,,,,,0,0,1,1,10.85,8.55,1000.15,996.796,0.6,0.849694,0.0900458,0.93974,0.961919,0.0135069,0,0,0,,0,0,0,0.600306,0,2.02143,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","DWins",0.0477,0,0.0476811,0.262579,1,1,1,1,0.601576,0.114501,,,0,,,,,0,0,1,0,9.55,9.85,999.728,999.935,0.6,0.120362,0.286498,0.40686,0.0180543,0.415422,0,0,0,,0,0,0,0.197585,0,0.998865,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","Abandoned",0.17,0,0.169952,0.461251,1,1,1,1,0.712901,0.294225,,,0,,,,,0.488443,0.438992,0,,10.4003,9.44973,1000.06,999.312,0.15,0.210445,0.156504,0.366948,0.171264,0.143443,0,0,0,,0.524726,0.475274,0.0725649,0.453158,0,1.04809,1,1,0,0,0,0.488443,0.438992,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","Rounds1",0.9877,0,0.987667,0.500819,1,1,1,1,0.528375,0.514086,,,0.768619,,,,,0.0840485,0.0755392,0.071794,0.327565,10.4168,9.40085,1000.07,999.353,0.182307,0.192064,0.1694,0.361464,0.123545,0.106774,0,0,0.768619,0.536881,0.0840485,0.0755392,0,0.501104,0,0.00216221,1,1,0,0,0.768619,0.0840485,0.0755392,0.0482764,0.0235171
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Moderately Risk Averse Timing 0.25","0.007611","0.988","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
