"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","0.002893","0.9428","All",1,0,1,0.499995,1,1,1,1,0.591478,0.407802,,,0.721738,,,,,0.0111121,0.0101575,0.256963,0.499209,10.4322,9.43497,10.4322,9.43497,0.132817,0.193822,0.154888,0.34871,0.155001,0.138181,0,0,0.721738,0.499205,0.011127,0.0101725,2.9821E-05,0.499994,0,7.5023E-06,1,1,0,0,0.721738,0.0111121,0.0101575,0.128685,0.128278
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","0.002893","0.9428","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","0.002893","0.9428","DisputeArises",1,0,1,0.499995,1,1,1,1,0.591478,0.407802,,,0.721738,,,,,0.0111121,0.0101575,0.256963,0.499209,10.4322,9.43497,10.4322,9.43497,0.132817,0.193822,0.154888,0.34871,0.155001,0.138181,0,0,0.721738,0.499205,0.011127,0.0101725,2.9821E-05,0.499994,0,7.5023E-06,1,1,0,0,0.721738,0.0111121,0.0101575,0.128685,0.128278
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","0.002893","0.9428","PFiles",1,0,1,0.499995,1,1,1,1,0.591478,0.407802,,,0.721738,,,,,0.0111121,0.0101575,0.256963,0.499209,10.4322,9.43497,10.4322,9.43497,0.132817,0.193822,0.154888,0.34871,0.155001,0.138181,0,0,0.721738,0.499205,0.011127,0.0101725,2.9821E-05,0.499994,0,7.5023E-06,1,1,0,0,0.721738,0.0111121,0.0101575,0.128685,0.128278
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","0.002893","0.9428","DAnswers",1,0,1,0.499995,1,1,1,1,0.591478,0.407802,,,0.721738,,,,,0.0111121,0.0101575,0.256963,0.499209,10.4322,9.43497,10.4322,9.43497,0.132817,0.193822,0.154888,0.34871,0.155001,0.138181,0,0,0.721738,0.499205,0.011127,0.0101725,2.9821E-05,0.499994,0,7.5023E-06,1,1,0,0,0.721738,0.0111121,0.0101575,0.128685,0.128278
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","0.002893","0.9428","Litigated",1,0,1,0.499995,1,1,1,1,0.591478,0.407802,,,0.721738,,,,,0.0111121,0.0101575,0.256963,0.499209,10.4322,9.43497,10.4322,9.43497,0.132817,0.193822,0.154888,0.34871,0.155001,0.138181,0,0,0.721738,0.499205,0.011127,0.0101725,2.9821E-05,0.499994,0,7.5023E-06,1,1,0,0,0.721738,0.0111121,0.0101575,0.128685,0.128278
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","0.002893","0.9428","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","0.002893","0.9428","Settles",0.7217,0,0.721738,0.501421,1,1,1,1,0.47994,0.51847,,,1,,,,,0,0,0,,10.4617,9.46329,10.4617,9.46329,0.075,0.130058,0.132349,0.262406,0.07163,0.0736921,0,0,1,0.499205,0,0,0,0.501392,0,-0.40271,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","0.002893","0.9428","Tried",0.257,0,0.256963,0.49887,1,1,1,1,0.891918,0.110435,,,0,,,,,0,0,1,0.499209,10.3487,9.35127,10.3487,9.35127,0.3,0.378892,0.223719,0.60261,0.39416,0.324392,0,0,0,,0,0,0,0.49925,0,1.14102,1,1,0,0,0,0,0,0.500791,0.499209
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","0.002893","0.9428","PWins",0.1283,0,0.128278,0.638079,1,1,1,1,0.898559,0.117174,,,0,,,,,0,0,1,1,11.15,8.55,11.15,8.55,0.3,0.758984,0,0.758984,0.78957,0,0,0,0,,0,0,0,0.691016,0,1.1647,1,1,0,0,0,0,0,0,1
