"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.1016","0.9948","All",1,0,1,0.499995,1,1,1,1,0.537339,0.439698,,,0.562902,,,,,0.136104,0.154704,0.08645,0.506512,10.4701,9.47802,1000.07,999.315,0.0518701,0.190454,0.167867,0.358321,0.141549,0.12685,0,0,0.562902,0.474547,0.166024,0.184624,0.0598392,0.499994,0,7.5023E-06,1,1,0,0,0.562902,0.136104,0.154704,0.0426622,0.0437881
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.1016","0.9948","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.1016","0.9948","DisputeArises",1,0,1,0.499995,1,1,1,1,0.537339,0.439698,,,0.562902,,,,,0.136104,0.154704,0.08645,0.506512,10.4701,9.47802,1000.07,999.315,0.0518701,0.190454,0.167867,0.358321,0.141549,0.12685,0,0,0.562902,0.474547,0.166024,0.184624,0.0598392,0.499994,0,7.5023E-06,1,1,0,0,0.562902,0.136104,0.154704,0.0426622,0.0437881
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.1016","0.9948","PFiles",1,0,1,0.499995,1,1,1,1,0.537339,0.439698,,,0.562902,,,,,0.136104,0.154704,0.08645,0.506512,10.4701,9.47802,1000.07,999.315,0.0518701,0.190454,0.167867,0.358321,0.141549,0.12685,0,0,0.562902,0.474547,0.166024,0.184624,0.0598392,0.499994,0,7.5023E-06,1,1,0,0,0.562902,0.136104,0.154704,0.0426622,0.0437881
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.1016","0.9948","DAnswers",1,0,1,0.499995,1,1,1,1,0.537339,0.439698,,,0.562902,,,,,0.136104,0.154704,0.08645,0.506512,10.4701,9.47802,1000.07,999.315,0.0518701,0.190454,0.167867,0.358321,0.141549,0.12685,0,0,0.562902,0.474547,0.166024,0.184624,0.0598392,0.499994,0,7.5023E-06,1,1,0,0,0.562902,0.136104,0.154704,0.0426622,0.0437881
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.1016","0.9948","Litigated",1,0,1,0.499995,1,1,1,1,0.537339,0.439698,,,0.562902,,,,,0.136104,0.154704,0.08645,0.506512,10.4701,9.47802,1000.07,999.315,0.0518701,0.190454,0.167867,0.358321,0.141549,0.12685,0,0,0.562902,0.474547,0.166024,0.184624,0.0598392,0.499994,0,7.5023E-06,1,1,0,0,0.562902,0.136104,0.154704,0.0426622,0.0437881
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.1016","0.9948","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.1016","0.9948","Settles",0.5629,0,0.562902,0.48606,1,1,1,1,0.397811,0.551283,,,1,,,,,0,0,0,,10.4745,9.52545,1000.1,999.637,0,0.181923,0.190391,0.372314,0.0890115,0.0995041,0,0,1,0.474547,0,0,0,0.483015,0,-0.37954,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.1016","0.9948","Tried",0.0865,0,0.0864502,0.505711,1,1,1,1,0.751898,0.247799,,,0,,,,,0,0,1,0.506512,10.2124,9.18763,999.764,996.989,0.6,0.469384,0.156438,0.625822,0.508664,0.273767,0,0,0,,0,0,0,0.506405,0,0.580387,1,1,0,0,0,0,0,0.493488,0.506512
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Moderately Risk Averse Timing 0","0.1016","0.9948","PWins",0.0438,0,0.0437881,0.7636,1,1,1,1,0.849055,0.341403,,,0,,,,,0,0,1,1,11.15,8.25,1000.17,994.008,0.6,0.9267,0,0.9267,1.00425,0,0,0,0,,0,0,0,0.8233,0,0.563927,1,1,0,0,0,0,0,0,1
