"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","All",1,0,1,0.499995,0.664365,0.238641,1,1,0.561663,0.1,,,0.0607027,,,,,0.0742511,0.0297782,0.055538,0.552082,10.2886,9.40719,10.2886,9.40719,0.304224,0.180028,0.239765,0.419792,0.172645,0.185104,0,0,0.0607027,0.1,0.0834366,0.0389637,0.018371,0.499994,0,7.5023E-06,0.664365,0.238641,0.335635,0.425724,0.0607027,0.0742511,0.0297782,0.0248764,0.0306614
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","DisputeArises",1,0,1,0.499995,0.664365,0.238641,1,1,0.561663,0.1,,,0.0607027,,,,,0.0742511,0.0297782,0.055538,0.552082,10.2886,9.40719,10.2886,9.40719,0.304224,0.180028,0.239765,0.419792,0.172645,0.185104,0,0,0.0607027,0.1,0.0834366,0.0389637,0.018371,0.499994,0,7.5023E-06,0.664365,0.238641,0.335635,0.425724,0.0607027,0.0742511,0.0297782,0.0248764,0.0306614
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","PFiles",0.6644,0,0.664365,0.636429,1,0.359201,1,1,0.561663,0.1,,,0.0913695,,,,,0.111763,0.0448221,0.083595,0.552082,10.4344,9.10771,10.4344,9.10771,0.457918,0.270977,0.279479,0.550457,0.259864,0.197204,0,0,0.0913695,0.1,0.125589,0.0586481,0.0276519,0.671176,0,0.273395,1,0.359201,0,0.640799,0.0913695,0.111763,0.0448221,0.0374438,0.0461514
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","DAnswers",0.2386,0,0.238641,0.425775,1,1,1,1,0.561663,0.1,,,0.254368,,,,,0.311142,0.124783,0.232725,0.552082,9.96051,9.29986,9.96051,9.29986,0.739635,0.436914,0.338114,0.775028,0.405977,0.417024,0,0,0.254368,0.1,0.349633,0.163274,0.0769817,0.402043,0,1.12423,1,1,0,0,0.254368,0.311142,0.124783,0.104242,0.128483
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","Litigated",0.2386,0,0.238641,0.425775,1,1,1,1,0.561663,0.1,,,0.254368,,,,,0.311142,0.124783,0.232725,0.552082,9.96051,9.29986,9.96051,9.29986,0.739635,0.436914,0.338114,0.775028,0.405977,0.417024,0,0,0.254368,0.1,0.349633,0.163274,0.0769817,0.402043,0,1.12423,1,1,0,0,0.254368,0.311142,0.124783,0.104242,0.128483
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","Not Litigated",0.7614,0,0.761359,0.523259,0.559163,0,1,1,,,,,0,,,,,0,0,0,,10.3914,9.44084,10.3914,9.44084,0.167749,0.0995092,0.208938,0.308447,0.0995092,0.11241,0,0,0,,0,0,0,0.530696,0,-0.352369,0.559163,0,0.440837,0.559163,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","Settles",0.0607,0,0.0607027,0.279162,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.8,9.6,9.8,9.6,0.6,0.315542,0.253375,0.568917,0.126217,0.30405,0,0,1,0.1,0,0,0,0.211146,0,0.427377,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","Tried",0.0555,0,0.0555377,0.536788,1,1,1,1,0.837921,0.1,,,0,,,,,0,0,1,0.552082,10.0085,8.7915,10.0085,8.7915,1.2,0.787122,0.424429,1.21155,1.09091,0.625761,0,0,0,,0,0,0,0.551795,0,2.06632,1,1,0,0,0,0,0,0.447918,0.552082
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","PWins",0.0307,0,0.0306614,0.64378,1,1,1,1,0.842342,0.1,,,0,,,,,0,0,1,1,10.742,8.05798,10.742,8.05798,1.2,1.23909,0.237807,1.4769,1.864,0.142684,0,0,0,,0,0,0,0.702928,0,2.04331,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","DWins",0.0249,0,0.0248764,0.404916,1,1,1,1,0.832471,0.1,,,0,,,,,0,0,1,0,9.1044,9.6956,9.1044,9.6956,1.2,0.230042,0.65445,0.884492,0.138025,1.22118,0,0,0,,0,0,0,0.365516,0,2.09467,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","Abandoned",0.1224,0,0.1224,0.448115,1,1,1,1,0.66527,0.1,,,0,,,,,0.606625,0.243286,0,,10.0183,9.38167,10.0183,9.38167,0.6,0.338204,0.340975,0.679179,0.233941,0.37834,0,0,0,,0.68167,0.31833,0.150089,0.428767,0,1.04236,1,1,0,0,0,0.606625,0.243286,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","Rounds1",0.2203,0,0.22027,0.419698,1,1,1,1,0.557738,0.1,,,0.275583,,,,,0.337092,0.13519,0.252135,0.552082,9.94053,9.30819,9.94053,9.30819,0.751281,0.433632,0.333082,0.766714,0.400709,0.414835,0,0,0.275583,0.1,0.337092,0.13519,0,0.394035,0,1.21885,1,1,0,0,0.275583,0.337092,0.13519,0.112936,0.139199
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0.0009142","0.9487","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
