"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","All",1,0,1,0.499995,1,1,1,1,0.521145,0.484977,,,0.664995,,,,,0.0241477,0.0177875,0.293003,0.491421,10.4506,9.45239,1000.09,999.446,0.0969752,0.16945,0.161625,0.331075,0.102422,0.101767,0,0,0.664995,0.507241,0.0241811,0.0178209,6.67963E-05,0.499994,0,7.5023E-06,1,1,0,0,0.664995,0.0241477,0.0177875,0.149015,0.143988
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","DisputeArises",1,0,1,0.499995,1,1,1,1,0.521145,0.484977,,,0.664995,,,,,0.0241477,0.0177875,0.293003,0.491421,10.4506,9.45239,1000.09,999.446,0.0969752,0.16945,0.161625,0.331075,0.102422,0.101767,0,0,0.664995,0.507241,0.0241811,0.0178209,6.67963E-05,0.499994,0,7.5023E-06,1,1,0,0,0.664995,0.0241477,0.0177875,0.149015,0.143988
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","PFiles",1,0,1,0.499995,1,1,1,1,0.521145,0.484977,,,0.664995,,,,,0.0241477,0.0177875,0.293003,0.491421,10.4506,9.45239,1000.09,999.446,0.0969752,0.16945,0.161625,0.331075,0.102422,0.101767,0,0,0.664995,0.507241,0.0241811,0.0178209,6.67963E-05,0.499994,0,7.5023E-06,1,1,0,0,0.664995,0.0241477,0.0177875,0.149015,0.143988
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","DAnswers",1,0,1,0.499995,1,1,1,1,0.521145,0.484977,,,0.664995,,,,,0.0241477,0.0177875,0.293003,0.491421,10.4506,9.45239,1000.09,999.446,0.0969752,0.16945,0.161625,0.331075,0.102422,0.101767,0,0,0.664995,0.507241,0.0241811,0.0178209,6.67963E-05,0.499994,0,7.5023E-06,1,1,0,0,0.664995,0.0241477,0.0177875,0.149015,0.143988
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","Litigated",1,0,1,0.499995,1,1,1,1,0.521145,0.484977,,,0.664995,,,,,0.0241477,0.0177875,0.293003,0.491421,10.4506,9.45239,1000.09,999.446,0.0969752,0.16945,0.161625,0.331075,0.102422,0.101767,0,0,0.664995,0.507241,0.0241811,0.0178209,6.67963E-05,0.499994,0,7.5023E-06,1,1,0,0,0.664995,0.0241477,0.0177875,0.149015,0.143988
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","Settles",0.665,0,0.664995,0.506349,1,1,1,1,0.43905,0.575431,,,1,,,,,0,0,0,,10.4697,9.45526,1000.1,999.516,0.075,0.162994,0.164059,0.327053,0.0820057,0.0811081,0,0,1,0.507241,0,0,0,0.507726,0,-0.485099,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","Tried",0.293,0,0.293003,0.493033,1,1,1,1,0.679478,0.313133,,,0,,,,,0,0,1,0.491421,10.4164,9.43358,1000.06,999.289,0.15,0.196077,0.167872,0.363949,0.155426,0.153424,0,0,0,,0,0,0,0.491526,0,1.14763,1,1,0,0,0,0,0,0.508579,0.491421
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","PWins",0.144,0,0.143988,0.677674,1,1,1,1,0.795047,0.428815,,,0,,,,,0,0,1,1,10.925,8.925,1000.16,998.585,0.15,0.341376,0.0550218,0.396397,0.311957,0.00412664,0,0,0,,0,0,0,0.733624,0,1.17405,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","DWins",0.149,0,0.149015,0.314623,1,1,1,1,0.567808,0.201353,,,0,,,,,0,0,1,0,9.925,9.925,999.97,999.97,0.15,0.0556803,0.276916,0.332596,0.00417602,0.297685,0,0,0,,0,0,0,0.257596,0,1.1221,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Margin","0.007298","0.9939","Abandoned",0.042,0,0.042002,0.447959,1,1,1,1,0.716397,0.251632,,,0,,,,,0.574918,0.423492,0,,10.3868,9.53821,1000.06,999.44,0.075,0.0859129,0.0795157,0.165429,0.0559067,0.068491,0,0,0,,0.575713,0.424287,0.00159031,0.436648,0,-0.32531,1,1,0,0,0,0.574918,0.423492,0,0
