"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.03815","0.9957","All",1,0,1,0.5,0.661486,0.041301,1,1,0.396208,0.235576,,,0.0188997,,,,,0.00917125,0.0025459,0.008289,1,10.2273,9.34109,1000.02,999.174,0.431619,0.206944,0.282641,0.489585,0.120871,0.142028,0,0,0.0188997,0.258926,0.0103687,0.00374332,0.00239483,1,0,0,0.661486,0.041301,0.338514,0.620185,0.0188997,0.00917125,0.0025459,0,0.0082893
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.03815","0.9957","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.03815","0.9957","DisputeArises",1,0,1,0.5,0.661486,0.041301,1,1,0.396208,0.235576,,,0.0188997,,,,,0.00917125,0.0025459,0.008289,1,10.2273,9.34109,1000.02,999.174,0.431619,0.206944,0.282641,0.489585,0.120871,0.142028,0,0,0.0188997,0.258926,0.0103687,0.00374332,0.00239483,1,0,0,0.661486,0.041301,0.338514,0.620185,0.0188997,0.00917125,0.0025459,0,0.0082893
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.03815","0.9957","PFiles",0.6615,0,0.661486,0.5,1,0.0624367,1,1,0.396208,0.235576,,,0.0285717,,,,,0.0138646,0.00384876,0.012531,1,10.3436,9.0039,1000.04,998.752,0.6525,0.312847,0.354668,0.667515,0.182727,0.191521,0,0,0.0285717,0.258926,0.0156748,0.00565896,0.00362038,1,0,0,1,0.0624367,0,0.937563,0.0285717,0.0138646,0.00384876,0,0.0125313
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.03815","0.9957","DAnswers",0.0413,0,0.041301,0.5,1,1,1,1,0.396208,0.235576,,,0.45761,,,,,0.222059,0.0616426,0.200704,1,9.49673,9.06243,999.04,997.907,1.44084,0.788539,0.672051,1.46059,0.841871,0.690736,0,0,0.45761,0.258926,0.251051,0.0906351,0.0579849,1,0,0,1,1,0,0,0.45761,0.222059,0.0616426,0,0.200704
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.03815","0.9957","Litigated",0.0413,0,0.041301,0.5,1,1,1,1,0.396208,0.235576,,,0.45761,,,,,0.222059,0.0616426,0.200704,1,9.49673,9.06243,999.04,997.907,1.44084,0.788539,0.672051,1.46059,0.841871,0.690736,0,0,0.45761,0.258926,0.251051,0.0906351,0.0579849,1,0,0,1,1,0,0,0.45761,0.222059,0.0616426,0,0.200704
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.03815","0.9957","Not Litigated",0.9587,0,0.958699,0.5,0.646902,0,1,1,,,,,0,,,,,0,0,0,,10.2588,9.3531,1000.07,999.229,0.388141,0.181888,0.265865,0.447753,0.0898102,0.118389,0,0,0,,0,0,0,1,0,0,0.646902,0,0.353098,0.646902,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.03815","0.9957","Settles",0.0189,0,0.0188997,0.5,1,1,1,1,0.185734,0.332118,,,1,,,,,0,0,0,,9.65893,9.14107,999.795,999.061,1.2,0.661127,0.543066,1.20419,0.497746,0.350181,0,0,1,0.258926,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.03815","0.9957","Tried",0.0083,0,0.00828926,0.5,1,1,1,1,0.5815,0.131431,,,0,,,,,0,0,1,1,8.84,8.76,996.18,994.24,2.4,1.1619,1.23818,2.40008,1.84266,2.02553,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0.5 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.03815","0.9957","PWins",0.0083,0,0.00828926,0.5,1,1,1,1,0.5815,0.131431,,,0,,,,,0,0,1,1,8.84,8.76,996.18,994.24,2.4,1.1619,1.23818,2.40008,1.84266,2.02553,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
