"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Margin","6.15E-05","0.8574","All",1,0,1,0.499995,0.623916,0.207195,1,1,0.554505,0.1,,,0.0586979,,,,,0.052844,0.0294792,0.053084,0.570905,10.2886,9.43023,10.2886,9.43023,0.281184,0.160893,0.241454,0.402348,0.150763,0.183471,0,0,0.0586979,0.1,0.0593888,0.0360241,0.0130897,0.499994,0,7.5023E-06,0.623916,0.207195,0.376084,0.416721,0.0586979,0.052844,0.0294792,0.0227781,0.030306
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Margin","6.15E-05","0.8574","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Margin","6.15E-05","0.8574","DisputeArises",1,0,1,0.499995,0.623916,0.207195,1,1,0.554505,0.1,,,0.0586979,,,,,0.052844,0.0294792,0.053084,0.570905,10.2886,9.43023,10.2886,9.43023,0.281184,0.160893,0.241454,0.402348,0.150763,0.183471,0,0,0.0586979,0.1,0.0593888,0.0360241,0.0130897,0.499994,0,7.5023E-06,0.623916,0.207195,0.376084,0.416721,0.0586979,0.052844,0.0294792,0.0227781,0.030306
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Margin","6.15E-05","0.8574","PFiles",0.6239,0,0.623916,0.658699,1,0.332088,1,1,0.554505,0.1,,,0.0940799,,,,,0.0846973,0.0472487,0.085082,0.570905,10.4625,9.08678,10.4625,9.08678,0.450676,0.257877,0.285347,0.543224,0.24164,0.192413,0,0,0.0940799,0.1,0.0951873,0.0577387,0.02098,0.699729,0,0.30481,1,0.332088,0,0.667912,0.0940799,0.0846973,0.0472487,0.0365083,0.0485739
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Margin","6.15E-05","0.8574","DAnswers",0.2072,0,0.207195,0.453608,1,1,1,1,0.554505,0.1,,,0.283298,,,,,0.255045,0.142278,0.256204,0.570905,9.98497,9.26131,9.98497,9.26131,0.753722,0.434499,0.358486,0.792985,0.385606,0.429174,0,0,0.283298,0.1,0.286633,0.173866,0.063176,0.437842,0,1.25949,1,1,0,0,0.283298,0.255045,0.142278,0.109936,0.146268
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Margin","6.15E-05","0.8574","Litigated",0.2072,0,0.207195,0.453608,1,1,1,1,0.554505,0.1,,,0.283298,,,,,0.255045,0.142278,0.256204,0.570905,9.98497,9.26131,9.98497,9.26131,0.753722,0.434499,0.358486,0.792985,0.385606,0.429174,0,0,0.283298,0.1,0.286633,0.173866,0.063176,0.437842,0,1.25949,1,1,0,0,0.283298,0.255045,0.142278,0.109936,0.146268
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Margin","6.15E-05","0.8574","Not Litigated",0.7928,0,0.792805,0.512118,0.525629,0,1,1,,,,,0,,,,,0,0,0,,10.3679,9.47437,10.3679,9.47437,0.157689,0.0893882,0.210869,0.300257,0.0893882,0.119258,0,0,0,,0,0,0,0.516237,0,-0.32915,0.525629,0,0.474371,0.525629,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Margin","6.15E-05","0.8574","Settles",0.0587,0,0.0586979,0.341036,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.8,9.6,9.8,9.6,0.6,0.285281,0.344158,0.629439,0.114112,0.41299,0,0,1,0.1,0,0,0,0.286798,0,0.755324,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Margin","6.15E-05","0.8574","Tried",0.0531,0,0.0530841,0.551115,1,1,1,1,0.853827,0.1,,,0,,,,,0,0,1,0.570905,10.0231,8.77692,10.0231,8.77692,1.2,0.739841,0.42345,1.16329,0.918849,0.586454,0,0,0,,0,0,0,0.570449,0,2.14391,1,1,0,0,0,0,0,0.429095,0.570905
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Margin","6.15E-05","0.8574","PWins",0.0303,0,0.030306,0.646898,1,1,1,1,0.855211,0.1,,,0,,,,,0,0,1,1,10.6297,8.1703,10.6297,8.1703,1.2,1.12229,0.238813,1.3611,1.50529,0.143288,0,0,0,,0,0,0,0.707415,0,2.06551,1,1,0,0,0,0,0,0,1
