"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","All",1,0,1,0.5,0.874566,0.488906,1,1,0.423258,0.365236,,,0.340014,,,,,0.0038555,0,0.145036,1,10.4201,9.33189,10.4201,9.33189,0.248032,0.202597,0.143102,0.345699,0.117531,0.084682,0,0,0.340014,0.369747,0.0038555,0,0,1,0,0,0.874566,0.488906,0.125434,0.385661,0.340014,0.0038555,0,0,0.145036
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","DisputeArises",1,0,1,0.5,0.874566,0.488906,1,1,0.423258,0.365236,,,0.340014,,,,,0.0038555,0,0.145036,1,10.4201,9.33189,10.4201,9.33189,0.248032,0.202597,0.143102,0.345699,0.117531,0.084682,0,0,0.340014,0.369747,0.0038555,0,0,1,0,0,0.874566,0.488906,0.125434,0.385661,0.340014,0.0038555,0,0,0.145036
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PFiles",0.8746,0,0.874566,0.5,1,0.559026,1,1,0.423258,0.365236,,,0.38878,,,,,0.00440847,0,0.165838,1,10.4803,9.23607,10.4803,9.23607,0.283605,0.231654,0.157706,0.38936,0.134388,0.095322,0,0,0.38878,0.369747,0.00440847,0,0,1,0,0,1,0.559026,0,0.440974,0.38878,0.00440847,0,0,0.165838
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","DAnswers",0.4889,0,0.488906,0.5,1,1,1,1,0.423258,0.365236,,,0.695459,,,,,0.00788597,0,0.296655,1,10.1887,9.42228,10.1887,9.42228,0.388996,0.302631,0.221637,0.524268,0.204732,0.161444,0,0,0.695459,0.369747,0.00788597,0,0,1,0,0,1,1,0,0,0.695459,0.00788597,0,0,0.296655
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","Litigated",0.4889,0,0.488906,0.5,1,1,1,1,0.423258,0.365236,,,0.695459,,,,,0.00788597,0,0.296655,1,10.1887,9.42228,10.1887,9.42228,0.388996,0.302631,0.221637,0.524268,0.204732,0.161444,0,0,0.695459,0.369747,0.00788597,0,0,1,0,0,1,1,0,0,0.695459,0.00788597,0,0,0.296655
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","Not Litigated",0.5111,0,0.511094,0.5,0.754578,0,1,1,,,,,0,,,,,0,0,0,,10.6414,9.24542,10.6414,9.24542,0.113187,0.106905,0.0679771,0.174883,0.0341163,0.0112527,0,0,0,,0,0,0,1,0,0,0.754578,0,0.245422,0.754578,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","Settles",0.34,0,0.340014,0.5,1,1,1,1,0.34616,0.393334,,,1,,,,,0,0,0,,10.2197,9.48025,10.2197,9.48025,0.3,0.203569,0.11024,0.313809,0.0512989,0.0193151,0,0,1,0.369747,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","Tried",0.145,0,0.145036,0.5,1,1,1,1,0.597993,0.304215,,,0,,,,,0,0,1,1,10.125,9.27501,10.125,9.27501,0.6,0.539479,0.483765,1.02324,0.56936,0.497821,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PWins",0.145,0,0.145036,0.5,1,1,1,1,0.597993,0.304215,,,0,,,,,0,0,1,1,10.125,9.27501,10.125,9.27501,0.6,0.539479,0.483765,1.02324,0.56936,0.497821,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","Abandoned",0.0039,0,0.0038555,0.5,1,1,1,1,0.649326,0.1828,,,0,,,,,1,0,0,,9.85,9.85,9.85,9.85,0.3,0.129124,0.184981,0.314105,0.0193686,0.0418334,0,0,0,,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","Rounds1",0.4889,0,0.488906,0.5,1,1,1,1,0.423258,0.365236,,,0.695459,,,,,0.00788597,0,0.296655,1,10.1887,9.42228,10.1887,9.42228,0.388996,0.302631,0.221637,0.524268,0.204732,0.161444,0,0,0.695459,0.369747,0.00788597,0,0,1,0,0,1,1,0,0,0.695459,0.00788597,0,0,0.296655
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","Truly Liable",1,0,1,0.5,0.874566,0.488906,1,1,0.423258,0.365236,,,0.340014,,,,,0.0038555,0,0.145036,1,10.4201,9.33189,10.4201,9.33189,0.248032,0.202597,0.143102,0.345699,0.117531,0.084682,0,0,0.340014,0.369747,0.0038555,0,0,1,0,0,0.874566,0.488906,0.125434,0.385661,0.340014,0.0038555,0,0,0.145036
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","Truly Not Liable",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Fee Rule Reverse 68 Damages Dispute","0.00142","0.9579","AllCount",940,0,940,0.5,822.092,459.571,940,940,0.423258,0.365236,,,319.613,,,,,3.62417,0,136.334,625,10.4201,9.33189,10.4201,9.33189,0.248032,0.202597,0.143102,0.345699,0.117531,0.084682,0,0,319.613,0.369747,3.62417,0,0,940,0,0,822.092,459.571,117.908,362.521,319.613,3.62417,0,0,136.334
