"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.02355","0.9932","All",1,0,1,0.5,0.533881,0.0435785,1,1,0.375835,0.231546,,,0.021661,,,,,0.00551785,0.00445891,0.009662,1,10.1786,9.46336,1000.03,999.324,0.35807,0.130975,0.322864,0.453839,0.0693011,0.166962,0,0,0.021661,0.248053,0.00665712,0.00559818,0.00227853,1,0,0,0.533881,0.0435785,0.466119,0.490303,0.021661,0.00551785,0.00445891,0,0.0096622
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.02355","0.9932","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.02355","0.9932","DisputeArises",1,0,1,0.5,0.533881,0.0435785,1,1,0.375835,0.231546,,,0.021661,,,,,0.00551785,0.00445891,0.009662,1,10.1786,9.46336,1000.03,999.324,0.35807,0.130975,0.322864,0.453839,0.0693011,0.166962,0,0,0.021661,0.248053,0.00665712,0.00559818,0.00227853,1,0,0,0.533881,0.0435785,0.466119,0.490303,0.021661,0.00551785,0.00445891,0,0.0096622
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.02355","0.9932","PFiles",0.5339,0,0.533881,0.5,1,0.0816259,1,1,0.375835,0.231546,,,0.0405727,,,,,0.0103354,0.00835188,0.018098,1,10.3345,8.99484,1000.06,998.734,0.670693,0.245326,0.42808,0.673405,0.129806,0.240065,0,0,0.0405727,0.248053,0.0124693,0.0104858,0.00426787,1,0,0,1,0.0816259,0,0.918374,0.0405727,0.0103354,0.00835188,0,0.0180981
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.02355","0.9932","DAnswers",0.0436,0,0.0435785,0.5,1,1,1,1,0.375835,0.231546,,,0.497057,,,,,0.126618,0.102319,0.22172,1,9.59716,8.93678,999.63,997.906,1.46606,0.700615,0.774736,1.47535,0.674705,0.744713,0,0,0.497057,0.248053,0.152761,0.128462,0.0522857,1,0,0,1,1,0,0,0.497057,0.126618,0.102319,0,0.22172
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.02355","0.9932","Litigated",0.0436,0,0.0435785,0.5,1,1,1,1,0.375835,0.231546,,,0.497057,,,,,0.126618,0.102319,0.22172,1,9.59716,8.93678,999.63,997.906,1.46606,0.700615,0.774736,1.47535,0.674705,0.744713,0,0,0.497057,0.248053,0.152761,0.128462,0.0522857,1,0,0,1,1,0,0,0.497057,0.126618,0.102319,0,0.22172
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.02355","0.9932","Not Litigated",0.9564,0,0.956421,0.5,0.512643,0,1,1,,,,,0,,,,,0,0,0,,10.2051,9.48736,1000.05,999.389,0.307586,0.10502,0.302275,0.407295,0.0417164,0.140638,0,0,0,,0,0,0,1,0,0,0.512643,0,0.487357,0.512643,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.02355","0.9932","Settles",0.0217,0,0.021661,0.5,1,1,1,1,0.176959,0.319146,,,1,,,,,0,0,0,,9.64805,9.15195,999.783,999.069,1.2,0.471884,0.72895,1.20083,0.277439,0.585884,0,0,1,0.248053,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.02355","0.9932","Tried",0.0097,0,0.00966223,0.5,1,1,1,1,0.567413,0.128842,,,0,,,,,0,0,1,1,9.15374,8.44626,999.056,995.485,2.4,1.21329,1.18671,2.4,1.50836,1.44456,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.02355","0.9932","PWins",0.0097,0,0.00966223,0.5,1,1,1,1,0.567413,0.128842,,,0,,,,,0,0,1,1,9.15374,8.44626,999.056,995.485,2.4,1.21329,1.18671,2.4,1.50836,1.44456,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
